NAME,B15001_001E,state,county,year
"Ste. Genevieve County, Missouri",13985.0,29,186,2018
"Randolph County, Missouri",19491.0,29,175,2018
"Franklin County, Missouri",78918.0,29,071,2018
"Howard County, Missouri",7860.0,29,089,2018
"Jackson County, Missouri",527028.0,29,095,2018
"Miller County, Missouri",19105.0,29,131,2018
"Pulaski County, Missouri",40946.0,29,169,2018
"Putnam County, Missouri",3722.0,29,171,2018
"Taney County, Missouri",43069.0,29,213,2018
"Texas County, Missouri",20155.0,29,215,2018
"Buchanan County, Missouri",68728.0,29,021,2018
"Caldwell County, Missouri",6866.0,29,025,2018
"Callaway County, Missouri",35353.0,29,027,2018
"Cass County, Missouri",77387.0,29,037,2018
"Clinton County, Missouri",15624.0,29,049,2018
"Cooper County, Missouri",13760.0,29,053,2018
"Dallas County, Missouri",12513.0,29,059,2018
"Gentry County, Missouri",5030.0,29,075,2018
"Hickory County, Missouri",7797.0,29,085,2018
"Lincoln County, Missouri",41271.0,29,113,2018
"Mississippi County, Missouri",10737.0,29,133,2018
"Monroe County, Missouri",6722.0,29,137,2018
"Newton County, Missouri",44112.0,29,145,2018
"Ozark County, Missouri",7421.0,29,153,2018
"Pike County, Missouri",14434.0,29,163,2018
"St. Charles County, Missouri",297042.0,29,183,2018
"Custer County, Montana",9255.0,30,017,2018
"Hill County, Montana",11913.0,30,041,2018
"Powder River County, Montana",1368.0,30,075,2018
"Park County, Montana",13223.0,30,067,2018
"Roosevelt County, Montana",7520.0,30,085,2018
"Blaine County, Montana",4718.0,30,005,2018
"Liberty County, Montana",1786.0,30,051,2018
"Richland County, Montana",8613.0,30,083,2018
"Teton County, Montana",4637.0,30,099,2018
"Toole County, Montana",3999.0,30,101,2018
"Fallon County, Montana",2164.0,30,025,2018
"Daniels County, Montana",1389.0,30,019,2018
"Judith Basin County, Montana",1600.0,30,045,2018
"Silver Bow County, Montana",27786.0,30,093,2018
"Deer Lodge County, Montana",7680.0,30,023,2018
"Jefferson County, Montana",9312.0,30,043,2018
"McCone County, Montana",1301.0,30,055,2018
"Wheatland County, Montana",1627.0,30,107,2018
"Rosebud County, Montana",6535.0,30,087,2018
"Carter County, Montana",1061.0,30,011,2018
"Dawson County, Montana",7227.0,30,021,2018
"Broadwater County, Montana",4686.0,30,007,2018
"Lake County, Montana",22600.0,30,047,2018
"Pondera County, Montana",4520.0,30,073,2018
"Yellowstone County, Montana",120595.0,30,111,2018
"Ravalli County, Montana",33645.0,30,081,2018
"Valley County, Montana",5885.0,30,105,2018
"Fergus County, Montana",8973.0,30,027,2018
"Mineral County, Montana",3451.0,30,061,2018
"Petroleum County, Montana",346.0,30,069,2018
"Sanders County, Montana",9454.0,30,089,2018
"Flathead County, Montana",76256.0,30,029,2018
"Wibaux County, Montana",839.0,30,109,2018
"Meagher County, Montana",1575.0,30,059,2018
"Carbon County, Montana",8630.0,30,009,2018
"Phillips County, Montana",3154.0,30,071,2018
"Adams County, Nebraska",24050.0,31,001,2018
"Lancaster County, Nebraska",238834.0,31,109,2018
"Boone County, Nebraska",4072.0,31,011,2018
"Rock County, Nebraska",1124.0,31,149,2018
"Banner County, Nebraska",542.0,31,007,2018
"Sherman County, Nebraska",2419.0,31,163,2018
"Richardson County, Nebraska",6320.0,31,147,2018
"Howard County, Nebraska",4863.0,31,093,2018
"Holt County, Nebraska",7764.0,31,089,2018
"Furnas County, Nebraska",3723.0,31,065,2018
"Gosper County, Nebraska",1627.0,31,073,2018
"Saline County, Nebraska",10645.0,31,151,2018
"Sarpy County, Nebraska",128791.0,31,153,2018
"Thurston County, Nebraska",4585.0,31,173,2018
"Washington County, Nebraska",15292.0,31,177,2018
"Boyd County, Nebraska",1587.0,31,015,2018
"Cherry County, Nebraska",4539.0,31,031,2018
"Dodge County, Nebraska",27925.0,31,053,2018
"Fillmore County, Nebraska",4455.0,31,059,2018
"Garden County, Nebraska",1485.0,31,069,2018
"Hooker County, Nebraska",580.0,31,091,2018
"Morrill County, Nebraska",3674.0,31,123,2018
"Nemaha County, Nebraska",5536.0,31,127,2018
"Seward County, Nebraska",13107.0,31,159,2018
"Thomas County, Nebraska",515.0,31,171,2018
"Dakota County, Nebraska",14438.0,31,043,2018
"Webster County, Nebraska",2754.0,31,181,2018
"Antelope County, Nebraska",4865.0,31,003,2018
"Butler County, Nebraska",6166.0,31,023,2018
"Clay County, Nebraska",4710.0,31,035,2018
"Custer County, Nebraska",8288.0,31,041,2018
"Gage County, Nebraska",16799.0,31,067,2018
"Hamilton County, Nebraska",6964.0,31,081,2018
"Kearney County, Nebraska",4929.0,31,099,2018
"Keith County, Nebraska",6488.0,31,101,2018
"Madison County, Nebraska",26347.0,31,119,2018
"Perkins County, Nebraska",2191.0,31,135,2018
"Saunders County, Nebraska",15784.0,31,155,2018
"Wayne County, Nebraska",7531.0,31,179,2018
"Keya Paha County, Nebraska",614.0,31,103,2018
"Knox County, Nebraska",6426.0,31,107,2018
"Lincoln County, Nebraska",26890.0,31,111,2018
"Pierce County, Nebraska",5378.0,31,139,2018
"Sioux County, Nebraska",1003.0,31,165,2018
"Cass County, Nebraska",19426.0,31,025,2018
"Dixon County, Nebraska",4297.0,31,051,2018
"Dundy County, Nebraska",1478.0,31,057,2018
"Greeley County, Nebraska",1838.0,31,077,2018
"Hall County, Nebraska",44614.0,31,079,2018
"Otoe County, Nebraska",12069.0,31,131,2018
"Red Willow County, Nebraska",8333.0,31,145,2018
"Dawes County, Nebraska",7286.0,31,045,2018
"Cheyenne County, Nebraska",7491.0,31,033,2018
"Dawson County, Nebraska",17260.0,31,047,2018
"Valley County, Nebraska",3271.0,31,175,2018
"McPherson County, Nebraska",350.0,31,117,2018
"Nance County, Nebraska",2742.0,31,125,2018
"Stanton County, Nebraska",4471.0,31,167,2018
"Harlan County, Nebraska",2663.0,31,083,2018
"Blaine County, Nebraska",375.0,31,009,2018
"Buffalo County, Nebraska",37581.0,31,019,2018
"Deuel County, Nebraska",1508.0,31,049,2018
"Hitchcock County, Nebraska",2201.0,31,087,2018
"Platte County, Nebraska",24479.0,31,141,2018
"Thayer County, Nebraska",3966.0,31,169,2018
"Box Butte County, Nebraska",8265.0,31,013,2018
"Churchill County, Nevada",18531.0,32,001,2018
"Douglas County, Nevada",39493.0,32,005,2018
"Pershing County, Nevada",5515.0,32,027,2018
"Esmeralda County, Nevada",785.0,32,009,2018
"Humboldt County, Nevada",12260.0,32,013,2018
"Mineral County, Nevada",3679.0,32,021,2018
"White Pine County, Nevada",7732.0,32,033,2018
"Elko County, Nevada",37863.0,32,007,2018
"Lincoln County, Nevada",4317.0,32,017,2018
"Nye County, Nevada",36248.0,32,023,2018
"Storey County, Nevada",3344.0,32,029,2018
"Washoe County, Nevada",351134.0,32,031,2018
"Clark County, Nevada",1637220.0,32,003,2018
"Carson City, Nevada",43220.0,32,510,2018
"Lyon County, Nevada",41570.0,32,019,2018
"Cheshire County, New Hampshire",62441.0,33,005,2018
"Merrimack County, New Hampshire",120166.0,33,013,2018
"Grafton County, New Hampshire",74857.0,33,009,2018
"Rockingham County, New Hampshire",244204.0,33,015,2018
"Belknap County, New Hampshire",49143.0,33,001,2018
"Sullivan County, New Hampshire",34830.0,33,019,2018
"Hillsborough County, New Hampshire",324765.0,33,011,2018
"Strafford County, New Hampshire",103890.0,33,017,2018
"Coos County, New Hampshire",26704.0,33,007,2018
"Carroll County, New Hampshire",40059.0,33,003,2018
"Monmouth County, New Jersey",488051.0,34,025,2018
"Sussex County, New Jersey",113060.0,34,037,2018
"Cumberland County, New Jersey",116897.0,34,011,2018
"Essex County, New Jersey",604584.0,34,013,2018
"Ocean County, New Jersey",451408.0,34,029,2018
"Gloucester County, New Jersey",225730.0,34,015,2018
"Salem County, New Jersey",49531.0,34,033,2018
"Passaic County, New Jersey",383020.0,34,031,2018
"Camden County, New Jersey",390730.0,34,007,2018
"Bergen County, New Jersey",730591.0,34,003,2018
"Warren County, New Jersey",84581.0,34,041,2018
"Hudson County, New Jersey",530973.0,34,017,2018
"Burlington County, New Jersey",351412.0,34,005,2018
"Morris County, New Jersey",387164.0,34,027,2018
"Rio Arriba County, New Mexico",29989.0,35,039,2018
"San Miguel County, New Mexico",22383.0,35,047,2018
"Torrance County, New Mexico",12302.0,35,057,2018
"Otero County, New Mexico",50305.0,35,035,2018
"Cibola County, New Mexico",20540.0,35,006,2018
"Guadalupe County, New Mexico",3608.0,35,019,2018
"Catron County, New Mexico",3071.0,35,003,2018
"Grant County, New Mexico",22187.0,35,017,2018
"Luna County, New Mexico",17879.0,35,029,2018
"McKinley County, New Mexico",51483.0,35,031,2018
"Taos County, New Mexico",26835.0,35,055,2018
"Colfax County, New Mexico",10042.0,35,007,2018
"Eddy County, New Mexico",42240.0,35,015,2018
"Mora County, New Mexico",3711.0,35,033,2018
"Quay County, New Mexico",6515.0,35,037,2018
"Lincoln County, New Mexico",15869.0,35,027,2018
"Lea County, New Mexico",48961.0,35,025,2018
"Santa Fe County, New Mexico",120910.0,35,049,2018
"Sierra County, New Mexico",9339.0,35,051,2018
"Socorro County, New Mexico",13077.0,35,053,2018
"Doña Ana County, New Mexico",161382.0,35,013,2018
"Schoharie County, New York",25709.0,36,095,2018
"Onondaga County, New York",364192.0,36,067,2018
"Clinton County, New York",66259.0,36,019,2018
"Seneca County, New York",27697.0,36,099,2018
"Putnam County, New York",78759.0,36,079,2018
"Franklin County, New York",40780.0,36,033,2018
"Ontario County, New York",86907.0,36,069,2018
"Queens County, New York",1833055.0,36,081,2018
"Steuben County, New York",75719.0,36,101,2018
"Hamilton County, New York",3942.0,36,041,2018
"Washington County, New York",49918.0,36,115,2018
"Chautauqua County, New York",102908.0,36,013,2018
"Kings County, New York",2000988.0,36,047,2018
"New York County, New York",1396709.0,36,061,2018
"Tioga County, New York",38550.0,36,107,2018
"Cayuga County, New York",62241.0,36,011,2018
"Orleans County, New York",33010.0,36,073,2018
"Saratoga County, New York",180408.0,36,091,2018
"Rockland County, New York",233621.0,36,087,2018
"Columbia County, New York",49954.0,36,021,2018
"Lewis County, New York",20527.0,36,049,2018
"Niagara County, New York",168858.0,36,063,2018
"Westchester County, New York",751715.0,36,119,2018
"Delaware County, New York",37648.0,36,025,2018
"Essex County, New York",31426.0,36,031,2018
"Montgomery County, New York",38141.0,36,057,2018
"Nassau County, New York",1061459.0,36,059,2018
"Richmond County, New York",369598.0,36,085,2018
"Schuyler County, New York",14477.0,36,097,2018
"Tompkins County, New York",87600.0,36,109,2018
"Chenango County, New York",38207.0,36,017,2018
"Cortland County, New York",38687.0,36,023,2018
"Jefferson County, New York",86671.0,36,045,2018
"Oneida County, New York",181700.0,36,065,2018
"Suffolk County, New York",1164993.0,36,103,2018
"Wyoming County, New York",32501.0,36,121,2018
"Chemung County, New York",67080.0,36,015,2018
"Oswego County, New York",93675.0,36,075,2018
"Otsego County, New York",50366.0,36,077,2018
"Wayne County, New York",71151.0,36,117,2018
"Albany County, New York",250030.0,36,001,2018
"Broome County, New York",156441.0,36,007,2018
"Erie County, New York",731323.0,36,029,2018
"Madison County, New York",57437.0,36,053,2018
"Sullivan County, New York",59179.0,36,105,2018
"Mitchell County, North Carolina",12272.0,37,121,2018
"Genesee County, New York",46178.0,36,037,2018
"Orange County, New York",281128.0,36,071,2018
"Greene County, North Carolina",16620.0,37,079,2018
"Chowan County, North Carolina",11204.0,37,041,2018
"Caldwell County, North Carolina",64909.0,37,027,2018
"Catawba County, North Carolina",121372.0,37,035,2018
"Craven County, North Carolina",80314.0,37,049,2018
"Edgecombe County, North Carolina",41130.0,37,065,2018
"Harnett County, North Carolina",95596.0,37,085,2018
"Henderson County, North Carolina",91623.0,37,089,2018
"Hyde County, North Carolina",4228.0,37,095,2018
"Mecklenburg County, North Carolina",800249.0,37,119,2018
"Northampton County, North Carolina",16559.0,37,131,2018
"Rowan County, North Carolina",108141.0,37,159,2018
"Vance County, North Carolina",33881.0,37,181,2018
"Currituck County, North Carolina",20054.0,37,053,2018
"Union County, North Carolina",163954.0,37,179,2018
"Forsyth County, North Carolina",284778.0,37,067,2018
"Nash County, North Carolina",72984.0,37,127,2018
"Bladen County, North Carolina",26653.0,37,017,2018
"Dare County, North Carolina",28832.0,37,055,2018
"Warren County, North Carolina",16342.0,37,185,2018
"Wilson County, North Carolina",62323.0,37,195,2018
"Bertie County, North Carolina",16136.0,37,015,2018
"Gates County, North Carolina",9165.0,37,073,2018
"Graham County, North Carolina",6802.0,37,075,2018
"Martin County, North Carolina",18279.0,37,117,2018
"Madison County, North Carolina",17523.0,37,115,2018
"Pamlico County, North Carolina",10771.0,37,137,2018
"Perquimans County, North Carolina",10880.0,37,143,2018
"Polk County, North Carolina",17030.0,37,149,2018
"Randolph County, North Carolina",109961.0,37,151,2018
"Rockingham County, North Carolina",72449.0,37,157,2018
"Stokes County, North Carolina",36985.0,37,169,2018
"Washington County, North Carolina",9677.0,37,187,2018
"Camden County, North Carolina",7956.0,37,029,2018
"Clay County, North Carolina",8924.0,37,043,2018
"Cumberland County, North Carolina",249586.0,37,051,2018
"Gaston County, North Carolina",167116.0,37,071,2018
"Guilford County, North Carolina",405752.0,37,081,2018
"Jackson County, North Carolina",35093.0,37,099,2018
"Moore County, North Carolina",75267.0,37,125,2018
"Robeson County, North Carolina",99539.0,37,155,2018
"Stanly County, North Carolina",47837.0,37,167,2018
"Wake County, North Carolina",790704.0,37,183,2018
"Yancey County, North Carolina",14371.0,37,199,2018
"Chatham County, North Carolina",55441.0,37,037,2018
"McDowell County, North Carolina",35833.0,37,111,2018
"Johnston County, North Carolina",141466.0,37,101,2018
"Jones County, North Carolina",7852.0,37,103,2018
"Person County, North Carolina",30940.0,37,145,2018
"Brunswick County, North Carolina",106239.0,37,019,2018
"Ashe County, North Carolina",21893.0,37,009,2018
"Beaufort County, North Carolina",37484.0,37,013,2018
"Lenoir County, North Carolina",44310.0,37,107,2018
"Rutherford County, North Carolina",52555.0,37,161,2018
"Lincoln County, North Carolina",63879.0,37,109,2018
"Onslow County, North Carolina",146557.0,37,133,2018
"Orange County, North Carolina",114412.0,37,135,2018
"Sampson County, North Carolina",47901.0,37,163,2018
"Yadkin County, North Carolina",29604.0,37,197,2018
"Avery County, North Carolina",14794.0,37,011,2018
"Burke County, North Carolina",72310.0,37,023,2018
"Caswell County, North Carolina",18435.0,37,033,2018
"Davie County, North Carolina",32953.0,37,059,2018
"Duplin County, North Carolina",44674.0,37,061,2018
"Durham County, North Carolina",240820.0,37,063,2018
"Lee County, North Carolina",45255.0,37,105,2018
"New Hanover County, North Carolina",181838.0,37,129,2018
"Wayne County, North Carolina",94393.0,37,191,2018
"Scotland County, North Carolina",27152.0,37,165,2018
"Halifax County, North Carolina",40562.0,37,083,2018
"Alamance County, North Carolina",124373.0,37,001,2018
"Burke County, North Dakota",1544.0,38,013,2018
"Mountrail County, North Dakota",7471.0,38,061,2018
"Williams County, North Dakota",24771.0,38,105,2018
"Billings County, North Dakota",727.0,38,007,2018
"Kidder County, North Dakota",1949.0,38,043,2018
"Cavalier County, North Dakota",3014.0,38,019,2018
"Grant County, North Dakota",1899.0,38,037,2018
"Pembina County, North Dakota",5558.0,38,067,2018
"Steele County, North Dakota",1527.0,38,091,2018
"Hettinger County, North Dakota",2033.0,38,041,2018
"LaMoure County, North Dakota",3246.0,38,045,2018
"Morton County, North Dakota",23714.0,38,059,2018
"Cass County, North Dakota",135349.0,38,017,2018
"Dunn County, North Dakota",3328.0,38,025,2018
"Emmons County, North Dakota",2703.0,38,029,2018
"McIntosh County, North Dakota",2188.0,38,051,2018
"Nelson County, North Dakota",2386.0,38,063,2018
"Richland County, North Dakota",12826.0,38,077,2018
"Rolette County, North Dakota",9653.0,38,079,2018
"Walsh County, North Dakota",8345.0,38,099,2018
"Adams County, North Dakota",1849.0,38,001,2018
"Bottineau County, North Dakota",5223.0,38,009,2018
"Barnes County, North Dakota",8751.0,38,003,2018
"Eddy County, North Dakota",1803.0,38,027,2018
"Grand Forks County, North Dakota",55849.0,38,035,2018
"McKenzie County, North Dakota",8718.0,38,053,2018
"Mercer County, North Dakota",6637.0,38,057,2018
"McLean County, North Dakota",7544.0,38,055,2018
"Pierce County, North Dakota",3318.0,38,069,2018
"Ransom County, North Dakota",4202.0,38,073,2018
"Sioux County, North Dakota",2814.0,38,085,2018
"Bowman County, North Dakota",2410.0,38,011,2018
"Golden Valley County, North Dakota",1453.0,38,033,2018
"Logan County, North Dakota",1555.0,38,047,2018
"Towner County, North Dakota",1734.0,38,095,2018
"Stutsman County, North Dakota",16810.0,38,093,2018
"Divide County, North Dakota",1972.0,38,023,2018
"Foster County, North Dakota",2568.0,38,031,2018
"Sargent County, North Dakota",3124.0,38,081,2018
"Slope County, North Dakota",553.0,38,087,2018
"Stark County, North Dakota",23066.0,38,089,2018
"Gallia County, Ohio",23279.0,39,053,2018
"Huron County, Ohio",44180.0,39,077,2018
"Athens County, Ohio",56132.0,39,009,2018
"Adams County, Ohio",21028.0,39,001,2018
"Medina County, Ohio",136601.0,39,103,2018
"Union County, Ohio",41782.0,39,159,2018
"Champaign County, Ohio",30081.0,39,021,2018
"Paulding County, Ohio",14397.0,39,125,2018
"Greene County, Ohio",131569.0,39,057,2018
"Franklin County, Ohio",976261.0,39,049,2018
"Marion County, Ohio",51625.0,39,101,2018
"Morgan County, Ohio",11555.0,39,115,2018
"Wayne County, Ohio",87759.0,39,169,2018
"Wyandot County, Ohio",17023.0,39,175,2018
"Butler County, Ohio",288150.0,39,017,2018
"Harrison County, Ohio",12085.0,39,067,2018
"Knox County, Ohio",47187.0,39,083,2018
"Richland County, Ohio",94959.0,39,139,2018
"Vinton County, Ohio",10169.0,39,163,2018
"Hancock County, Ohio",58690.0,39,063,2018
"Fairfield County, Ohio",115862.0,39,045,2018
"Defiance County, Ohio",29379.0,39,039,2018
"Henry County, Ohio",20876.0,39,069,2018
"Jefferson County, Ohio",53927.0,39,081,2018
"Putnam County, Ohio",25295.0,39,137,2018
"Clinton County, Ohio",32037.0,39,027,2018
"Fayette County, Ohio",21796.0,39,047,2018
"Pickaway County, Ohio",44881.0,39,129,2018
"Logan County, Ohio",34617.0,39,091,2018
"Summit County, Ohio",426477.0,39,153,2018
"Sandusky County, Ohio",45716.0,39,143,2018
"Shelby County, Ohio",36439.0,39,149,2018
"Cottonwood County, Minnesota",8616.0,27,033,2018
"Scott County, Minnesota",102967.0,27,139,2018
"Dodge County, Minnesota",15092.0,27,039,2018
"Wabasha County, Minnesota",16862.0,27,157,2018
"Pipestone County, Minnesota",6895.0,27,117,2018
"Crow Wing County, Minnesota",49847.0,27,035,2018
"Norman County, Minnesota",5024.0,27,107,2018
"Wright County, Minnesota",95095.0,27,171,2018
"Nicollet County, Minnesota",26351.0,27,103,2018
"Douglas County, Minnesota",29228.0,27,041,2018
"Grant County, Minnesota",4614.0,27,051,2018
"Kittson County, Minnesota",3394.0,27,069,2018
"Le Sueur County, Minnesota",21255.0,27,079,2018
"Mahnomen County, Minnesota",3778.0,27,087,2018
"Chisago County, Minnesota",42070.0,27,025,2018
"Redwood County, Minnesota",11593.0,27,127,2018
"Yellow Medicine County, Minnesota",7589.0,27,173,2018
"Todd County, Minnesota",18631.0,27,153,2018
"Beltrami County, Minnesota",34476.0,27,007,2018
"Blue Earth County, Minnesota",53245.0,27,013,2018
"Houston County, Minnesota",14614.0,27,055,2018
"Lac qui Parle County, Minnesota",5459.0,27,073,2018
"Lake of the Woods County, Minnesota",3106.0,27,077,2018
"Otter Tail County, Minnesota",45397.0,27,111,2018
"Waseca County, Minnesota",14383.0,27,161,2018
"St. Louis County, Minnesota",161751.0,27,137,2018
"Anoka County, Minnesota",263648.0,27,003,2018
"Stearns County, Minnesota",120678.0,27,145,2018
"Lincoln County, Minnesota",4397.0,27,081,2018
"Marshall County, Minnesota",7251.0,27,089,2018
"Mille Lacs County, Minnesota",19488.0,27,095,2018
"Washington County, Minnesota",190297.0,27,163,2018
"Carlton County, Minnesota",27473.0,27,017,2018
"Kanabec County, Minnesota",12535.0,27,065,2018
"Koochiching County, Minnesota",10258.0,27,071,2018
"Red Lake County, Minnesota",3023.0,27,125,2018
"Morrison County, Minnesota",25209.0,27,097,2018
"Rice County, Minnesota",51268.0,27,131,2018
"Steele County, Minnesota",27404.0,27,147,2018
"Aitkin County, Minnesota",13179.0,27,001,2018
"Faribault County, Minnesota",10831.0,27,043,2018
"Murray County, Minnesota",6580.0,27,101,2018
"Kandiyohi County, Minnesota",32320.0,27,067,2018
"Lake County, Minnesota",8710.0,27,075,2018
"Rock County, Minnesota",7059.0,27,133,2018
"Sibley County, Minnesota",11352.0,27,143,2018
"Traverse County, Minnesota",2644.0,27,155,2018
"Becker County, Minnesota",25496.0,27,005,2018
"Hennepin County, Minnesota",962147.0,27,053,2018
"Brown County, Minnesota",19668.0,27,015,2018
"Chippewa County, Minnesota",9221.0,27,023,2018
"Clearwater County, Minnesota",6622.0,27,029,2018
"Hubbard County, Minnesota",16453.0,27,057,2018
"Isanti County, Minnesota",29586.0,27,059,2018
"Martin County, Minnesota",15656.0,27,091,2018
"Mower County, Minnesota",29663.0,27,099,2018
"Pine County, Minnesota",23249.0,27,115,2018
"Olmsted County, Minnesota",115279.0,27,109,2018
"Wadena County, Minnesota",10239.0,27,159,2018
"Benton County, Minnesota",29785.0,27,009,2018
"Freeborn County, Minnesota",23845.0,27,047,2018
"McLeod County, Minnesota",27471.0,27,085,2018
"Pope County, Minnesota",8682.0,27,121,2018
"Stevens County, Minnesota",7733.0,27,149,2018
"Swift County, Minnesota",7292.0,27,151,2018
"Holmes County, Mississippi",13346.0,28,051,2018
"Amite County, Mississippi",9876.0,28,005,2018
