NAME,B01002E_001E,state,county,year
"Richmond County, New York",35.1,36,085,2016
"Rockland County, New York",20.6,36,087,2016
"St. Lawrence County, New York",36.0,36,089,2016
"Saratoga County, New York",16.8,36,091,2016
"Schenectady County, New York",-666666666.0,36,093,2016
"Schoharie County, New York",-666666666.0,36,095,2016
"Schuyler County, New York",-666666666.0,36,097,2016
"Seneca County, New York",-666666666.0,36,099,2016
"Steuben County, New York",51.8,36,101,2016
"Suffolk County, New York",27.8,36,103,2016
"Sullivan County, New York",-666666666.0,36,105,2016
"Tioga County, New York",17.5,36,107,2016
"Tompkins County, New York",-666666666.0,36,109,2016
"Ulster County, New York",11.6,36,111,2016
"Warren County, New York",54.0,36,113,2016
"Washington County, New York",-666666666.0,36,115,2016
"Wayne County, New York",32.8,36,117,2016
"Westchester County, New York",41.2,36,119,2016
"Wyoming County, New York",-666666666.0,36,121,2016
"Yates County, New York",-666666666.0,36,123,2016
"Alamance County, North Carolina",7.0,37,001,2016
"Alexander County, North Carolina",-666666666.0,37,003,2016
"Alleghany County, North Carolina",-666666666.0,37,005,2016
"Anson County, North Carolina",-666666666.0,37,007,2016
"Ashe County, North Carolina",-666666666.0,37,009,2016
"Avery County, North Carolina",-666666666.0,37,011,2016
"Beaufort County, North Carolina",0.0,37,013,2016
"Bertie County, North Carolina",-666666666.0,37,015,2016
"Bladen County, North Carolina",-666666666.0,37,017,2016
"Brunswick County, North Carolina",21.6,37,019,2016
"Buncombe County, North Carolina",59.3,37,021,2016
"Burke County, North Carolina",8.0,37,023,2016
"Cabarrus County, North Carolina",48.7,37,025,2016
"Caldwell County, North Carolina",-666666666.0,37,027,2016
"Camden County, North Carolina",-666666666.0,37,029,2016
"Carteret County, North Carolina",14.3,37,031,2016
"Caswell County, North Carolina",-666666666.0,37,033,2016
"Catawba County, North Carolina",-666666666.0,37,035,2016
"Chatham County, North Carolina",-666666666.0,37,037,2016
"Cherokee County, North Carolina",-666666666.0,37,039,2016
"Chowan County, North Carolina",-666666666.0,37,041,2016
"Clay County, North Carolina",-666666666.0,37,043,2016
"Cleveland County, North Carolina",-666666666.0,37,045,2016
"Columbus County, North Carolina",52.3,37,047,2016
"Craven County, North Carolina",42.7,37,049,2016
"Cumberland County, North Carolina",36.5,37,051,2016
"Currituck County, North Carolina",-666666666.0,37,053,2016
"Dare County, North Carolina",-666666666.0,37,055,2016
"Davidson County, North Carolina",40.3,37,057,2016
"Davie County, North Carolina",-666666666.0,37,059,2016
"Duplin County, North Carolina",-666666666.0,37,061,2016
"Durham County, North Carolina",29.5,37,063,2016
"Edgecombe County, North Carolina",-666666666.0,37,065,2016
"Forsyth County, North Carolina",20.5,37,067,2016
"Franklin County, North Carolina",-666666666.0,37,069,2016
"Gaston County, North Carolina",35.4,37,071,2016
"Gates County, North Carolina",-666666666.0,37,073,2016
"Graham County, North Carolina",-666666666.0,37,075,2016
"Granville County, North Carolina",-666666666.0,37,077,2016
"Greene County, North Carolina",-666666666.0,37,079,2016
"Guilford County, North Carolina",30.6,37,081,2016
"Halifax County, North Carolina",-666666666.0,37,083,2016
"Harnett County, North Carolina",33.5,37,085,2016
"Haywood County, North Carolina",-666666666.0,37,087,2016
"Henderson County, North Carolina",30.2,37,089,2016
"Hertford County, North Carolina",11.5,37,091,2016
"Hoke County, North Carolina",27.3,37,093,2016
"Hyde County, North Carolina",-666666666.0,37,095,2016
"Iredell County, North Carolina",29.1,37,097,2016
"Jackson County, North Carolina",-666666666.0,37,099,2016
"Johnston County, North Carolina",-666666666.0,37,101,2016
"Jones County, North Carolina",-666666666.0,37,103,2016
"Lee County, North Carolina",8.7,37,105,2016
"Lenoir County, North Carolina",46.7,37,107,2016
"Lincoln County, North Carolina",-666666666.0,37,109,2016
"McDowell County, North Carolina",-666666666.0,37,111,2016
"Macon County, North Carolina",-666666666.0,37,113,2016
"Madison County, North Carolina",-666666666.0,37,115,2016
"Martin County, North Carolina",25.5,37,117,2016
"Mecklenburg County, North Carolina",22.6,37,119,2016
"Mitchell County, North Carolina",-666666666.0,37,121,2016
"Montgomery County, North Carolina",-666666666.0,37,123,2016
"Moore County, North Carolina",-666666666.0,37,125,2016
"Nash County, North Carolina",-666666666.0,37,127,2016
"New Hanover County, North Carolina",29.5,37,129,2016
"Northampton County, North Carolina",41.5,37,131,2016
"Onslow County, North Carolina",45.1,37,133,2016
"Orange County, North Carolina",40.5,37,135,2016
"Pamlico County, North Carolina",27.9,37,137,2016
"Pasquotank County, North Carolina",32.0,37,139,2016
"Pender County, North Carolina",-666666666.0,37,141,2016
"Perquimans County, North Carolina",-666666666.0,37,143,2016
"Person County, North Carolina",-666666666.0,37,145,2016
"Pitt County, North Carolina",19.1,37,147,2016
"Polk County, North Carolina",-666666666.0,37,149,2016
"Randolph County, North Carolina",-666666666.0,37,151,2016
"Richmond County, North Carolina",-666666666.0,37,153,2016
"Robeson County, North Carolina",39.7,37,155,2016
"Renville County, North Dakota",-666666666.0,38,075,2016
"Richland County, North Dakota",-666666666.0,38,077,2016
"Rolette County, North Dakota",-666666666.0,38,079,2016
"Sargent County, North Dakota",-666666666.0,38,081,2016
"Sheridan County, North Dakota",-666666666.0,38,083,2016
"Sioux County, North Dakota",-666666666.0,38,085,2016
"Slope County, North Dakota",-666666666.0,38,087,2016
"Stark County, North Dakota",-666666666.0,38,089,2016
"Steele County, North Dakota",-666666666.0,38,091,2016
"Stutsman County, North Dakota",-666666666.0,38,093,2016
"Towner County, North Dakota",-666666666.0,38,095,2016
"Traill County, North Dakota",-666666666.0,38,097,2016
"Walsh County, North Dakota",-666666666.0,38,099,2016
"Ward County, North Dakota",13.8,38,101,2016
"Wells County, North Dakota",-666666666.0,38,103,2016
"Williams County, North Dakota",35.5,38,105,2016
"Adams County, Ohio",-666666666.0,39,001,2016
"Allen County, Ohio",-666666666.0,39,003,2016
"Ashland County, Ohio",-666666666.0,39,005,2016
"Ashtabula County, Ohio",16.8,39,007,2016
"Athens County, Ohio",-666666666.0,39,009,2016
"Auglaize County, Ohio",25.8,39,011,2016
"Belmont County, Ohio",-666666666.0,39,013,2016
"Brown County, Ohio",-666666666.0,39,015,2016
"Butler County, Ohio",19.6,39,017,2016
"Carroll County, Ohio",-666666666.0,39,019,2016
"Champaign County, Ohio",-666666666.0,39,021,2016
"Clark County, Ohio",14.9,39,023,2016
"Clermont County, Ohio",30.1,39,025,2016
"Clinton County, Ohio",-666666666.0,39,027,2016
"Columbiana County, Ohio",-666666666.0,39,029,2016
"Coshocton County, Ohio",-666666666.0,39,031,2016
"Crawford County, Ohio",-666666666.0,39,033,2016
"Cuyahoga County, Ohio",36.7,39,035,2016
"Darke County, Ohio",-666666666.0,39,037,2016
"Defiance County, Ohio",-666666666.0,39,039,2016
"Delaware County, Ohio",35.2,39,041,2016
"Erie County, Ohio",21.8,39,043,2016
"Fairfield County, Ohio",-666666666.0,39,045,2016
"Fayette County, Ohio",-666666666.0,39,047,2016
"Franklin County, Ohio",38.1,39,049,2016
"Fulton County, Ohio",-666666666.0,39,051,2016
"Gallia County, Ohio",-666666666.0,39,053,2016
"Geauga County, Ohio",-666666666.0,39,055,2016
"Greene County, Ohio",34.8,39,057,2016
"Guernsey County, Ohio",-666666666.0,39,059,2016
"Hamilton County, Ohio",47.7,39,061,2016
"Hancock County, Ohio",-666666666.0,39,063,2016
"Hardin County, Ohio",-666666666.0,39,065,2016
"Harrison County, Ohio",-666666666.0,39,067,2016
"Henry County, Ohio",44.0,39,069,2016
"Highland County, Ohio",-666666666.0,39,071,2016
"Hocking County, Ohio",-666666666.0,39,073,2016
"Holmes County, Ohio",-666666666.0,39,075,2016
"Huron County, Ohio",-666666666.0,39,077,2016
"Jackson County, Ohio",-666666666.0,39,079,2016
"Jefferson County, Ohio",-666666666.0,39,081,2016
"Knox County, Ohio",-666666666.0,39,083,2016
"Lake County, Ohio",68.2,39,085,2016
"Lawrence County, Ohio",-666666666.0,39,087,2016
"Licking County, Ohio",-666666666.0,39,089,2016
"Logan County, Ohio",-666666666.0,39,091,2016
"Lorain County, Ohio",18.8,39,093,2016
"Gibson County, Tennessee",14.9,47,053,2016
"Giles County, Tennessee",-666666666.0,47,055,2016
"Grainger County, Tennessee",-666666666.0,47,057,2016
"Greene County, Tennessee",-666666666.0,47,059,2016
"Grundy County, Tennessee",-666666666.0,47,061,2016
"Hamblen County, Tennessee",-666666666.0,47,063,2016
"Hamilton County, Tennessee",50.0,47,065,2016
"Hancock County, Tennessee",-666666666.0,47,067,2016
"Hardeman County, Tennessee",-666666666.0,47,069,2016
"Hardin County, Tennessee",-666666666.0,47,071,2016
"Hawkins County, Tennessee",-666666666.0,47,073,2016
"Haywood County, Tennessee",-666666666.0,47,075,2016
"Henderson County, Tennessee",-666666666.0,47,077,2016
"Henry County, Tennessee",-666666666.0,47,079,2016
"Hickman County, Tennessee",-666666666.0,47,081,2016
"Houston County, Tennessee",-666666666.0,47,083,2016
"Humphreys County, Tennessee",-666666666.0,47,085,2016
"Jackson County, Tennessee",-666666666.0,47,087,2016
"Jefferson County, Tennessee",-666666666.0,47,089,2016
"Johnson County, Tennessee",-666666666.0,47,091,2016
"Knox County, Tennessee",45.5,47,093,2016
"Lake County, Tennessee",-666666666.0,47,095,2016
"Lauderdale County, Tennessee",-666666666.0,47,097,2016
"Lawrence County, Tennessee",-666666666.0,47,099,2016
"Lewis County, Tennessee",-666666666.0,47,101,2016
"Lincoln County, Tennessee",-666666666.0,47,103,2016
"Loudon County, Tennessee",25.5,47,105,2016
"McMinn County, Tennessee",84.1,47,107,2016
"McNairy County, Tennessee",-666666666.0,47,109,2016
"Macon County, Tennessee",-666666666.0,47,111,2016
"Madison County, Tennessee",-666666666.0,47,113,2016
"Marion County, Tennessee",-666666666.0,47,115,2016
"Marshall County, Tennessee",-666666666.0,47,117,2016
"Maury County, Tennessee",-666666666.0,47,119,2016
"Meigs County, Tennessee",-666666666.0,47,121,2016
"Monroe County, Tennessee",-666666666.0,47,123,2016
"Montgomery County, Tennessee",24.6,47,125,2016
"Moore County, Tennessee",-666666666.0,47,127,2016
"Morgan County, Tennessee",-666666666.0,47,129,2016
"Obion County, Tennessee",-666666666.0,47,131,2016
"Overton County, Tennessee",-666666666.0,47,133,2016
"Perry County, Tennessee",-666666666.0,47,135,2016
"Pickett County, Tennessee",-666666666.0,47,137,2016
"Polk County, Tennessee",-666666666.0,47,139,2016
"Putnam County, Tennessee",39.6,47,141,2016
"Rhea County, Tennessee",-666666666.0,47,143,2016
"Roane County, Tennessee",-666666666.0,47,145,2016
"Robertson County, Tennessee",-666666666.0,47,147,2016
"Rutherford County, Tennessee",25.3,47,149,2016
"Scott County, Tennessee",-666666666.0,47,151,2016
"Sequatchie County, Tennessee",-666666666.0,47,153,2016
"Sevier County, Tennessee",-666666666.0,47,155,2016
"Shelby County, Tennessee",27.3,47,157,2016
"Smith County, Tennessee",-666666666.0,47,159,2016
"Stewart County, Tennessee",-666666666.0,47,161,2016
"Sullivan County, Tennessee",18.8,47,163,2016
"Sumner County, Tennessee",6.4,47,165,2016
"Tipton County, Tennessee",14.7,47,167,2016
"Trousdale County, Tennessee",-666666666.0,47,169,2016
"Unicoi County, Tennessee",-666666666.0,47,171,2016
"Union County, Tennessee",-666666666.0,47,173,2016
"Lucas County, Ohio",46.2,39,095,2016
"Madison County, Ohio",-666666666.0,39,097,2016
"Mahoning County, Ohio",33.3,39,099,2016
"Marion County, Ohio",-666666666.0,39,101,2016
"Medina County, Ohio",-666666666.0,39,103,2016
"Meigs County, Ohio",-666666666.0,39,105,2016
"Mercer County, Ohio",15.5,39,107,2016
"Miami County, Ohio",-666666666.0,39,109,2016
"Monroe County, Ohio",-666666666.0,39,111,2016
"Montgomery County, Ohio",59.6,39,113,2016
"Morgan County, Ohio",-666666666.0,39,115,2016
"Morrow County, Ohio",-666666666.0,39,117,2016
"Muskingum County, Ohio",44.3,39,119,2016
"Noble County, Ohio",-666666666.0,39,121,2016
"Ottawa County, Ohio",-666666666.0,39,123,2016
"Paulding County, Ohio",53.5,39,125,2016
"Perry County, Ohio",-666666666.0,39,127,2016
"Pickaway County, Ohio",-666666666.0,39,129,2016
"Pike County, Ohio",-666666666.0,39,131,2016
"Portage County, Ohio",-666666666.0,39,133,2016
"Preble County, Ohio",-666666666.0,39,135,2016
"Putnam County, Ohio",-666666666.0,39,137,2016
"Richland County, Ohio",42.2,39,139,2016
"Ross County, Ohio",85.2,39,141,2016
"Sandusky County, Ohio",-666666666.0,39,143,2016
"Scioto County, Ohio",-666666666.0,39,145,2016
"Seneca County, Ohio",-666666666.0,39,147,2016
"Shelby County, Ohio",-666666666.0,39,149,2016
"Stark County, Ohio",22.8,39,151,2016
"Summit County, Ohio",31.3,39,153,2016
"Trumbull County, Ohio",35.9,39,155,2016
"Tuscarawas County, Ohio",-666666666.0,39,157,2016
"Union County, Ohio",-666666666.0,39,159,2016
"Van Wert County, Ohio",-666666666.0,39,161,2016
"Vinton County, Ohio",-666666666.0,39,163,2016
"Warren County, Ohio",48.9,39,165,2016
"Washington County, Ohio",-666666666.0,39,167,2016
"Wayne County, Ohio",-666666666.0,39,169,2016
"Williams County, Ohio",-666666666.0,39,171,2016
"Wood County, Ohio",21.7,39,173,2016
"Wyandot County, Ohio",-666666666.0,39,175,2016
"Adair County, Oklahoma",51.5,40,001,2016
"Alfalfa County, Oklahoma",-666666666.0,40,003,2016
"Atoka County, Oklahoma",31.5,40,005,2016
"Beaver County, Oklahoma",-666666666.0,40,007,2016
"Beckham County, Oklahoma",-666666666.0,40,009,2016
"Blaine County, Oklahoma",-666666666.0,40,011,2016
"Bryan County, Oklahoma",-666666666.0,40,013,2016
"Caddo County, Oklahoma",-666666666.0,40,015,2016
"Canadian County, Oklahoma",31.3,40,017,2016
"Carter County, Oklahoma",-666666666.0,40,019,2016
"Cherokee County, Oklahoma",37.4,40,021,2016
"Choctaw County, Oklahoma",6.6,40,023,2016
"Cimarron County, Oklahoma",-666666666.0,40,025,2016
"Cleveland County, Oklahoma",39.4,40,027,2016
"Coal County, Oklahoma",-666666666.0,40,029,2016
"Comanche County, Oklahoma",28.5,40,031,2016
"Cotton County, Oklahoma",-666666666.0,40,033,2016
"Craig County, Oklahoma",55.1,40,035,2016
"Creek County, Oklahoma",50.7,40,037,2016
"Custer County, Oklahoma",30.4,40,039,2016
"Delaware County, Oklahoma",25.4,40,041,2016
"Dewey County, Oklahoma",-666666666.0,40,043,2016
"Ellis County, Oklahoma",-666666666.0,40,045,2016
"Garfield County, Oklahoma",18.5,40,047,2016
"Garvin County, Oklahoma",-666666666.0,40,049,2016
"Grady County, Oklahoma",-666666666.0,40,051,2016
"Grant County, Oklahoma",-666666666.0,40,053,2016
"Greer County, Oklahoma",-666666666.0,40,055,2016
"Harmon County, Oklahoma",-666666666.0,40,057,2016
"Harper County, Oklahoma",-666666666.0,40,059,2016
"Haskell County, Oklahoma",-666666666.0,40,061,2016
"Hughes County, Oklahoma",-666666666.0,40,063,2016
"Jackson County, Oklahoma",-666666666.0,40,065,2016
"Jefferson County, Oklahoma",-666666666.0,40,067,2016
"Johnston County, Oklahoma",-666666666.0,40,069,2016
"Kay County, Oklahoma",-666666666.0,40,071,2016
"Kingfisher County, Oklahoma",-666666666.0,40,073,2016
"Kiowa County, Oklahoma",-666666666.0,40,075,2016
"Latimer County, Oklahoma",-666666666.0,40,077,2016
"Le Flore County, Oklahoma",15.5,40,079,2016
"Lincoln County, Oklahoma",68.3,40,081,2016
"Logan County, Oklahoma",-666666666.0,40,083,2016
"Love County, Oklahoma",-666666666.0,40,085,2016
"McClain County, Oklahoma",-666666666.0,40,087,2016
"McCurtain County, Oklahoma",24.4,40,089,2016
"McIntosh County, Oklahoma",-666666666.0,40,091,2016
"Major County, Oklahoma",-666666666.0,40,093,2016
"Marshall County, Oklahoma",-666666666.0,40,095,2016
"Mayes County, Oklahoma",32.6,40,097,2016
"Murray County, Oklahoma",-666666666.0,40,099,2016
"Muskogee County, Oklahoma",23.3,40,101,2016
"Noble County, Oklahoma",-666666666.0,40,103,2016
"Nowata County, Oklahoma",23.0,40,105,2016
"Okfuskee County, Oklahoma",-666666666.0,40,107,2016
"Oklahoma County, Oklahoma",27.8,40,109,2016
"Okmulgee County, Oklahoma",-666666666.0,40,111,2016
"Osage County, Oklahoma",43.1,40,113,2016
"Ottawa County, Oklahoma",28.8,40,115,2016
"Pawnee County, Oklahoma",26.7,40,117,2016
"Payne County, Oklahoma",20.7,40,119,2016
"Pittsburg County, Oklahoma",57.3,40,121,2016
"Pontotoc County, Oklahoma",-666666666.0,40,123,2016
"Pottawatomie County, Oklahoma",29.5,40,125,2016
"Pushmataha County, Oklahoma",-666666666.0,40,127,2016
"Roger Mills County, Oklahoma",-666666666.0,40,129,2016
"Rogers County, Oklahoma",28.5,40,131,2016
"Seminole County, Oklahoma",5.2,40,133,2016
"Sequoyah County, Oklahoma",18.8,40,135,2016
