NAME,B23025_001E,state,county,year
"Buchanan County, Missouri",70848.0,29,021,2018
"Caldwell County, Missouri",7123.0,29,025,2018
"Callaway County, Missouri",36587.0,29,027,2018
"Cass County, Missouri",80167.0,29,037,2018
"Clinton County, Missouri",16331.0,29,049,2018
"Cooper County, Missouri",14222.0,29,053,2018
"Dallas County, Missouri",12988.0,29,059,2018
"Gentry County, Missouri",5196.0,29,075,2018
"Hickory County, Missouri",8002.0,29,085,2018
"Lincoln County, Missouri",43049.0,29,113,2018
"Mississippi County, Missouri",11060.0,29,133,2018
"Monroe County, Missouri",6956.0,29,137,2018
"Newton County, Missouri",45849.0,29,145,2018
"Ozark County, Missouri",7663.0,29,153,2018
"Pike County, Missouri",14966.0,29,163,2018
"St. Charles County, Missouri",307734.0,29,183,2018
"Custer County, Montana",9629.0,30,017,2018
"Hill County, Montana",12398.0,30,041,2018
"Powder River County, Montana",1420.0,30,075,2018
"Park County, Montana",13620.0,30,067,2018
"Roosevelt County, Montana",7904.0,30,085,2018
"Blaine County, Montana",4919.0,30,005,2018
"Liberty County, Montana",1839.0,30,051,2018
"Richland County, Montana",8977.0,30,083,2018
"Teton County, Montana",4784.0,30,099,2018
"Toole County, Montana",4113.0,30,101,2018
"Fallon County, Montana",2239.0,30,025,2018
"Daniels County, Montana",1445.0,30,019,2018
"Judith Basin County, Montana",1669.0,30,045,2018
"Silver Bow County, Montana",28512.0,30,093,2018
"Deer Lodge County, Montana",7939.0,30,023,2018
"Jefferson County, Montana",9712.0,30,043,2018
"McCone County, Montana",1310.0,30,055,2018
"Wheatland County, Montana",1674.0,30,107,2018
"Rosebud County, Montana",6926.0,30,087,2018
"Carter County, Montana",1075.0,30,011,2018
"Dawson County, Montana",7424.0,30,021,2018
"Broadwater County, Montana",4865.0,30,007,2018
"Lake County, Montana",23377.0,30,047,2018
"Pondera County, Montana",4678.0,30,073,2018
"Yellowstone County, Montana",124423.0,30,111,2018
"Ravalli County, Montana",34589.0,30,081,2018
"Valley County, Montana",6113.0,30,105,2018
"Fergus County, Montana",9201.0,30,027,2018
"Mineral County, Montana",3580.0,30,061,2018
"Petroleum County, Montana",356.0,30,069,2018
"Sanders County, Montana",9652.0,30,089,2018
"Flathead County, Montana",78765.0,30,029,2018
"Wibaux County, Montana",880.0,30,109,2018
"Meagher County, Montana",1624.0,30,059,2018
"Carbon County, Montana",8881.0,30,009,2018
"Phillips County, Montana",3241.0,30,071,2018
"Adams County, Nebraska",24988.0,31,001,2018
"Lancaster County, Nebraska",245961.0,31,109,2018
"Boone County, Nebraska",4222.0,31,011,2018
"Rock County, Nebraska",1140.0,31,149,2018
"Banner County, Nebraska",559.0,31,007,2018
"Sherman County, Nebraska",2497.0,31,163,2018
"Richardson County, Nebraska",6539.0,31,147,2018
"Howard County, Nebraska",5023.0,31,093,2018
"Holt County, Nebraska",7948.0,31,089,2018
"Furnas County, Nebraska",3870.0,31,065,2018
"Gosper County, Nebraska",1677.0,31,073,2018
"Saline County, Nebraska",11017.0,31,151,2018
"Sarpy County, Nebraska",134025.0,31,153,2018
"Thurston County, Nebraska",4859.0,31,173,2018
"Washington County, Nebraska",15913.0,31,177,2018
"Boyd County, Nebraska",1671.0,31,015,2018
"Cherry County, Nebraska",4676.0,31,031,2018
"Dodge County, Nebraska",28827.0,31,053,2018
"Fillmore County, Nebraska",4591.0,31,059,2018
"Garden County, Nebraska",1534.0,31,069,2018
"Hooker County, Nebraska",595.0,31,091,2018
"Morrill County, Nebraska",3810.0,31,123,2018
"Nemaha County, Nebraska",5724.0,31,127,2018
"Seward County, Nebraska",13574.0,31,159,2018
"Thomas County, Nebraska",526.0,31,171,2018
"Dakota County, Nebraska",15005.0,31,043,2018
"Webster County, Nebraska",2816.0,31,181,2018
"Antelope County, Nebraska",5078.0,31,003,2018
"Butler County, Nebraska",6438.0,31,023,2018
"Clay County, Nebraska",4888.0,31,035,2018
"Custer County, Nebraska",8564.0,31,041,2018
"Gage County, Nebraska",17341.0,31,067,2018
"Hamilton County, Nebraska",7300.0,31,081,2018
"Kearney County, Nebraska",5125.0,31,099,2018
"Keith County, Nebraska",6658.0,31,101,2018
"Madison County, Nebraska",27089.0,31,119,2018
"Perkins County, Nebraska",2266.0,31,135,2018
"Saunders County, Nebraska",16375.0,31,155,2018
"Wayne County, Nebraska",7711.0,31,179,2018
"Keya Paha County, Nebraska",639.0,31,103,2018
"Knox County, Nebraska",6713.0,31,107,2018
"Lincoln County, Nebraska",27814.0,31,111,2018
"Pierce County, Nebraska",5609.0,31,139,2018
"Sioux County, Nebraska",1008.0,31,165,2018
"Cass County, Nebraska",20159.0,31,025,2018
"Dixon County, Nebraska",4464.0,31,051,2018
"Dundy County, Nebraska",1525.0,31,057,2018
"Greeley County, Nebraska",1915.0,31,077,2018
"Hall County, Nebraska",46402.0,31,079,2018
"Otoe County, Nebraska",12495.0,31,131,2018
"Red Willow County, Nebraska",8687.0,31,145,2018
"Dawes County, Nebraska",7508.0,31,045,2018
"Cheyenne County, Nebraska",7732.0,31,033,2018
"Dawson County, Nebraska",18083.0,31,047,2018
"Valley County, Nebraska",3368.0,31,175,2018
"McPherson County, Nebraska",364.0,31,117,2018
"Nance County, Nebraska",2854.0,31,125,2018
"Stanton County, Nebraska",4640.0,31,167,2018
"Harlan County, Nebraska",2772.0,31,083,2018
"Blaine County, Nebraska",383.0,31,009,2018
"Buffalo County, Nebraska",38723.0,31,019,2018
"Deuel County, Nebraska",1535.0,31,049,2018
"Hitchcock County, Nebraska",2276.0,31,087,2018
"Platte County, Nebraska",25518.0,31,141,2018
"Thayer County, Nebraska",4081.0,31,169,2018
"Box Butte County, Nebraska",8596.0,31,013,2018
"Churchill County, Nevada",19017.0,32,001,2018
"Douglas County, Nevada",40551.0,32,005,2018
"Pershing County, Nevada",5656.0,32,027,2018
"Esmeralda County, Nevada",794.0,32,009,2018
"Humboldt County, Nevada",12757.0,32,013,2018
"Mineral County, Nevada",3755.0,32,021,2018
"White Pine County, Nevada",7907.0,32,033,2018
"Elko County, Nevada",39395.0,32,007,2018
"Lincoln County, Nevada",4434.0,32,017,2018
"Nye County, Nevada",37085.0,32,023,2018
"Storey County, Nevada",3416.0,32,029,2018
"Washoe County, Nevada",362418.0,32,031,2018
"Clark County, Nevada",1692284.0,32,003,2018
"Carson City, Nevada",44658.0,32,510,2018
"Lyon County, Nevada",42956.0,32,019,2018
"Cheshire County, New Hampshire",64173.0,33,005,2018
"Merrimack County, New Hampshire",124014.0,33,013,2018
"Grafton County, New Hampshire",76790.0,33,009,2018
"Rockingham County, New Hampshire",252426.0,33,015,2018
"Belknap County, New Hampshire",50699.0,33,001,2018
"Sullivan County, New Hampshire",35744.0,33,019,2018
"Hillsborough County, New Hampshire",335710.0,33,011,2018
"Strafford County, New Hampshire",106617.0,33,017,2018
"Coos County, New Hampshire",27423.0,33,007,2018
"Carroll County, New Hampshire",41221.0,33,003,2018
"Monmouth County, New Jersey",506127.0,34,025,2018
"Sussex County, New Jersey",117248.0,34,037,2018
"Cumberland County, New Jersey",121197.0,34,011,2018
"Essex County, New Jersey",624970.0,34,013,2018
"Ocean County, New Jersey",466075.0,34,029,2018
"Gloucester County, New Jersey",233759.0,34,015,2018
"Salem County, New Jersey",51320.0,34,033,2018
"Passaic County, New Jersey",396321.0,34,031,2018
"Camden County, New Jersey",404141.0,34,007,2018
"Bergen County, New Jersey",755651.0,34,003,2018
"Warren County, New Jersey",87696.0,34,041,2018
"Hudson County, New Jersey",544263.0,34,017,2018
"Burlington County, New Jersey",362926.0,34,005,2018
"Morris County, New Jersey",401885.0,34,027,2018
"Rio Arriba County, New Mexico",,35,039,2018
"San Miguel County, New Mexico",23439.0,35,047,2018
"Torrance County, New Mexico",12766.0,35,057,2018
"Otero County, New Mexico",51975.0,35,035,2018
"Cibola County, New Mexico",21435.0,35,006,2018
"Guadalupe County, New Mexico",3691.0,35,019,2018
"Catron County, New Mexico",3190.0,35,003,2018
"Grant County, New Mexico",22788.0,35,017,2018
"Luna County, New Mexico",18484.0,35,029,2018
"McKinley County, New Mexico",53940.0,35,031,2018
"Taos County, New Mexico",27470.0,35,055,2018
"Colfax County, New Mexico",10287.0,35,007,2018
"Eddy County, New Mexico",43952.0,35,015,2018
"Mora County, New Mexico",3751.0,35,033,2018
"Quay County, New Mexico",6602.0,35,037,2018
"Lincoln County, New Mexico",16493.0,35,027,2018
"Lea County, New Mexico",51075.0,35,025,2018
"Santa Fe County, New Mexico",124499.0,35,049,2018
"Sierra County, New Mexico",9533.0,35,051,2018
"Socorro County, New Mexico",13390.0,35,053,2018
"Doña Ana County, New Mexico",167514.0,35,013,2018
"Schoharie County, New York",26508.0,36,095,2018
"Onondaga County, New York",376244.0,36,067,2018
"Clinton County, New York",67919.0,36,019,2018
"Seneca County, New York",28558.0,36,099,2018
"Putnam County, New York",81721.0,36,079,2018
"Franklin County, New York",41826.0,36,033,2018
"Ontario County, New York",89648.0,36,069,2018
"Queens County, New York",1881732.0,36,081,2018
"Steuben County, New York",78331.0,36,101,2018
"Hamilton County, New York",4023.0,36,041,2018
"Washington County, New York",51390.0,36,115,2018
"Chautauqua County, New York",106146.0,36,013,2018
"Kings County, New York",2061526.0,36,047,2018
"New York County, New York",1419185.0,36,061,2018
"Tioga County, New York",39894.0,36,107,2018
"Cayuga County, New York",64367.0,36,011,2018
"Orleans County, New York",34052.0,36,073,2018
"Saratoga County, New York",186630.0,36,091,2018
"Rockland County, New York",243191.0,36,087,2018
"Columbia County, New York",51451.0,36,021,2018
"Lewis County, New York",21154.0,36,049,2018
"Niagara County, New York",174356.0,36,063,2018
"Westchester County, New York",778474.0,36,119,2018
"Delaware County, New York",38904.0,36,025,2018
"Essex County, New York",32344.0,36,031,2018
"Montgomery County, New York",39377.0,36,057,2018
"Nassau County, New York",1098579.0,36,059,2018
"Richmond County, New York",382147.0,36,085,2018
"Schuyler County, New York",14948.0,36,097,2018
"Tompkins County, New York",89418.0,36,109,2018
"Chenango County, New York",39486.0,36,017,2018
"Cortland County, New York",39880.0,36,023,2018
"Jefferson County, New York",89445.0,36,045,2018
"Oneida County, New York",187123.0,36,065,2018
"Suffolk County, New York",1206115.0,36,103,2018
"Wyoming County, New York",33373.0,36,121,2018
"Chemung County, New York",69181.0,36,015,2018
"Oswego County, New York",96871.0,36,075,2018
"Otsego County, New York",51668.0,36,077,2018
"Wayne County, New York",73471.0,36,117,2018
"Albany County, New York",257077.0,36,001,2018
"Broome County, New York",161174.0,36,007,2018
"Erie County, New York",754647.0,36,029,2018
"Madison County, New York",59311.0,36,053,2018
"Sullivan County, New York",61202.0,36,105,2018
"Mitchell County, North Carolina",12634.0,37,121,2018
"Genesee County, New York",47724.0,36,037,2018
"Orange County, New York",292565.0,36,071,2018
"Greene County, North Carolina",17121.0,37,079,2018
"Chowan County, North Carolina",11660.0,37,041,2018
"Caldwell County, North Carolina",66952.0,37,027,2018
"Catawba County, North Carolina",125800.0,37,035,2018
"Craven County, North Carolina",82691.0,37,049,2018
"Edgecombe County, North Carolina",42632.0,37,065,2018
"Harnett County, North Carolina",99012.0,37,085,2018
"Henderson County, North Carolina",94241.0,37,089,2018
"Hyde County, North Carolina",4332.0,37,095,2018
"Mecklenburg County, North Carolina",827113.0,37,119,2018
"Northampton County, North Carolina",16884.0,37,131,2018
"Rowan County, North Carolina",112028.0,37,159,2018
"Vance County, North Carolina",35120.0,37,181,2018
"Currituck County, North Carolina",20662.0,37,053,2018
"Union County, North Carolina",172164.0,37,179,2018
"Forsyth County, North Carolina",294840.0,37,067,2018
"Nash County, North Carolina",75593.0,37,127,2018
"Bladen County, North Carolina",27443.0,37,017,2018
"Dare County, North Carolina",29589.0,37,055,2018
"Warren County, North Carolina",16800.0,37,185,2018
"Wilson County, North Carolina",64342.0,37,195,2018
"Bertie County, North Carolina",16533.0,37,015,2018
"Gates County, North Carolina",9468.0,37,073,2018
"Graham County, North Carolina",7031.0,37,075,2018
"Martin County, North Carolina",18896.0,37,117,2018
"Madison County, North Carolina",17910.0,37,115,2018
"Pamlico County, North Carolina",11032.0,37,137,2018
"Perquimans County, North Carolina",11206.0,37,143,2018
"Polk County, North Carolina",17444.0,37,149,2018
"Randolph County, North Carolina",114098.0,37,151,2018
"Rockingham County, North Carolina",74778.0,37,157,2018
"Stokes County, North Carolina",38032.0,37,169,2018
"Washington County, North Carolina",10045.0,37,187,2018
"Camden County, North Carolina",8185.0,37,029,2018
"Clay County, North Carolina",9044.0,37,043,2018
"Cumberland County, North Carolina",258085.0,37,051,2018
"Gaston County, North Carolina",173080.0,37,071,2018
"Guilford County, North Carolina",419915.0,37,081,2018
"Jackson County, North Carolina",35861.0,37,099,2018
"Moore County, North Carolina",77525.0,37,125,2018
"Robeson County, North Carolina",103637.0,37,155,2018
"Stanly County, North Carolina",49380.0,37,167,2018
"Wake County, North Carolina",818738.0,37,183,2018
"Yancey County, North Carolina",14800.0,37,199,2018
"Chatham County, North Carolina",57251.0,37,037,2018
"McDowell County, North Carolina",37058.0,37,111,2018
"Johnston County, North Carolina",146789.0,37,101,2018
"Jones County, North Carolina",8099.0,37,103,2018
"Person County, North Carolina",32048.0,37,145,2018
"Brunswick County, North Carolina",108647.0,37,019,2018
"Ashe County, North Carolina",22515.0,37,009,2018
"Beaufort County, North Carolina",38636.0,37,013,2018
"Lenoir County, North Carolina",45879.0,37,107,2018
"Rutherford County, North Carolina",54391.0,37,161,2018
"Lincoln County, North Carolina",66051.0,37,109,2018
"Onslow County, North Carolina",150702.0,37,133,2018
"Orange County, North Carolina",118152.0,37,135,2018
"Sampson County, North Carolina",49625.0,37,163,2018
"Yadkin County, North Carolina",30668.0,37,197,2018
"Avery County, North Carolina",15221.0,37,011,2018
"Burke County, North Carolina",74592.0,37,023,2018
"Caswell County, North Carolina",18881.0,37,033,2018
"Davie County, North Carolina",34277.0,37,059,2018
"Duplin County, North Carolina",46257.0,37,061,2018
"Durham County, North Carolina",247146.0,37,063,2018
"Lee County, North Carolina",46838.0,37,105,2018
"New Hanover County, North Carolina",186559.0,37,129,2018
"Wayne County, North Carolina",97777.0,37,191,2018
"Scotland County, North Carolina",27985.0,37,165,2018
"Halifax County, North Carolina",41892.0,37,083,2018
"Alamance County, North Carolina",128498.0,37,001,2018
"Burke County, North Dakota",1563.0,38,013,2018
"Mountrail County, North Dakota",7729.0,38,061,2018
"Williams County, North Dakota",25571.0,38,105,2018
"Billings County, North Dakota",739.0,38,007,2018
"Kidder County, North Dakota",2022.0,38,043,2018
"Cavalier County, North Dakota",3085.0,38,019,2018
"Grant County, North Dakota",1959.0,38,037,2018
"Pembina County, North Dakota",5709.0,38,067,2018
"Steele County, North Dakota",1562.0,38,091,2018
"Hettinger County, North Dakota",2069.0,38,041,2018
"LaMoure County, North Dakota",3319.0,38,045,2018
"Morton County, North Dakota",24424.0,38,059,2018
"Cass County, North Dakota",139024.0,38,017,2018
"Dunn County, North Dakota",3466.0,38,025,2018
"Emmons County, North Dakota",2763.0,38,029,2018
"McIntosh County, North Dakota",2231.0,38,051,2018
"Nelson County, North Dakota",2445.0,38,063,2018
"Richland County, North Dakota",13226.0,38,077,2018
"Rolette County, North Dakota",10130.0,38,079,2018
"Walsh County, North Dakota",8598.0,38,099,2018
"Adams County, North Dakota",1941.0,38,001,2018
"Bottineau County, North Dakota",5395.0,38,009,2018
"Barnes County, North Dakota",9010.0,38,003,2018
"Eddy County, North Dakota",1873.0,38,027,2018
"Grand Forks County, North Dakota",57244.0,38,035,2018
"McKenzie County, North Dakota",9058.0,38,053,2018
"Mercer County, North Dakota",6849.0,38,057,2018
"McLean County, North Dakota",7747.0,38,055,2018
"Pierce County, North Dakota",3409.0,38,069,2018
"Ransom County, North Dakota",4374.0,38,073,2018
"Sioux County, North Dakota",2967.0,38,085,2018
"Bowman County, North Dakota",2494.0,38,011,2018
"Golden Valley County, North Dakota",1526.0,38,033,2018
"Logan County, North Dakota",1607.0,38,047,2018
"Towner County, North Dakota",1801.0,38,095,2018
"Stutsman County, North Dakota",17256.0,38,093,2018
"Divide County, North Dakota",2031.0,38,023,2018
"Foster County, North Dakota",2624.0,38,031,2018
"Sargent County, North Dakota",3201.0,38,081,2018
"Slope County, North Dakota",572.0,38,087,2018
"Stark County, North Dakota",23781.0,38,089,2018
"Gallia County, Ohio",24113.0,39,053,2018
"Huron County, Ohio",45779.0,39,077,2018
"Athens County, Ohio",57356.0,39,009,2018
"Adams County, Ohio",21833.0,39,001,2018
"Medina County, Ohio",141509.0,39,103,2018
"Union County, Ohio",43484.0,39,159,2018
"Champaign County, Ohio",31328.0,39,021,2018
"Paulding County, Ohio",14963.0,39,125,2018
"Greene County, Ohio",135710.0,39,057,2018
"Franklin County, Ohio",1006714.0,39,049,2018
"Marion County, Ohio",53064.0,39,101,2018
"Morgan County, Ohio",11947.0,39,115,2018
"Wayne County, Ohio",91049.0,39,169,2018
"Wyandot County, Ohio",17683.0,39,175,2018
"Butler County, Ohio",298718.0,39,017,2018
"Harrison County, Ohio",12537.0,39,067,2018
"Knox County, Ohio",48812.0,39,083,2018
"Richland County, Ohio",97915.0,39,139,2018
"Vinton County, Ohio",10530.0,39,163,2018
"Hancock County, Ohio",60730.0,39,063,2018
"Fairfield County, Ohio",120391.0,39,045,2018
"Defiance County, Ohio",30505.0,39,039,2018
"Henry County, Ohio",21680.0,39,069,2018
"Jefferson County, Ohio",55340.0,39,081,2018
"Putnam County, Ohio",26291.0,39,137,2018
"Clinton County, Ohio",33129.0,39,027,2018
"Fayette County, Ohio",22550.0,39,047,2018
"Pickaway County, Ohio",46515.0,39,129,2018
"Logan County, Ohio",36068.0,39,091,2018
"Summit County, Ohio",440926.0,39,153,2018
"Sandusky County, Ohio",47381.0,39,143,2018
"Shelby County, Ohio",38005.0,39,149,2018
"Cottonwood County, Minnesota",8916.0,27,033,2018
"Scott County, Minnesota",107507.0,27,139,2018
"Dodge County, Minnesota",15703.0,27,039,2018
"Wabasha County, Minnesota",17424.0,27,157,2018
"Pipestone County, Minnesota",7134.0,27,117,2018
"Crow Wing County, Minnesota",51518.0,27,035,2018
"Norman County, Minnesota",5204.0,27,107,2018
"Wright County, Minnesota",99320.0,27,171,2018
"Nicollet County, Minnesota",27216.0,27,103,2018
"Douglas County, Minnesota",30116.0,27,041,2018
"Grant County, Minnesota",4723.0,27,051,2018
"Kittson County, Minnesota",3516.0,27,069,2018
"Le Sueur County, Minnesota",22032.0,27,079,2018
"Mahnomen County, Minnesota",3928.0,27,087,2018
"Chisago County, Minnesota",43651.0,27,025,2018
"Redwood County, Minnesota",12045.0,27,127,2018
"Yellow Medicine County, Minnesota",7859.0,27,173,2018
"Todd County, Minnesota",19236.0,27,153,2018
"Beltrami County, Minnesota",35538.0,27,007,2018
"Blue Earth County, Minnesota",54617.0,27,013,2018
"Houston County, Minnesota",15067.0,27,055,2018
"Lac qui Parle County, Minnesota",5651.0,27,073,2018
"Lake of the Woods County, Minnesota",3161.0,27,077,2018
"Otter Tail County, Minnesota",46807.0,27,111,2018
"Waseca County, Minnesota",14974.0,27,161,2018
"St. Louis County, Minnesota",166244.0,27,137,2018
"Anoka County, Minnesota",273199.0,27,003,2018
"Stearns County, Minnesota",124725.0,27,145,2018
"Lincoln County, Minnesota",4531.0,27,081,2018
"Marshall County, Minnesota",7486.0,27,089,2018
"Mille Lacs County, Minnesota",20163.0,27,095,2018
"Washington County, Minnesota",197944.0,27,163,2018
"Carlton County, Minnesota",28339.0,27,017,2018
"Kanabec County, Minnesota",12986.0,27,065,2018
"Koochiching County, Minnesota",10597.0,27,071,2018
"Red Lake County, Minnesota",3124.0,27,125,2018
"Morrison County, Minnesota",26113.0,27,097,2018
"Rice County, Minnesota",52996.0,27,131,2018
"Steele County, Minnesota",28324.0,27,147,2018
"Aitkin County, Minnesota",13531.0,27,001,2018
"Faribault County, Minnesota",11168.0,27,043,2018
"Murray County, Minnesota",6776.0,27,101,2018
"Kandiyohi County, Minnesota",33387.0,27,067,2018
"Lake County, Minnesota",8935.0,27,075,2018
"Rock County, Minnesota",7376.0,27,133,2018
"Sibley County, Minnesota",11737.0,27,143,2018
"Traverse County, Minnesota",2731.0,27,155,2018
"Becker County, Minnesota",26422.0,27,005,2018
"Hennepin County, Minnesota",990445.0,27,053,2018
"Brown County, Minnesota",20355.0,27,015,2018
"Chippewa County, Minnesota",9536.0,27,023,2018
"Clearwater County, Minnesota",6908.0,27,029,2018
"Hubbard County, Minnesota",16950.0,27,057,2018
"Isanti County, Minnesota",30498.0,27,059,2018
"Martin County, Minnesota",16106.0,27,091,2018
"Mower County, Minnesota",30794.0,27,099,2018
"Pine County, Minnesota",24010.0,27,115,2018
"Olmsted County, Minnesota",119220.0,27,109,2018
"Wadena County, Minnesota",10606.0,27,159,2018
"Benton County, Minnesota",30632.0,27,009,2018
"Freeborn County, Minnesota",24609.0,27,047,2018
"McLeod County, Minnesota",28456.0,27,085,2018
"Pope County, Minnesota",8935.0,27,121,2018
"Stevens County, Minnesota",7965.0,27,149,2018
"Swift County, Minnesota",7519.0,27,151,2018
"Holmes County, Mississippi",13833.0,28,051,2018
"Amite County, Mississippi",10143.0,28,005,2018
