NAME,B23025_005E,state,county,year
"Winston County, Mississippi",644.0,28,159,2018
"Yazoo County, Mississippi",1426.0,28,163,2018
"Benton County, Mississippi",273.0,28,009,2018
"Franklin County, Mississippi",186.0,28,037,2018
"Jasper County, Mississippi",404.0,28,061,2018
"Jones County, Mississippi",1910.0,28,067,2018
"Monroe County, Mississippi",984.0,28,095,2018
"Sunflower County, Mississippi",1562.0,28,133,2018
"Webster County, Mississippi",200.0,28,155,2018
"Adams County, Mississippi",1161.0,28,001,2018
"Clay County, Mississippi",965.0,28,025,2018
"Covington County, Mississippi",800.0,28,031,2018
"Humphreys County, Mississippi",632.0,28,053,2018
"Saline County, Missouri",432.0,29,195,2018
"Madison County, Missouri",217.0,29,123,2018
"Wright County, Missouri",585.0,29,229,2018
"Vernon County, Missouri",364.0,29,217,2018
"Nodaway County, Missouri",443.0,29,147,2018
"Chariton County, Missouri",106.0,29,041,2018
"Grundy County, Missouri",168.0,29,079,2018
"Morgan County, Missouri",292.0,29,141,2018
"Wayne County, Missouri",420.0,29,223,2018
"Bollinger County, Missouri",236.0,29,017,2018
"Cape Girardeau County, Missouri",2041.0,29,031,2018
"Shelby County, Missouri",105.0,29,205,2018
"Webster County, Missouri",767.0,29,225,2018
"Atchison County, Missouri",90.0,29,005,2018
"Bates County, Missouri",350.0,29,013,2018
"Benton County, Missouri",589.0,29,015,2018
"Carter County, Missouri",186.0,29,035,2018
"Dade County, Missouri",291.0,29,057,2018
"Linn County, Missouri",157.0,29,115,2018
"Howell County, Missouri",789.0,29,091,2018
"Johnson County, Missouri",1314.0,29,101,2018
"Laclede County, Missouri",1109.0,29,105,2018
"Maries County, Missouri",274.0,29,125,2018
"Phelps County, Missouri",1226.0,29,161,2018
"Platte County, Missouri",2028.0,29,165,2018
"St. Francois County, Missouri",1630.0,29,187,2018
"Andrew County, Missouri",276.0,29,003,2018
"Carroll County, Missouri",346.0,29,033,2018
"Daviess County, Missouri",115.0,29,061,2018
"Knox County, Missouri",113.0,29,103,2018
"Marion County, Missouri",712.0,29,127,2018
"Osage County, Missouri",174.0,29,151,2018
"Ripley County, Missouri",374.0,29,181,2018
"Warren County, Missouri",897.0,29,219,2018
"Audrain County, Missouri",827.0,29,007,2018
"Christian County, Missouri",1778.0,29,043,2018
"Greene County, Missouri",6408.0,29,077,2018
"Harrison County, Missouri",178.0,29,081,2018
"St. Clair County, Missouri",154.0,29,185,2018
"Adair County, Missouri",751.0,29,001,2018
"Scotland County, Missouri",110.0,29,199,2018
"Sullivan County, Missouri",84.0,29,211,2018
"Clark County, Missouri",123.0,29,045,2018
"Jefferson County, Missouri",6624.0,29,099,2018
"Lewis County, Missouri",123.0,29,111,2018
"New Madrid County, Missouri",629.0,29,143,2018
"Perry County, Missouri",359.0,29,157,2018
"Ralls County, Missouri",234.0,29,173,2018
"Ray County, Missouri",563.0,29,177,2018
"St. Louis County, Missouri",27141.0,29,189,2018
"Stone County, Missouri",866.0,29,209,2018
"Barry County, Missouri",721.0,29,009,2018
"Boone County, Missouri",4162.0,29,019,2018
"Cedar County, Missouri",520.0,29,039,2018
"Crawford County, Missouri",1058.0,29,055,2018
"Iron County, Missouri",302.0,29,093,2018
"Livingston County, Missouri",154.0,29,117,2018
"Moniteau County, Missouri",365.0,29,135,2018
"Oregon County, Missouri",125.0,29,149,2018
"Dunklin County, Missouri",930.0,29,069,2018
"Pettis County, Missouri",1173.0,29,159,2018
"Ste. Genevieve County, Missouri",398.0,29,186,2018
"Randolph County, Missouri",624.0,29,175,2018
"Franklin County, Missouri",2246.0,29,071,2018
"Howard County, Missouri",205.0,29,089,2018
"Jackson County, Missouri",18308.0,29,095,2018
"Miller County, Missouri",674.0,29,131,2018
"Pulaski County, Missouri",1583.0,29,169,2018
"Putnam County, Missouri",102.0,29,171,2018
"Taney County, Missouri",1513.0,29,213,2018
"Texas County, Missouri",870.0,29,215,2018
"Buchanan County, Missouri",2266.0,29,021,2018
"Caldwell County, Missouri",100.0,29,025,2018
"Callaway County, Missouri",701.0,29,027,2018
"Cass County, Missouri",2281.0,29,037,2018
"Clinton County, Missouri",494.0,29,049,2018
"Cooper County, Missouri",378.0,29,053,2018
"Dallas County, Missouri",335.0,29,059,2018
"Gentry County, Missouri",112.0,29,075,2018
"Hickory County, Missouri",228.0,29,085,2018
"Lincoln County, Missouri",1143.0,29,113,2018
"Mississippi County, Missouri",374.0,29,133,2018
"Monroe County, Missouri",157.0,29,137,2018
"Newton County, Missouri",1114.0,29,145,2018
"Ozark County, Missouri",241.0,29,153,2018
"Pike County, Missouri",357.0,29,163,2018
"St. Charles County, Missouri",7188.0,29,183,2018
"Custer County, Montana",133.0,30,017,2018
"Hill County, Montana",482.0,30,041,2018
"Powder River County, Montana",13.0,30,075,2018
"Park County, Montana",242.0,30,067,2018
"Roosevelt County, Montana",528.0,30,085,2018
"Blaine County, Montana",462.0,30,005,2018
"Liberty County, Montana",6.0,30,051,2018
"Richland County, Montana",151.0,30,083,2018
"Teton County, Montana",50.0,30,099,2018
"Toole County, Montana",19.0,30,101,2018
"Fallon County, Montana",35.0,30,025,2018
"Daniels County, Montana",14.0,30,019,2018
"Judith Basin County, Montana",33.0,30,045,2018
"Silver Bow County, Montana",862.0,30,093,2018
"Deer Lodge County, Montana",115.0,30,023,2018
"Jefferson County, Montana",275.0,30,043,2018
"McCone County, Montana",2.0,30,055,2018
"Wheatland County, Montana",34.0,30,107,2018
"Rosebud County, Montana",333.0,30,087,2018
"Carter County, Montana",14.0,30,011,2018
"Dawson County, Montana",74.0,30,021,2018
"Broadwater County, Montana",176.0,30,007,2018
"Lake County, Montana",794.0,30,047,2018
"Pondera County, Montana",190.0,30,073,2018
"Yellowstone County, Montana",2867.0,30,111,2018
"Ravalli County, Montana",1130.0,30,081,2018
"Valley County, Montana",225.0,30,105,2018
"Fergus County, Montana",137.0,30,027,2018
"Mineral County, Montana",115.0,30,061,2018
"Petroleum County, Montana",7.0,30,069,2018
"Sanders County, Montana",373.0,30,089,2018
"Flathead County, Montana",1833.0,30,029,2018
"Wibaux County, Montana",12.0,30,109,2018
"Meagher County, Montana",17.0,30,059,2018
"Carbon County, Montana",200.0,30,009,2018
"Phillips County, Montana",127.0,30,071,2018
"Adams County, Nebraska",545.0,31,001,2018
"Lancaster County, Nebraska",5979.0,31,109,2018
"Boone County, Nebraska",49.0,31,011,2018
"Rock County, Nebraska",3.0,31,149,2018
"Banner County, Nebraska",5.0,31,007,2018
"Sherman County, Nebraska",28.0,31,163,2018
"Richardson County, Nebraska",142.0,31,147,2018
"Howard County, Nebraska",112.0,31,093,2018
"Holt County, Nebraska",62.0,31,089,2018
"Furnas County, Nebraska",52.0,31,065,2018
"Gosper County, Nebraska",33.0,31,073,2018
"Saline County, Nebraska",226.0,31,151,2018
"Sarpy County, Nebraska",2937.0,31,153,2018
"Thurston County, Nebraska",465.0,31,173,2018
"Washington County, Nebraska",254.0,31,177,2018
"Boyd County, Nebraska",15.0,31,015,2018
"Cherry County, Nebraska",52.0,31,031,2018
"Dodge County, Nebraska",908.0,31,053,2018
"Fillmore County, Nebraska",59.0,31,059,2018
"Garden County, Nebraska",12.0,31,069,2018
"Hooker County, Nebraska",1.0,31,091,2018
"Morrill County, Nebraska",140.0,31,123,2018
"Nemaha County, Nebraska",159.0,31,127,2018
"Seward County, Nebraska",190.0,31,159,2018
"Thomas County, Nebraska",6.0,31,171,2018
"Dakota County, Nebraska",582.0,31,043,2018
"Webster County, Nebraska",42.0,31,181,2018
"Antelope County, Nebraska",65.0,31,003,2018
"Butler County, Nebraska",136.0,31,023,2018
"Clay County, Nebraska",112.0,31,035,2018
"Custer County, Nebraska",165.0,31,041,2018
"Gage County, Nebraska",383.0,31,067,2018
"Hamilton County, Nebraska",123.0,31,081,2018
"Kearney County, Nebraska",100.0,31,099,2018
"Keith County, Nebraska",160.0,31,101,2018
"Madison County, Nebraska",575.0,31,119,2018
"Perkins County, Nebraska",17.0,31,135,2018
"Saunders County, Nebraska",271.0,31,155,2018
"Wayne County, Nebraska",105.0,31,179,2018
"Keya Paha County, Nebraska",0.0,31,103,2018
"Knox County, Nebraska",139.0,31,107,2018
"Lincoln County, Nebraska",483.0,31,111,2018
"Pierce County, Nebraska",91.0,31,139,2018
"Sioux County, Nebraska",7.0,31,165,2018
"Cass County, Nebraska",405.0,31,025,2018
"Dixon County, Nebraska",100.0,31,051,2018
"Dundy County, Nebraska",15.0,31,057,2018
"Greeley County, Nebraska",17.0,31,077,2018
"Hall County, Nebraska",1481.0,31,079,2018
"Otoe County, Nebraska",234.0,31,131,2018
"Red Willow County, Nebraska",188.0,31,145,2018
"Dawes County, Nebraska",56.0,31,045,2018
"Cheyenne County, Nebraska",153.0,31,033,2018
"Dawson County, Nebraska",471.0,31,047,2018
"Valley County, Nebraska",39.0,31,175,2018
"McPherson County, Nebraska",0.0,31,117,2018
"Nance County, Nebraska",60.0,31,125,2018
"Stanton County, Nebraska",95.0,31,167,2018
"Harlan County, Nebraska",24.0,31,083,2018
"Blaine County, Nebraska",0.0,31,009,2018
"Buffalo County, Nebraska",847.0,31,019,2018
"Deuel County, Nebraska",47.0,31,049,2018
"Hitchcock County, Nebraska",56.0,31,087,2018
"Platte County, Nebraska",700.0,31,141,2018
"Thayer County, Nebraska",28.0,31,169,2018
"Box Butte County, Nebraska",290.0,31,013,2018
"Churchill County, Nevada",722.0,32,001,2018
"Douglas County, Nevada",1137.0,32,005,2018
"Pershing County, Nevada",152.0,32,027,2018
"Esmeralda County, Nevada",7.0,32,009,2018
"Humboldt County, Nevada",477.0,32,013,2018
"Mineral County, Nevada",300.0,32,021,2018
"White Pine County, Nevada",146.0,32,033,2018
"Elko County, Nevada",1244.0,32,007,2018
"Lincoln County, Nevada",212.0,32,017,2018
"Nye County, Nevada",1527.0,32,023,2018
"Storey County, Nevada",75.0,32,029,2018
"Washoe County, Nevada",13459.0,32,031,2018
"Clark County, Nevada",78287.0,32,003,2018
"Carson City, Nevada",1654.0,32,510,2018
"Lyon County, Nevada",2083.0,32,019,2018
"Cheshire County, New Hampshire",1591.0,33,005,2018
"Merrimack County, New Hampshire",3175.0,33,013,2018
"Grafton County, New Hampshire",1624.0,33,009,2018
"Rockingham County, New Hampshire",6706.0,33,015,2018
"Belknap County, New Hampshire",1511.0,33,001,2018
"Sullivan County, New Hampshire",826.0,33,019,2018
"Hillsborough County, New Hampshire",10214.0,33,011,2018
"Strafford County, New Hampshire",2983.0,33,017,2018
"Coos County, New Hampshire",869.0,33,007,2018
"Carroll County, New Hampshire",893.0,33,003,2018
"Monmouth County, New Jersey",17324.0,34,025,2018
"Sussex County, New Jersey",4598.0,34,037,2018
"Cumberland County, New Jersey",4928.0,34,011,2018
"Essex County, New Jersey",37731.0,34,013,2018
"Ocean County, New Jersey",16052.0,34,029,2018
"Gloucester County, New Jersey",9912.0,34,015,2018
"Salem County, New Jersey",2324.0,34,033,2018
"Passaic County, New Jersey",12613.0,34,031,2018
"Camden County, New Jersey",18876.0,34,007,2018
"Bergen County, New Jersey",22404.0,34,003,2018
"Warren County, New Jersey",3700.0,34,041,2018
"Hudson County, New Jersey",22703.0,34,017,2018
"Burlington County, New Jersey",14969.0,34,005,2018
"Morris County, New Jersey",12939.0,34,027,2018
"Rio Arriba County, New Mexico",,35,039,2018
"San Miguel County, New Mexico",661.0,35,047,2018
"Torrance County, New Mexico",316.0,35,057,2018
"Otero County, New Mexico",2080.0,35,035,2018
"Cibola County, New Mexico",1736.0,35,006,2018
"Guadalupe County, New Mexico",88.0,35,019,2018
"Catron County, New Mexico",0.0,35,003,2018
"Grant County, New Mexico",859.0,35,017,2018
"Luna County, New Mexico",1045.0,35,029,2018
"McKinley County, New Mexico",4411.0,35,031,2018
"Taos County, New Mexico",1257.0,35,055,2018
"Colfax County, New Mexico",486.0,35,007,2018
"Eddy County, New Mexico",1230.0,35,015,2018
"Mora County, New Mexico",111.0,35,033,2018
"Quay County, New Mexico",186.0,35,037,2018
"Lincoln County, New Mexico",312.0,35,027,2018
"Lea County, New Mexico",1971.0,35,025,2018
"Santa Fe County, New Mexico",3303.0,35,049,2018
"Sierra County, New Mexico",444.0,35,051,2018
"Socorro County, New Mexico",278.0,35,053,2018
"Doña Ana County, New Mexico",8052.0,35,013,2018
"Schoharie County, New York",892.0,36,095,2018
"Onondaga County, New York",14018.0,36,067,2018
"Clinton County, New York",1809.0,36,019,2018
"Seneca County, New York",565.0,36,099,2018
"Putnam County, New York",2866.0,36,079,2018
"Franklin County, New York",1539.0,36,033,2018
"Ontario County, New York",2320.0,36,069,2018
"Queens County, New York",74382.0,36,081,2018
"Steuben County, New York",2992.0,36,101,2018
"Hamilton County, New York",170.0,36,041,2018
"Washington County, New York",1729.0,36,115,2018
"Chautauqua County, New York",4126.0,36,013,2018
"Kings County, New York",91531.0,36,047,2018
"New York County, New York",54298.0,36,061,2018
"Tioga County, New York",1557.0,36,107,2018
"Cayuga County, New York",2084.0,36,011,2018
"Orleans County, New York",999.0,36,073,2018
"Saratoga County, New York",4749.0,36,091,2018
"Rockland County, New York",8599.0,36,087,2018
"Columbia County, New York",1537.0,36,021,2018
"Lewis County, New York",872.0,36,049,2018
"Niagara County, New York",5636.0,36,063,2018
"Westchester County, New York",29722.0,36,119,2018
"Delaware County, New York",1097.0,36,025,2018
"Essex County, New York",1072.0,36,031,2018
"Montgomery County, New York",1801.0,36,057,2018
"Nassau County, New York",30530.0,36,059,2018
"Richmond County, New York",10872.0,36,085,2018
"Schuyler County, New York",492.0,36,097,2018
"Tompkins County, New York",2438.0,36,109,2018
"Chenango County, New York",1327.0,36,017,2018
"Cortland County, New York",1113.0,36,023,2018
"Jefferson County, New York",3093.0,36,045,2018
"Oneida County, New York",5947.0,36,065,2018
"Suffolk County, New York",37012.0,36,103,2018
"Wyoming County, New York",1157.0,36,121,2018
"Chemung County, New York",1981.0,36,015,2018
"Oswego County, New York",4548.0,36,075,2018
"Otsego County, New York",1930.0,36,077,2018
"Wayne County, New York",2733.0,36,117,2018
"Albany County, New York",8123.0,36,001,2018
"Broome County, New York",6157.0,36,007,2018
"Erie County, New York",22583.0,36,029,2018
"Madison County, New York",1655.0,36,053,2018
"Sullivan County, New York",2757.0,36,105,2018
"Mitchell County, North Carolina",280.0,37,121,2018
"Genesee County, New York",1468.0,36,037,2018
"Orange County, New York",9057.0,36,071,2018
"Greene County, North Carolina",871.0,37,079,2018
"Chowan County, North Carolina",664.0,37,041,2018
"Caldwell County, North Carolina",2546.0,37,027,2018
"Catawba County, North Carolina",5453.0,37,035,2018
"Craven County, North Carolina",3513.0,37,049,2018
"Edgecombe County, North Carolina",1868.0,37,065,2018
"Harnett County, North Carolina",4338.0,37,085,2018
"Henderson County, North Carolina",1535.0,37,089,2018
"Hyde County, North Carolina",231.0,37,095,2018
"Mecklenburg County, North Carolina",34106.0,37,119,2018
"Northampton County, North Carolina",541.0,37,131,2018
"Rowan County, North Carolina",5106.0,37,159,2018
"Vance County, North Carolina",1917.0,37,181,2018
"Currituck County, North Carolina",608.0,37,053,2018
"Union County, North Carolina",6213.0,37,179,2018
"Forsyth County, North Carolina",11564.0,37,067,2018
"Nash County, North Carolina",2892.0,37,127,2018
"Bladen County, North Carolina",978.0,37,017,2018
"Dare County, North Carolina",1000.0,37,055,2018
"Warren County, North Carolina",724.0,37,185,2018
"Wilson County, North Carolina",3044.0,37,195,2018
"Bertie County, North Carolina",990.0,37,015,2018
"Gates County, North Carolina",381.0,37,073,2018
"Graham County, North Carolina",236.0,37,075,2018
"Martin County, North Carolina",1134.0,37,117,2018
"Madison County, North Carolina",559.0,37,115,2018
"Pamlico County, North Carolina",414.0,37,137,2018
"Perquimans County, North Carolina",383.0,37,143,2018
"Polk County, North Carolina",475.0,37,149,2018
"Randolph County, North Carolina",3719.0,37,151,2018
"Rockingham County, North Carolina",2568.0,37,157,2018
"Stokes County, North Carolina",1400.0,37,169,2018
"Washington County, North Carolina",359.0,37,187,2018
"Camden County, North Carolina",460.0,37,029,2018
"Clay County, North Carolina",105.0,37,043,2018
"Cumberland County, North Carolina",12513.0,37,051,2018
"Gaston County, North Carolina",7125.0,37,071,2018
"Guilford County, North Carolina",16011.0,37,081,2018
"Jackson County, North Carolina",926.0,37,099,2018
"Moore County, North Carolina",2244.0,37,125,2018
"Robeson County, North Carolina",4240.0,37,155,2018
"Stanly County, North Carolina",1865.0,37,167,2018
"Wake County, North Carolina",24819.0,37,183,2018
"Yancey County, North Carolina",605.0,37,199,2018
"Chatham County, North Carolina",1698.0,37,037,2018
"McDowell County, North Carolina",1143.0,37,111,2018
"Johnston County, North Carolina",5185.0,37,101,2018
"Jones County, North Carolina",381.0,37,103,2018
"Person County, North Carolina",1703.0,37,145,2018
"Brunswick County, North Carolina",3430.0,37,019,2018
"Ashe County, North Carolina",604.0,37,009,2018
"Beaufort County, North Carolina",1839.0,37,013,2018
"Lenoir County, North Carolina",3274.0,37,107,2018
"Rutherford County, North Carolina",2410.0,37,161,2018
"Lincoln County, North Carolina",2584.0,37,109,2018
"Onslow County, North Carolina",6709.0,37,133,2018
"Orange County, North Carolina",3353.0,37,135,2018
"Sampson County, North Carolina",2458.0,37,163,2018
"Yadkin County, North Carolina",889.0,37,197,2018
"Avery County, North Carolina",300.0,37,011,2018
"Burke County, North Carolina",3728.0,37,023,2018
"Caswell County, North Carolina",698.0,37,033,2018
"Davie County, North Carolina",1125.0,37,059,2018
"Duplin County, North Carolina",2419.0,37,061,2018
"Durham County, North Carolina",8615.0,37,063,2018
"Lee County, North Carolina",2268.0,37,105,2018
"New Hanover County, North Carolina",7148.0,37,129,2018
"Wayne County, North Carolina",4418.0,37,191,2018
"Scotland County, North Carolina",1727.0,37,165,2018
"Halifax County, North Carolina",1851.0,37,083,2018
"Alamance County, North Carolina",4529.0,37,001,2018
"Burke County, North Dakota",19.0,38,013,2018
"Mountrail County, North Dakota",204.0,38,061,2018
"Williams County, North Dakota",425.0,38,105,2018
"Billings County, North Dakota",19.0,38,007,2018
"Kidder County, North Dakota",14.0,38,043,2018
"Cavalier County, North Dakota",25.0,38,019,2018
"Grant County, North Dakota",28.0,38,037,2018
"Pembina County, North Dakota",100.0,38,067,2018
"Steele County, North Dakota",22.0,38,091,2018
"Hettinger County, North Dakota",21.0,38,041,2018
"LaMoure County, North Dakota",10.0,38,045,2018
"Morton County, North Dakota",549.0,38,059,2018
"Cass County, North Dakota",3016.0,38,017,2018
"Dunn County, North Dakota",73.0,38,025,2018
"Emmons County, North Dakota",22.0,38,029,2018
"McIntosh County, North Dakota",4.0,38,051,2018
"Nelson County, North Dakota",5.0,38,063,2018
"Richland County, North Dakota",269.0,38,077,2018
"Rolette County, North Dakota",447.0,38,079,2018
"Walsh County, North Dakota",140.0,38,099,2018
"Adams County, North Dakota",16.0,38,001,2018
"Bottineau County, North Dakota",131.0,38,009,2018
"Barnes County, North Dakota",158.0,38,003,2018
"Eddy County, North Dakota",15.0,38,027,2018
"Grand Forks County, North Dakota",1535.0,38,035,2018
"McKenzie County, North Dakota",248.0,38,053,2018
"Mercer County, North Dakota",41.0,38,057,2018
"McLean County, North Dakota",64.0,38,055,2018
"Pierce County, North Dakota",20.0,38,069,2018
"Ransom County, North Dakota",38.0,38,073,2018
"Sioux County, North Dakota",256.0,38,085,2018
"Bowman County, North Dakota",44.0,38,011,2018
"Golden Valley County, North Dakota",17.0,38,033,2018
"Logan County, North Dakota",9.0,38,047,2018
"Towner County, North Dakota",43.0,38,095,2018
"Stutsman County, North Dakota",363.0,38,093,2018
"Divide County, North Dakota",8.0,38,023,2018
"Foster County, North Dakota",22.0,38,031,2018
"Sargent County, North Dakota",28.0,38,081,2018
"Slope County, North Dakota",4.0,38,087,2018
"Stark County, North Dakota",558.0,38,089,2018
"Gallia County, Ohio",657.0,39,053,2018
"Huron County, Ohio",1411.0,39,077,2018
"Athens County, Ohio",2284.0,39,009,2018
"Adams County, Ohio",777.0,39,001,2018
"Medina County, Ohio",3065.0,39,103,2018
"Union County, Ohio",720.0,39,159,2018
"Champaign County, Ohio",1180.0,39,021,2018
"Paulding County, Ohio",415.0,39,125,2018
"Greene County, Ohio",4550.0,39,057,2018
"Franklin County, Ohio",36557.0,39,049,2018
"Marion County, Ohio",1903.0,39,101,2018
"Morgan County, Ohio",302.0,39,115,2018
"Wayne County, Ohio",2256.0,39,169,2018
"Wyandot County, Ohio",428.0,39,175,2018
"Butler County, Ohio",9789.0,39,017,2018
"Harrison County, Ohio",381.0,39,067,2018
"Knox County, Ohio",1586.0,39,083,2018
"Richland County, Ohio",3533.0,39,139,2018
"Vinton County, Ohio",573.0,39,163,2018
"Hancock County, Ohio",1718.0,39,063,2018
"Fairfield County, Ohio",3327.0,39,045,2018
"Defiance County, Ohio",917.0,39,039,2018
"Henry County, Ohio",588.0,39,069,2018
"Jefferson County, Ohio",2366.0,39,081,2018
"Putnam County, Ohio",514.0,39,137,2018
"Clinton County, Ohio",1275.0,39,027,2018
"Fayette County, Ohio",797.0,39,047,2018
"Pickaway County, Ohio",1078.0,39,129,2018
"Logan County, Ohio",1103.0,39,091,2018
"Summit County, Ohio",15960.0,39,153,2018
"Sandusky County, Ohio",1479.0,39,143,2018
"Shelby County, Ohio",1162.0,39,149,2018
"Cottonwood County, Minnesota",229.0,27,033,2018
"Scott County, Minnesota",2704.0,27,139,2018
"Dodge County, Minnesota",296.0,27,039,2018
"Wabasha County, Minnesota",377.0,27,157,2018
"Pipestone County, Minnesota",129.0,27,117,2018
"Crow Wing County, Minnesota",880.0,27,035,2018
"Norman County, Minnesota",104.0,27,107,2018
"Wright County, Minnesota",2365.0,27,171,2018
"Nicollet County, Minnesota",704.0,27,103,2018
"Douglas County, Minnesota",600.0,27,041,2018
"Grant County, Minnesota",123.0,27,051,2018
"Kittson County, Minnesota",59.0,27,069,2018
"Le Sueur County, Minnesota",542.0,27,079,2018
"Mahnomen County, Minnesota",180.0,27,087,2018
"Chisago County, Minnesota",1231.0,27,025,2018
"Redwood County, Minnesota",190.0,27,127,2018
"Yellow Medicine County, Minnesota",152.0,27,173,2018
"Todd County, Minnesota",346.0,27,153,2018
"Beltrami County, Minnesota",1768.0,27,007,2018
"Blue Earth County, Minnesota",1562.0,27,013,2018
"Houston County, Minnesota",203.0,27,055,2018
"Lac qui Parle County, Minnesota",79.0,27,073,2018
"Lake of the Woods County, Minnesota",66.0,27,077,2018
"Otter Tail County, Minnesota",984.0,27,111,2018
"Waseca County, Minnesota",346.0,27,161,2018
"St. Louis County, Minnesota",5059.0,27,137,2018
"Anoka County, Minnesota",7376.0,27,003,2018
"Stearns County, Minnesota",4164.0,27,145,2018
"Lincoln County, Minnesota",71.0,27,081,2018
"Marshall County, Minnesota",132.0,27,089,2018
"Mille Lacs County, Minnesota",772.0,27,095,2018
"Washington County, Minnesota",4288.0,27,163,2018
"Carlton County, Minnesota",733.0,27,017,2018
"Kanabec County, Minnesota",371.0,27,065,2018
"Koochiching County, Minnesota",421.0,27,071,2018
"Red Lake County, Minnesota",68.0,27,125,2018
"Morrison County, Minnesota",735.0,27,097,2018
"Rice County, Minnesota",1329.0,27,131,2018
"Steele County, Minnesota",803.0,27,147,2018
"Aitkin County, Minnesota",392.0,27,001,2018
"Faribault County, Minnesota",234.0,27,043,2018
"Murray County, Minnesota",115.0,27,101,2018
"Kandiyohi County, Minnesota",683.0,27,067,2018
"Lake County, Minnesota",225.0,27,075,2018
"Rock County, Minnesota",94.0,27,133,2018
"Sibley County, Minnesota",231.0,27,143,2018
"Traverse County, Minnesota",49.0,27,155,2018
"Becker County, Minnesota",613.0,27,005,2018
"Hennepin County, Minnesota",29922.0,27,053,2018
"Brown County, Minnesota",274.0,27,015,2018
"Chippewa County, Minnesota",171.0,27,023,2018
"Clearwater County, Minnesota",326.0,27,029,2018
"Hubbard County, Minnesota",350.0,27,057,2018
"Isanti County, Minnesota",960.0,27,059,2018
"Martin County, Minnesota",365.0,27,091,2018
"Mower County, Minnesota",896.0,27,099,2018
"Pine County, Minnesota",692.0,27,115,2018
"Olmsted County, Minnesota",3144.0,27,109,2018
"Wadena County, Minnesota",315.0,27,159,2018
"Benton County, Minnesota",872.0,27,009,2018
"Freeborn County, Minnesota",692.0,27,047,2018
"McLeod County, Minnesota",513.0,27,085,2018
"Pope County, Minnesota",157.0,27,121,2018
"Stevens County, Minnesota",122.0,27,149,2018
"Swift County, Minnesota",140.0,27,151,2018
"Holmes County, Mississippi",1125.0,28,051,2018
"Amite County, Mississippi",395.0,28,005,2018
"Calhoun County, Mississippi",416.0,28,013,2018
"Tishomingo County, Mississippi",833.0,28,141,2018
"Wayne County, Mississippi",843.0,28,153,2018
"Austin County, Texas",674.0,48,015,2018
"Kenedy County, Texas",0.0,48,261,2018
"Nueces County, Texas",10395.0,48,355,2018
"Colorado County, Texas",343.0,48,089,2018
"San Patricio County, Texas",1466.0,48,409,2018
"Rains County, Texas",251.0,48,379,2018
"Randall County, Texas",2366.0,48,381,2018
"Real County, Texas",15.0,48,385,2018
"San Saba County, Texas",78.0,48,411,2018
"Schleicher County, Texas",142.0,48,413,2018
"Sterling County, Texas",9.0,48,431,2018
"Zavala County, Texas",421.0,48,507,2018
"Calhoun County, Texas",742.0,48,057,2018
