NAME,B23025_002E,state,county,year
"Renville County, North Dakota",1239.0,38,075,2017
"Sioux County, North Dakota",1651.0,38,085,2017
"Bowman County, North Dakota",1826.0,38,011,2017
"Burleigh County, North Dakota",52478.0,38,015,2017
"Golden Valley County, North Dakota",1021.0,38,033,2017
"Logan County, North Dakota",1048.0,38,047,2017
"Oliver County, North Dakota",936.0,38,065,2017
"Towner County, North Dakota",1031.0,38,095,2017
"Stutsman County, North Dakota",11227.0,38,093,2017
"Ramsey County, North Dakota",6422.0,38,071,2017
"Divide County, North Dakota",1230.0,38,023,2017
"Foster County, North Dakota",1789.0,38,031,2017
"Griggs County, North Dakota",1217.0,38,039,2017
"Sargent County, North Dakota",2145.0,38,081,2017
"Sheridan County, North Dakota",633.0,38,083,2017
"Slope County, North Dakota",311.0,38,087,2017
"Stark County, North Dakota",17021.0,38,089,2017
"Wells County, North Dakota",2087.0,38,103,2017
"Gallia County, Ohio",12664.0,39,053,2017
"Huron County, Ohio",28739.0,39,077,2017
"Mahoning County, Ohio",112738.0,39,099,2017
"Athens County, Ohio",30065.0,39,009,2017
"Adams County, Ohio",10939.0,39,001,2017
"Scioto County, Ohio",30580.0,39,145,2017
"Medina County, Ohio",95212.0,39,103,2017
"Meigs County, Ohio",9919.0,39,105,2017
"Union County, Ohio",27591.0,39,159,2017
"Champaign County, Ohio",19545.0,39,021,2017
"Pike County, Ohio",11451.0,39,131,2017
"Paulding County, Ohio",9202.0,39,125,2017
"Greene County, Ohio",84369.0,39,057,2017
"Hamilton County, Ohio",424121.0,39,061,2017
"Franklin County, Ohio",689742.0,39,049,2017
"Lawrence County, Ohio",26304.0,39,087,2017
"Marion County, Ohio",28179.0,39,101,2017
"Morgan County, Ohio",6188.0,39,115,2017
"Tuscarawas County, Ohio",45682.0,39,157,2017
"Wayne County, Ohio",58080.0,39,169,2017
"Wyandot County, Ohio",11385.0,39,175,2017
"Brown County, Ohio",20478.0,39,015,2017
"Butler County, Ohio",191345.0,39,017,2017
"Erie County, Ohio",38325.0,39,043,2017
"Harrison County, Ohio",7055.0,39,067,2017
"Knox County, Ohio",30253.0,39,083,2017
"Licking County, Ohio",88305.0,39,089,2017
"Richland County, Ohio",54419.0,39,139,2017
"Vinton County, Ohio",5860.0,39,163,2017
"Carroll County, Ohio",13259.0,39,019,2017
"Hancock County, Ohio",39760.0,39,063,2017
"Clermont County, Ohio",104965.0,39,025,2017
"Fairfield County, Ohio",75187.0,39,045,2017
"Defiance County, Ohio",19673.0,39,039,2017
"Highland County, Ohio",18849.0,39,071,2017
"Henry County, Ohio",14195.0,39,069,2017
"Jefferson County, Ohio",30051.0,39,081,2017
"Portage County, Ohio",88391.0,39,133,2017
"Putnam County, Ohio",18229.0,39,137,2017
"Belmont County, Ohio",31377.0,39,013,2017
"Clinton County, Ohio",20593.0,39,027,2017
"Fayette County, Ohio",13385.0,39,047,2017
"Perry County, Ohio",16289.0,39,127,2017
"Pickaway County, Ohio",26095.0,39,129,2017
"Logan County, Ohio",22530.0,39,091,2017
"Madison County, Ohio",19924.0,39,097,2017
"Summit County, Ohio",282193.0,39,153,2017
"Muskingum County, Ohio",40964.0,39,119,2017
"Sandusky County, Ohio",30070.0,39,143,2017
"Shelby County, Ohio",25807.0,39,149,2017
"Van Wert County, Ohio",14275.0,39,161,2017
"Washington County, Ohio",28069.0,39,167,2017
"Williams County, Ohio",18517.0,39,171,2017
"Auglaize County, Ohio",24054.0,39,011,2017
"Columbiana County, Ohio",49479.0,39,029,2017
"Darke County, Ohio",25985.0,39,037,2017
"Ottawa County, Ohio",20353.0,39,123,2017
"Fulton County, Ohio",22036.0,39,051,2017
"Hardin County, Ohio",15229.0,39,065,2017
"Jackson County, Ohio",15155.0,39,079,2017
"Lucas County, Ohio",216536.0,39,095,2017
"Morrow County, Ohio",17730.0,39,117,2017
"Noble County, Ohio",4358.0,39,121,2017
"Preble County, Ohio",20631.0,39,135,2017
"Seneca County, Ohio",27444.0,39,147,2017
"Stark County, Ohio",190175.0,39,151,2017
"Allen County, Ohio",52122.0,39,003,2017
"Coshocton County, Ohio",16771.0,39,031,2017
"Crawford County, Ohio",19863.0,39,033,2017
"Delaware County, Ohio",101979.0,39,041,2017
"Geauga County, Ohio",48838.0,39,055,2017
"Guernsey County, Ohio",18023.0,39,059,2017
"Hocking County, Ohio",13577.0,39,073,2017
"Lake County, Ohio",123670.0,39,085,2017
"Mercer County, Ohio",21569.0,39,107,2017
"Ross County, Ohio",33138.0,39,141,2017
"Clark County, Ohio",65585.0,39,023,2017
"Cuyahoga County, Ohio",645584.0,39,035,2017
"Holmes County, Ohio",20438.0,39,075,2017
"Lorain County, Ohio",151593.0,39,093,2017
"Miami County, Ohio",53195.0,39,109,2017
"Monroe County, Ohio",5688.0,39,111,2017
"Montgomery County, Ohio",263666.0,39,113,2017
"Trumbull County, Ohio",93742.0,39,155,2017
"Warren County, Ohio",114437.0,39,165,2017
"Wood County, Ohio",71723.0,39,173,2017
"Ashland County, Ohio",26206.0,39,005,2017
"Ashtabula County, Ohio",43301.0,39,007,2017
"Adair County, Oklahoma",8620.0,40,001,2017
"Seminole County, Oklahoma",10119.0,40,133,2017
"Stephens County, Oklahoma",19872.0,40,137,2017
"Cimarron County, Oklahoma",1051.0,40,025,2017
"Blaine County, Oklahoma",3599.0,40,011,2017
"Carter County, Oklahoma",21955.0,40,019,2017
"Coal County, Oklahoma",2437.0,40,029,2017
"Grant County, Oklahoma",2132.0,40,053,2017
"Greer County, Oklahoma",2288.0,40,055,2017
"Kingfisher County, Oklahoma",7435.0,40,073,2017
"McClain County, Oklahoma",18403.0,40,087,2017
"McIntosh County, Oklahoma",7717.0,40,091,2017
"Marshall County, Oklahoma",6701.0,40,095,2017
"Murray County, Oklahoma",6318.0,40,099,2017
"Noble County, Oklahoma",5439.0,40,103,2017
"Nowata County, Oklahoma",4697.0,40,105,2017
"Ottawa County, Oklahoma",13893.0,40,115,2017
"Rogers County, Oklahoma",45495.0,40,131,2017
"Sequoyah County, Oklahoma",17152.0,40,135,2017
"Wagoner County, Oklahoma",38305.0,40,145,2017
"Alfalfa County, Oklahoma",2344.0,40,003,2017
"Woods County, Oklahoma",4861.0,40,151,2017
"Caddo County, Oklahoma",12130.0,40,015,2017
"Cleveland County, Oklahoma",145906.0,40,027,2017
"Muskogee County, Oklahoma",28888.0,40,101,2017
"Okfuskee County, Oklahoma",4224.0,40,107,2017
"Atoka County, Oklahoma",4997.0,40,005,2017
"Bryan County, Oklahoma",20080.0,40,013,2017
"Dewey County, Oklahoma",2139.0,40,043,2017
"Harper County, Oklahoma",1700.0,40,059,2017
"Kay County, Oklahoma",20762.0,40,071,2017
"Logan County, Oklahoma",22010.0,40,083,2017
"Craig County, Oklahoma",6121.0,40,035,2017
"Tulsa County, Oklahoma",329308.0,40,143,2017
"Washington County, Oklahoma",23870.0,40,147,2017
"Canadian County, Oklahoma",70354.0,40,017,2017
"Harmon County, Oklahoma",1269.0,40,057,2017
"Haskell County, Oklahoma",5118.0,40,061,2017
"Latimer County, Oklahoma",4173.0,40,077,2017
"Okmulgee County, Oklahoma",16709.0,40,111,2017
"Osage County, Oklahoma",20623.0,40,113,2017
"Texas County, Oklahoma",11716.0,40,139,2017
"Jefferson County, Oklahoma",2458.0,40,067,2017
"Pushmataha County, Oklahoma",4602.0,40,127,2017
"Garfield County, Oklahoma",30356.0,40,047,2017
"Garvin County, Oklahoma",11089.0,40,049,2017
"Johnston County, Oklahoma",4391.0,40,069,2017
"Pittsburg County, Oklahoma",19543.0,40,121,2017
"Pontotoc County, Oklahoma",18126.0,40,123,2017
"Roger Mills County, Oklahoma",1756.0,40,129,2017
"Woodward County, Oklahoma",9864.0,40,153,2017
"Cherokee County, Oklahoma",21077.0,40,021,2017
"Delaware County, Oklahoma",17137.0,40,041,2017
"Ellis County, Oklahoma",1900.0,40,045,2017
"Grady County, Oklahoma",25456.0,40,051,2017
"Payne County, Oklahoma",38118.0,40,119,2017
"Pottawatomie County, Oklahoma",31774.0,40,125,2017
"Creek County, Oklahoma",31585.0,40,037,2017
"Tillman County, Oklahoma",3313.0,40,141,2017
"Washita County, Oklahoma",5171.0,40,149,2017
"Cotton County, Oklahoma",2683.0,40,033,2017
"Kiowa County, Oklahoma",4183.0,40,075,2017
"Le Flore County, Oklahoma",20085.0,40,079,2017
"McCurtain County, Oklahoma",13173.0,40,089,2017
"Major County, Oklahoma",3508.0,40,093,2017
"Mayes County, Oklahoma",18135.0,40,097,2017
"Oklahoma County, Oklahoma",388195.0,40,109,2017
"Custer County, Oklahoma",14328.0,40,039,2017
"Beaver County, Oklahoma",2596.0,40,007,2017
"Love County, Oklahoma",4142.0,40,085,2017
"Beckham County, Oklahoma",9745.0,40,009,2017
"Hughes County, Oklahoma",4714.0,40,063,2017
"Choctaw County, Oklahoma",5540.0,40,023,2017
"Jackson County, Oklahoma",12333.0,40,065,2017
"Comanche County, Oklahoma",62730.0,40,031,2017
"Lincoln County, Oklahoma",15334.0,40,081,2017
"Pawnee County, Oklahoma",6973.0,40,117,2017
"Marion County, Oregon",157489.0,41,047,2017
"Jackson County, Oregon",99992.0,41,029,2017
"Douglas County, Oregon",45035.0,41,019,2017
"Grant County, Oregon",3241.0,41,023,2017
"Jefferson County, Oregon",9168.0,41,031,2017
"Polk County, Oregon",38062.0,41,053,2017
"Clackamas County, Oregon",209867.0,41,005,2017
"Deschutes County, Oregon",88594.0,41,017,2017
"Linn County, Oregon",56079.0,41,043,2017
"Tillamook County, Oregon",10697.0,41,057,2017
"Yamhill County, Oregon",49096.0,41,071,2017
"Baker County, Oregon",6866.0,41,001,2017
"Josephine County, Oregon",33334.0,41,033,2017
"Klamath County, Oregon",28935.0,41,035,2017
"Umatilla County, Oregon",35012.0,41,059,2017
"Lincoln County, Oregon",20236.0,41,041,2017
"Benton County, Oregon",44762.0,41,003,2017
"Columbia County, Oregon",23105.0,41,009,2017
"Crook County, Oregon",9630.0,41,013,2017
"Sherman County, Oregon",793.0,41,055,2017
"Wasco County, Oregon",12037.0,41,065,2017
"Harney County, Oregon",3314.0,41,025,2017
"Lane County, Oregon",181052.0,41,039,2017
"Malheur County, Oregon",11851.0,41,045,2017
"Wallowa County, Oregon",3192.0,41,063,2017
"Washington County, Oregon",310426.0,41,067,2017
"Wheeler County, Oregon",543.0,41,069,2017
"Morrow County, Oregon",5036.0,41,049,2017
"Clatsop County, Oregon",18888.0,41,007,2017
"Coos County, Oregon",26942.0,41,011,2017
"Curry County, Oregon",8624.0,41,015,2017
"Gilliam County, Oregon",812.0,41,021,2017
"Hood River County, Oregon",11869.0,41,027,2017
"Lake County, Oregon",3265.0,41,037,2017
"Multnomah County, Oregon",446855.0,41,051,2017
"Union County, Oregon",12048.0,41,061,2017
"Newport County, Rhode Island",46525.0,44,005,2017
"Kent County, Rhode Island",93683.0,44,003,2017
"Providence County, Rhode Island",332779.0,44,007,2017
"Bristol County, Rhode Island",26186.0,44,001,2017
"Washington County, Rhode Island",68847.0,44,009,2017
"Delaware County, Pennsylvania",295097.0,42,045,2017
"Franklin County, Pennsylvania",76969.0,42,055,2017
"Union County, Pennsylvania",19056.0,42,119,2017
"Wayne County, Pennsylvania",22696.0,42,127,2017
"Bedford County, Pennsylvania",23544.0,42,009,2017
"Dauphin County, Pennsylvania",143081.0,42,043,2017
"Forest County, Pennsylvania",794.0,42,053,2017
"Somerset County, Pennsylvania",35016.0,42,111,2017
"Monroe County, Pennsylvania",86437.0,42,089,2017
"Philadelphia County, Pennsylvania",751072.0,42,101,2017
"York County, Pennsylvania",234914.0,42,133,2017
"Westmoreland County, Pennsylvania",181840.0,42,129,2017
"Blair County, Pennsylvania",59783.0,42,013,2017
"Bradford County, Pennsylvania",28185.0,42,015,2017
"Cambria County, Pennsylvania",62049.0,42,021,2017
"Chester County, Pennsylvania",281673.0,42,029,2017
"Berks County, Pennsylvania",217192.0,42,011,2017
"Huntingdon County, Pennsylvania",19870.0,42,061,2017
"Indiana County, Pennsylvania",41816.0,42,063,2017
"Lawrence County, Pennsylvania",42061.0,42,073,2017
"Mifflin County, Pennsylvania",21798.0,42,087,2017
"Washington County, Pennsylvania",105309.0,42,125,2017
"Cumberland County, Pennsylvania",129418.0,42,041,2017
"Allegheny County, Pennsylvania",662526.0,42,003,2017
"Pike County, Pennsylvania",27005.0,42,103,2017
"Snyder County, Pennsylvania",20816.0,42,109,2017
"Susquehanna County, Pennsylvania",19872.0,42,115,2017
"Crawford County, Pennsylvania",40717.0,42,039,2017
"Erie County, Pennsylvania",135890.0,42,049,2017
"Fulton County, Pennsylvania",7071.0,42,057,2017
"Juniata County, Pennsylvania",11691.0,42,067,2017
"Schuylkill County, Pennsylvania",67614.0,42,107,2017
"Wyoming County, Pennsylvania",13953.0,42,131,2017
"Adams County, Pennsylvania",53221.0,42,001,2017
"Armstrong County, Pennsylvania",31919.0,42,005,2017
"Clinton County, Pennsylvania",18682.0,42,035,2017
"Carbon County, Pennsylvania",31700.0,42,025,2017
"Centre County, Pennsylvania",80219.0,42,027,2017
"Northumberland County, Pennsylvania",43762.0,42,097,2017
"Northampton County, Pennsylvania",157337.0,42,095,2017
"Cameron County, Pennsylvania",2218.0,42,023,2017
"Venango County, Pennsylvania",24849.0,42,121,2017
"Beaver County, Pennsylvania",86779.0,42,007,2017
"Bucks County, Pennsylvania",345693.0,42,017,2017
"Lackawanna County, Pennsylvania",102864.0,42,069,2017
"Lehigh County, Pennsylvania",188085.0,42,077,2017
"McKean County, Pennsylvania",19796.0,42,083,2017
"Fayette County, Pennsylvania",58633.0,42,051,2017
"Clarion County, Pennsylvania",18506.0,42,031,2017
"Montgomery County, Pennsylvania",450867.0,42,091,2017
"Clearfield County, Pennsylvania",36593.0,42,033,2017
"Greene County, Pennsylvania",15680.0,42,059,2017
"Lebanon County, Pennsylvania",70258.0,42,075,2017
"Lycoming County, Pennsylvania",57456.0,42,081,2017
"Luzerne County, Pennsylvania",159686.0,42,079,2017
"Montour County, Pennsylvania",9063.0,42,093,2017
"Warren County, Pennsylvania",19332.0,42,123,2017
"Columbia County, Pennsylvania",31663.0,42,037,2017
"Butler County, Pennsylvania",97660.0,42,019,2017
"Elk County, Pennsylvania",15926.0,42,047,2017
"Jefferson County, Pennsylvania",20813.0,42,065,2017
"Lancaster County, Pennsylvania",280659.0,42,071,2017
"Mercer County, Pennsylvania",53311.0,42,085,2017
"Perry County, Pennsylvania",24070.0,42,099,2017
"Potter County, Pennsylvania",7236.0,42,105,2017
"Sullivan County, Pennsylvania",2864.0,42,113,2017
"Tioga County, Pennsylvania",19441.0,42,117,2017
"Aiken County, South Carolina",78108.0,45,003,2017
"Allendale County, South Carolina",3225.0,45,005,2017
"Newberry County, South Carolina",17696.0,45,071,2017
"Edgefield County, South Carolina",11247.0,45,037,2017
"Chester County, South Carolina",14111.0,45,023,2017
"Clarendon County, South Carolina",13385.0,45,027,2017
"Colleton County, South Carolina",17398.0,45,029,2017
"Marion County, South Carolina",13196.0,45,067,2017
"Sumter County, South Carolina",50628.0,45,085,2017
"Lexington County, South Carolina",145952.0,45,063,2017
"Oconee County, South Carolina",33443.0,45,073,2017
"Barnwell County, South Carolina",8926.0,45,011,2017
"Berkeley County, South Carolina",103990.0,45,015,2017
"Charleston County, South Carolina",209293.0,45,019,2017
"Darlington County, South Carolina",30796.0,45,031,2017
"Georgetown County, South Carolina",26747.0,45,043,2017
"Marlboro County, South Carolina",11425.0,45,069,2017
"York County, South Carolina",130555.0,45,091,2017
"Anderson County, South Carolina",91890.0,45,007,2017
"Cherokee County, South Carolina",23420.0,45,021,2017
"Chesterfield County, South Carolina",20955.0,45,025,2017
"Greenwood County, South Carolina",32742.0,45,047,2017
"Jasper County, South Carolina",13559.0,45,053,2017
"Horry County, South Carolina",149154.0,45,051,2017
"Kershaw County, South Carolina",29117.0,45,055,2017
"Lee County, South Carolina",6608.0,45,061,2017
"Orangeburg County, South Carolina",38458.0,45,075,2017
"Spartanburg County, South Carolina",144650.0,45,083,2017
"Abbeville County, South Carolina",10508.0,45,001,2017
"Bamberg County, South Carolina",5978.0,45,009,2017
"Beaufort County, South Carolina",85236.0,45,013,2017
"Calhoun County, South Carolina",6802.0,45,017,2017
"Dillon County, South Carolina",12474.0,45,033,2017
"Saluda County, South Carolina",9118.0,45,081,2017
"Richland County, South Carolina",218840.0,45,079,2017
"Fairfield County, South Carolina",9659.0,45,039,2017
"Hampton County, South Carolina",8288.0,45,049,2017
"Greenville County, South Carolina",247244.0,45,045,2017
"Lancaster County, South Carolina",39045.0,45,057,2017
"Dorchester County, South Carolina",76159.0,45,035,2017
"Florence County, South Carolina",65715.0,45,041,2017
"Laurens County, South Carolina",30444.0,45,059,2017
"McCormick County, South Carolina",3210.0,45,065,2017
"Pickens County, South Carolina",57191.0,45,077,2017
"Union County, South Carolina",12674.0,45,087,2017
"Williamsburg County, South Carolina",12641.0,45,089,2017
"Aurora County, South Dakota",1483.0,46,003,2017
"Grant County, South Dakota",3844.0,46,051,2017
"Tripp County, South Dakota",2911.0,46,123,2017
"Jackson County, South Dakota",1255.0,46,071,2017
"Minnehaha County, South Dakota",106450.0,46,099,2017
"Custer County, South Dakota",4135.0,46,033,2017
"Hyde County, South Dakota",704.0,46,069,2017
"Clark County, South Dakota",1847.0,46,025,2017
"Faulk County, South Dakota",1124.0,46,049,2017
"Hutchinson County, South Dakota",3795.0,46,067,2017
"Kingsbury County, South Dakota",2713.0,46,077,2017
"Walworth County, South Dakota",2867.0,46,129,2017
"Buffalo County, South Dakota",716.0,46,017,2017
"Clay County, South Dakota",8163.0,46,027,2017
"Day County, South Dakota",2818.0,46,037,2017
"Dewey County, South Dakota",2632.0,46,041,2017
"Douglas County, South Dakota",1491.0,46,043,2017
"Harding County, South Dakota",673.0,46,063,2017
"Hughes County, South Dakota",9615.0,46,065,2017
"McPherson County, South Dakota",1115.0,46,089,2017
"Roberts County, South Dakota",4932.0,46,109,2017
"Sanborn County, South Dakota",1356.0,46,111,2017
"Sully County, South Dakota",732.0,46,119,2017
"Lincoln County, South Dakota",29933.0,46,083,2017
"Hand County, South Dakota",1723.0,46,059,2017
"Lake County, South Dakota",6764.0,46,079,2017
"Lawrence County, South Dakota",13518.0,46,081,2017
"Yankton County, South Dakota",11713.0,46,135,2017
"Codington County, South Dakota",15931.0,46,029,2017
"Beadle County, South Dakota",9315.0,46,005,2017
"Butte County, South Dakota",5259.0,46,019,2017
"Corson County, South Dakota",1768.0,46,031,2017
"Davison County, South Dakota",10814.0,46,035,2017
"Edmunds County, South Dakota",2039.0,46,045,2017
"Campbell County, South Dakota",765.0,46,021,2017
"Jerauld County, South Dakota",989.0,46,073,2017
"Bennett County, South Dakota",1401.0,46,007,2017
"Haakon County, South Dakota",922.0,46,055,2017
"Stanley County, South Dakota",1813.0,46,117,2017
"Jones County, South Dakota",443.0,46,075,2017
"Meade County, South Dakota",15114.0,46,093,2017
"Potter County, South Dakota",1169.0,46,107,2017
"Turner County, South Dakota",4402.0,46,125,2017
"Brown County, South Dakota",21156.0,46,013,2017
"Charles Mix County, South Dakota",4042.0,46,023,2017
"Hanson County, South Dakota",1647.0,46,061,2017
"McCook County, South Dakota",2956.0,46,087,2017
"Marshall County, South Dakota",2512.0,46,091,2017
"Mellette County, South Dakota",728.0,46,095,2017
"Moody County, South Dakota",3477.0,46,101,2017
"Perkins County, South Dakota",1590.0,46,105,2017
"Pennington County, South Dakota",57507.0,46,103,2017
"Todd County, South Dakota",3280.0,46,121,2017
"Union County, South Dakota",8120.0,46,127,2017
"Miner County, South Dakota",1140.0,46,097,2017
"Lyman County, South Dakota",1875.0,46,085,2017
"Ziebach County, South Dakota",1325.0,46,137,2017
"Deuel County, South Dakota",2350.0,46,039,2017
"Spink County, South Dakota",3269.0,46,115,2017
"Bon Homme County, South Dakota",2931.0,46,009,2017
"Brule County, South Dakota",2750.0,46,015,2017
"Brookings County, South Dakota",19757.0,46,011,2017
"Fall River County, South Dakota",3317.0,46,047,2017
"Gregory County, South Dakota",2040.0,46,053,2017
"Hamlin County, South Dakota",2924.0,46,057,2017
"Carroll County, Tennessee",11863.0,47,017,2017
"Chester County, Tennessee",7827.0,47,023,2017
"Decatur County, Tennessee",4989.0,47,039,2017
"Davidson County, Tennessee",384861.0,47,037,2017
"Jackson County, Tennessee",4525.0,47,087,2017
"McNairy County, Tennessee",10805.0,47,109,2017
"Perry County, Tennessee",2925.0,47,135,2017
"Roane County, Tennessee",23189.0,47,145,2017
"Bradley County, Tennessee",50064.0,47,011,2017
"Meigs County, Tennessee",4772.0,47,121,2017
"Hamblen County, Tennessee",28281.0,47,063,2017
"Haywood County, Tennessee",8254.0,47,075,2017
"Houston County, Tennessee",3263.0,47,083,2017
"Maury County, Tennessee",43263.0,47,119,2017
"Union County, Tennessee",7804.0,47,173,2017
"Hardin County, Tennessee",10749.0,47,071,2017
"Montgomery County, Tennessee",96702.0,47,125,2017
"Dickson County, Tennessee",23585.0,47,043,2017
"Morgan County, Tennessee",7707.0,47,129,2017
"Grundy County, Tennessee",4756.0,47,061,2017
"Monroe County, Tennessee",18256.0,47,123,2017
"Henry County, Tennessee",13627.0,47,079,2017
"Cocke County, Tennessee",15700.0,47,029,2017
"Crockett County, Tennessee",6436.0,47,033,2017
"DeKalb County, Tennessee",8479.0,47,041,2017
"Lake County, Tennessee",2148.0,47,095,2017
"Knox County, Tennessee",235943.0,47,093,2017
"Lewis County, Tennessee",5003.0,47,101,2017
"McMinn County, Tennessee",22750.0,47,107,2017
"Marshall County, Tennessee",14974.0,47,117,2017
"Obion County, Tennessee",13663.0,47,131,2017
"Rhea County, Tennessee",14492.0,47,143,2017
"Scott County, Tennessee",9214.0,47,151,2017
"Tipton County, Tennessee",30298.0,47,167,2017
"Anderson County, Tennessee",34601.0,47,001,2017
"Dyer County, Tennessee",17455.0,47,045,2017
"Fentress County, Tennessee",7151.0,47,049,2017
"Gibson County, Tennessee",21945.0,47,053,2017
"Hamilton County, Tennessee",178078.0,47,065,2017
"Hardeman County, Tennessee",9716.0,47,069,2017
"Loudon County, Tennessee",21809.0,47,105,2017
"Polk County, Tennessee",7205.0,47,139,2017
"Rutherford County, Tennessee",163578.0,47,149,2017
"Smith County, Tennessee",8754.0,47,159,2017
"White County, Tennessee",11032.0,47,185,2017
"Wilson County, Tennessee",66339.0,47,189,2017
"Sullivan County, Tennessee",71531.0,47,163,2017
"Unicoi County, Tennessee",7875.0,47,171,2017
"Warren County, Tennessee",18282.0,47,177,2017
"Washington County, Tennessee",62418.0,47,179,2017
"Weakley County, Tennessee",15386.0,47,183,2017
"Benton County, Tennessee",6302.0,47,005,2017
"Bledsoe County, Tennessee",5769.0,47,007,2017
"Campbell County, Tennessee",16412.0,47,013,2017
"Cannon County, Tennessee",6521.0,47,015,2017
"Coffee County, Tennessee",24801.0,47,031,2017
"Fayette County, Tennessee",19022.0,47,047,2017
"Hancock County, Tennessee",2520.0,47,067,2017
"Hawkins County, Tennessee",23618.0,47,073,2017
"Johnson County, Tennessee",5990.0,47,091,2017
"Lincoln County, Tennessee",15121.0,47,103,2017
"Macon County, Tennessee",10460.0,47,111,2017
"Moore County, Tennessee",2988.0,47,127,2017
"Robertson County, Tennessee",35245.0,47,147,2017
"Franklin County, Tennessee",18962.0,47,051,2017
"Blount County, Tennessee",62058.0,47,009,2017
"Cheatham County, Tennessee",20316.0,47,021,2017
"Carter County, Tennessee",24368.0,47,019,2017
"Grainger County, Tennessee",10130.0,47,057,2017
"Giles County, Tennessee",13154.0,47,055,2017
"Lauderdale County, Tennessee",10117.0,47,097,2017
"Lawrence County, Tennessee",17850.0,47,099,2017
"Madison County, Tennessee",45862.0,47,113,2017
"Marion County, Tennessee",12815.0,47,115,2017
"Overton County, Tennessee",9222.0,47,133,2017
"Pickett County, Tennessee",2310.0,47,137,2017
"Sumner County, Tennessee",91821.0,47,165,2017
"Wayne County, Tennessee",6370.0,47,181,2017
"Trousdale County, Tennessee",4178.0,47,169,2017
"Williamson County, Tennessee",109719.0,47,187,2017
"Bedford County, Tennessee",22667.0,47,003,2017
"Clay County, Tennessee",2713.0,47,027,2017
"Greene County, Tennessee",30189.0,47,059,2017
"Cumberland County, Tennessee",22490.0,47,035,2017
"Shelby County, Tennessee",472203.0,47,157,2017
"Van Buren County, Tennessee",2612.0,47,175,2017
"Claiborne County, Tennessee",13021.0,47,025,2017
"Henderson County, Tennessee",12434.0,47,077,2017
"Hickman County, Tennessee",10309.0,47,081,2017
"Humphreys County, Tennessee",7703.0,47,085,2017
"Jefferson County, Tennessee",24714.0,47,089,2017
"Putnam County, Tennessee",34862.0,47,141,2017
"Sequatchie County, Tennessee",6447.0,47,153,2017
"Sevier County, Tennessee",49095.0,47,155,2017
"Stewart County, Tennessee",5747.0,47,161,2017
"Hardin County, Texas",25193.0,48,199,2017
"Haskell County, Texas",2410.0,48,207,2017
"Howard County, Texas",15450.0,48,227,2017
"Leon County, Texas",7074.0,48,289,2017
"Mills County, Texas",2121.0,48,333,2017
"Montague County, Texas",8516.0,48,337,2017
"Newton County, Texas",5665.0,48,351,2017
"Panola County, Texas",10262.0,48,365,2017
"Reeves County, Texas",5595.0,48,389,2017
"Sabine County, Texas",3638.0,48,403,2017
"Sherman County, Texas",1635.0,48,421,2017
"Swisher County, Texas",2874.0,48,437,2017
"Hunt County, Texas",41451.0,48,231,2017
"Camp County, Texas",5618.0,48,063,2017
"Hansford County, Texas",2488.0,48,195,2017
"Guadalupe County, Texas",74514.0,48,187,2017
"Clay County, Texas",4716.0,48,077,2017
"Hartley County, Texas",2074.0,48,205,2017
"Hill County, Texas",15872.0,48,217,2017
"Limestone County, Texas",9833.0,48,293,2017
"Nacogdoches County, Texas",30871.0,48,347,2017
"Parmer County, Texas",4542.0,48,369,2017
"Parker County, Texas",62261.0,48,367,2017
"Presidio County, Texas",2690.0,48,377,2017
"Val Verde County, Texas",21376.0,48,465,2017
"Culberson County, Texas",1029.0,48,109,2017
"Ector County, Texas",77958.0,48,135,2017
"Garza County, Texas",2494.0,48,169,2017
"Glasscock County, Texas",669.0,48,173,2017
"Grimes County, Texas",11039.0,48,185,2017
"Travis County, Texas",676509.0,48,453,2017
"Collin County, Texas",496317.0,48,085,2017
"Angelina County, Texas",39167.0,48,005,2017
"Collingsworth County, Texas",1492.0,48,087,2017
"Cottle County, Texas",729.0,48,101,2017
"Hays County, Texas",104828.0,48,209,2017
"Lamb County, Texas",5881.0,48,279,2017
"Lipscomb County, Texas",1744.0,48,295,2017
"Loving County, Texas",39.0,48,301,2017
"Matagorda County, Texas",17129.0,48,321,2017
"Pecos County, Texas",6347.0,48,371,2017
"Robertson County, Texas",7788.0,48,395,2017
"Rockwall County, Texas",46722.0,48,397,2017
"Rusk County, Texas",21602.0,48,401,2017
"Taylor County, Texas",69405.0,48,441,2017
"Throckmorton County, Texas",697.0,48,447,2017
"Trinity County, Texas",5508.0,48,455,2017
"Walker County, Texas",24969.0,48,471,2017
"Wood County, Texas",17303.0,48,499,2017
"Bandera County, Texas",9207.0,48,019,2017
"Aransas County, Texas",11137.0,48,007,2017
"Childress County, Texas",2653.0,48,075,2017
"Cochran County, Texas",1292.0,48,079,2017
"Coke County, Texas",1528.0,48,081,2017
"Comal County, Texas",62480.0,48,091,2017
"Coryell County, Texas",34294.0,48,099,2017
"Hemphill County, Texas",2046.0,48,211,2017
"Houston County, Texas",8023.0,48,225,2017
"Moore County, Texas",11080.0,48,341,2017
"Navarro County, Texas",22448.0,48,349,2017
"Potter County, Texas",55252.0,48,375,2017
"San Augustine County, Texas",2878.0,48,405,2017
"Scurry County, Texas",7099.0,48,415,2017
"Shackelford County, Texas",1621.0,48,417,2017
"Starr County, Texas",25195.0,48,427,2017
