NAME,B19113G_001E,state,county,year
"Fulton County, Arkansas",24741.0,05,049,2010
"Garland County, Arkansas",37750.0,05,051,2010
"Grant County, Arkansas",36293.0,05,053,2010
"Greene County, Arkansas",58813.0,05,055,2010
"Hempstead County, Arkansas",28915.0,05,057,2010
"Hot Spring County, Arkansas",28977.0,05,059,2010
"Howard County, Arkansas",47500.0,05,061,2010
"Independence County, Arkansas",33347.0,05,063,2010
"Izard County, Arkansas",26196.0,05,065,2010
"Jackson County, Arkansas",15357.0,05,067,2010
"Jefferson County, Arkansas",33107.0,05,069,2010
"Johnson County, Arkansas",26771.0,05,071,2010
"Lafayette County, Arkansas",21875.0,05,073,2010
"Lawrence County, Arkansas",14464.0,05,075,2010
"Lee County, Arkansas",-666666666.0,05,077,2010
"Lincoln County, Arkansas",-666666666.0,05,079,2010
"Little River County, Arkansas",19427.0,05,081,2010
"Logan County, Arkansas",103333.0,05,083,2010
"Lonoke County, Arkansas",29528.0,05,085,2010
"Madison County, Arkansas",49107.0,05,087,2010
"Marion County, Arkansas",75104.0,05,089,2010
"Miller County, Arkansas",32409.0,05,091,2010
"Mississippi County, Arkansas",37143.0,05,093,2010
"Monroe County, Arkansas",2499.0,05,095,2010
"Montgomery County, Arkansas",21875.0,05,097,2010
"Nevada County, Arkansas",9706.0,05,099,2010
"Newton County, Arkansas",34485.0,05,101,2010
"Ouachita County, Arkansas",45243.0,05,103,2010
"Perry County, Arkansas",49605.0,05,105,2010
"Phillips County, Arkansas",-666666666.0,05,107,2010
"Pike County, Arkansas",16429.0,05,109,2010
"Poinsett County, Arkansas",15714.0,05,111,2010
"Polk County, Arkansas",45648.0,05,113,2010
"Pope County, Arkansas",38370.0,05,115,2010
"Prairie County, Arkansas",-666666666.0,05,117,2010
"Pulaski County, Arkansas",42917.0,05,119,2010
"Randolph County, Arkansas",19712.0,05,121,2010
"St. Francis County, Arkansas",19779.0,05,123,2010
"Saline County, Arkansas",77292.0,05,125,2010
"Scott County, Arkansas",123438.0,05,127,2010
"Searcy County, Arkansas",14643.0,05,129,2010
"Sebastian County, Arkansas",36942.0,05,131,2010
"Sevier County, Arkansas",65078.0,05,133,2010
"Sharp County, Arkansas",13315.0,05,135,2010
"Stone County, Arkansas",46250.0,05,137,2010
"Union County, Arkansas",8646.0,05,139,2010
"Van Buren County, Arkansas",101159.0,05,141,2010
"Washington County, Arkansas",41951.0,05,143,2010
"White County, Arkansas",28571.0,05,145,2010
"Woodruff County, Arkansas",-666666666.0,05,147,2010
"Yell County, Arkansas",29306.0,05,149,2010
"Alameda County, California",76373.0,06,001,2010
"Alpine County, California",90250.0,06,003,2010
"Amador County, California",77188.0,06,005,2010
"Butte County, California",48370.0,06,007,2010
"Calaveras County, California",37727.0,06,009,2010
"Colusa County, California",80179.0,06,011,2010
"Contra Costa County, California",89441.0,06,013,2010
"Del Norte County, California",42639.0,06,015,2010
"El Dorado County, California",84880.0,06,017,2010
"Fresno County, California",52415.0,06,019,2010
"Glenn County, California",40294.0,06,021,2010
"Humboldt County, California",39591.0,06,023,2010
"Imperial County, California",50811.0,06,025,2010
"Inyo County, California",60833.0,06,027,2010
"Kern County, California",52578.0,06,029,2010
"Kings County, California",62270.0,06,031,2010
"Lake County, California",34153.0,06,033,2010
"Lassen County, California",60066.0,06,035,2010
"Los Angeles County, California",63458.0,06,037,2010
"Madera County, California",62375.0,06,039,2010
"Marin County, California",108813.0,06,041,2010
"Mariposa County, California",41581.0,06,043,2010
"Mendocino County, California",42026.0,06,045,2010
"Fulton County, Indiana",34073.0,18,049,2010
"Gibson County, Indiana",78750.0,18,051,2010
"Grant County, Indiana",49075.0,18,053,2010
"Greene County, Indiana",49792.0,18,055,2010
"Hamilton County, Indiana",92625.0,18,057,2010
"Hancock County, Indiana",37500.0,18,059,2010
"Harrison County, Indiana",26429.0,18,061,2010
"Hendricks County, Indiana",61875.0,18,063,2010
"Henry County, Indiana",28750.0,18,065,2010
"Howard County, Indiana",59107.0,18,067,2010
"Huntington County, Indiana",61042.0,18,069,2010
"Jackson County, Indiana",27440.0,18,071,2010
"Jasper County, Indiana",26875.0,18,073,2010
"Jay County, Indiana",30625.0,18,075,2010
"Jefferson County, Indiana",11818.0,18,077,2010
"Jennings County, Indiana",30885.0,18,079,2010
"Johnson County, Indiana",37321.0,18,081,2010
"Knox County, Indiana",17167.0,18,083,2010
"Kosciusko County, Indiana",43550.0,18,085,2010
"LaGrange County, Indiana",27230.0,18,087,2010
"Lake County, Indiana",48514.0,18,089,2010
"LaPorte County, Indiana",41250.0,18,091,2010
"Lawrence County, Indiana",38250.0,18,093,2010
"Madison County, Indiana",37422.0,18,095,2010
"Marion County, Indiana",42171.0,18,097,2010
"Marshall County, Indiana",37543.0,18,099,2010
"Martin County, Indiana",-666666666.0,18,101,2010
"Miami County, Indiana",60156.0,18,103,2010
"Monroe County, Indiana",56976.0,18,105,2010
"Montgomery County, Indiana",78214.0,18,107,2010
"Morgan County, Indiana",78750.0,18,109,2010
"Newton County, Indiana",60250.0,18,111,2010
"Noble County, Indiana",38265.0,18,113,2010
"Ohio County, Indiana",187902.0,18,115,2010
"Orange County, Indiana",22750.0,18,117,2010
"Owen County, Indiana",22917.0,18,119,2010
"Parke County, Indiana",21944.0,18,121,2010
"Perry County, Indiana",33036.0,18,123,2010
"Pike County, Indiana",-666666666.0,18,125,2010
"Porter County, Indiana",60357.0,18,127,2010
"Posey County, Indiana",58438.0,18,129,2010
"Pulaski County, Indiana",11118.0,18,131,2010
"Putnam County, Indiana",86389.0,18,133,2010
"Randolph County, Indiana",46771.0,18,135,2010
"Ripley County, Indiana",22279.0,18,137,2010
"Rush County, Indiana",28333.0,18,139,2010
"St. Joseph County, Indiana",40938.0,18,141,2010
"Scott County, Indiana",16731.0,18,143,2010
"Shelby County, Indiana",94000.0,18,145,2010
"Spencer County, Indiana",-666666666.0,18,147,2010
"Starke County, Indiana",39500.0,18,149,2010
"Steuben County, Indiana",32215.0,18,151,2010
"Sullivan County, Indiana",57813.0,18,153,2010
"Switzerland County, Indiana",-666666666.0,18,155,2010
"Tippecanoe County, Indiana",38333.0,18,157,2010
"Tipton County, Indiana",-666666666.0,18,159,2010
"Union County, Indiana",37500.0,18,161,2010
"Vanderburgh County, Indiana",50667.0,18,163,2010
"Vermillion County, Indiana",41250.0,18,165,2010
"Vigo County, Indiana",36086.0,18,167,2010
"Wabash County, Indiana",23929.0,18,169,2010
"Warren County, Indiana",16458.0,18,171,2010
"Warrick County, Indiana",56250.0,18,173,2010
"Washington County, Indiana",66000.0,18,175,2010
"Wayne County, Indiana",38021.0,18,177,2010
"Wells County, Indiana",54844.0,18,179,2010
"White County, Indiana",57813.0,18,181,2010
"Whitley County, Indiana",68750.0,18,183,2010
"Adair County, Iowa",30357.0,19,001,2010
"Adams County, Iowa",-666666666.0,19,003,2010
"Allamakee County, Iowa",2499.0,19,005,2010
"Appanoose County, Iowa",15063.0,19,007,2010
"Audubon County, Iowa",-666666666.0,19,009,2010
"Benton County, Iowa",67143.0,19,011,2010
"Black Hawk County, Iowa",22121.0,19,013,2010
"Boone County, Iowa",30313.0,19,015,2010
"Bremer County, Iowa",81522.0,19,017,2010
"Buchanan County, Iowa",47000.0,19,019,2010
"Buena Vista County, Iowa",12297.0,19,021,2010
"Butler County, Iowa",37188.0,19,023,2010
"Calhoun County, Iowa",14844.0,19,025,2010
"Carroll County, Iowa",37981.0,19,027,2010
"Cass County, Iowa",52344.0,19,029,2010
"Cedar County, Iowa",12143.0,19,031,2010
"Cerro Gordo County, Iowa",81131.0,19,033,2010
"Cherokee County, Iowa",-666666666.0,19,035,2010
"Chickasaw County, Iowa",-666666666.0,19,037,2010
"Clarke County, Iowa",33542.0,19,039,2010
"Clay County, Iowa",-666666666.0,19,041,2010
"Clayton County, Iowa",44500.0,19,043,2010
"Clinton County, Iowa",54293.0,19,045,2010
"Crawford County, Iowa",23696.0,19,047,2010
"Dallas County, Iowa",52308.0,19,049,2010
"Davis County, Iowa",-666666666.0,19,051,2010
"Decatur County, Iowa",2499.0,19,053,2010
"Delaware County, Iowa",26392.0,19,055,2010
"Des Moines County, Iowa",22383.0,19,057,2010
"Dickinson County, Iowa",35333.0,19,059,2010
"Dubuque County, Iowa",45833.0,19,061,2010
"Emmet County, Iowa",-666666666.0,19,063,2010
"Fayette County, Iowa",-666666666.0,19,065,2010
"Floyd County, Iowa",-666666666.0,19,067,2010
"Franklin County, Iowa",-666666666.0,19,069,2010
"Fremont County, Iowa",62143.0,19,071,2010
"Greene County, Iowa",-666666666.0,19,073,2010
"Grundy County, Iowa",-666666666.0,19,075,2010
"Guthrie County, Iowa",36563.0,19,077,2010
"Hamilton County, Iowa",38750.0,19,079,2010
"Hancock County, Iowa",-666666666.0,19,081,2010
"Hardin County, Iowa",21250.0,19,083,2010
"Harrison County, Iowa",39808.0,19,085,2010
"Henry County, Iowa",16429.0,19,087,2010
"Howard County, Iowa",-666666666.0,19,089,2010
"Humboldt County, Iowa",40694.0,19,091,2010
"Ida County, Iowa",73036.0,19,093,2010
"Iowa County, Iowa",37500.0,19,095,2010
"Jackson County, Iowa",38929.0,19,097,2010
"Jasper County, Iowa",8750.0,19,099,2010
"Jefferson County, Iowa",9375.0,19,101,2010
"Johnson County, Iowa",34191.0,19,103,2010
"Jones County, Iowa",98313.0,19,105,2010
"Keokuk County, Iowa",17250.0,19,107,2010
"Kossuth County, Iowa",-666666666.0,19,109,2010
"Lee County, Iowa",33882.0,19,111,2010
"Linn County, Iowa",73083.0,19,113,2010
"Louisa County, Iowa",14375.0,19,115,2010
"Lucas County, Iowa",-666666666.0,19,117,2010
"Lyon County, Iowa",-666666666.0,19,119,2010
"Madison County, Iowa",26600.0,19,121,2010
"Mahaska County, Iowa",75078.0,19,123,2010
"Marion County, Iowa",63750.0,19,125,2010
"Marshall County, Iowa",50625.0,19,127,2010
"Mills County, Iowa",31815.0,19,129,2010
"Mitchell County, Iowa",-666666666.0,19,131,2010
"Monona County, Iowa",47500.0,19,133,2010
"Monroe County, Iowa",-666666666.0,19,135,2010
"Montgomery County, Iowa",11964.0,19,137,2010
"Muscatine County, Iowa",78056.0,19,139,2010
"O'Brien County, Iowa",41513.0,19,141,2010
"Osceola County, Iowa",34063.0,19,143,2010
"Page County, Iowa",45865.0,19,145,2010
"Palo Alto County, Iowa",-666666666.0,19,147,2010
"Plymouth County, Iowa",34750.0,19,149,2010
"Pocahontas County, Iowa",39063.0,19,151,2010
"Polk County, Iowa",38448.0,19,153,2010
"Pottawattamie County, Iowa",14432.0,19,155,2010
"Poweshiek County, Iowa",-666666666.0,19,157,2010
"Ringgold County, Iowa",-666666666.0,19,159,2010
"Sac County, Iowa",33214.0,19,161,2010
"Scott County, Iowa",41250.0,19,163,2010
"Shelby County, Iowa",-666666666.0,19,165,2010
"Sioux County, Iowa",29426.0,19,167,2010
"Story County, Iowa",66012.0,19,169,2010
"Tama County, Iowa",57955.0,19,171,2010
"Taylor County, Iowa",-666666666.0,19,173,2010
"Union County, Iowa",44000.0,19,175,2010
"Van Buren County, Iowa",-666666666.0,19,177,2010
"Wapello County, Iowa",26563.0,19,179,2010
"Warren County, Iowa",33750.0,19,181,2010
"Washington County, Iowa",44432.0,19,183,2010
"Wayne County, Iowa",48438.0,19,185,2010
"Webster County, Iowa",56179.0,19,187,2010
"Winnebago County, Iowa",50114.0,19,189,2010
"Winneshiek County, Iowa",-666666666.0,19,191,2010
"Woodbury County, Iowa",38098.0,19,193,2010
"Worth County, Iowa",65000.0,19,195,2010
"Wright County, Iowa",14495.0,19,197,2010
"Allen County, Kansas",68482.0,20,001,2010
"Anderson County, Kansas",172692.0,20,003,2010
"Atchison County, Kansas",45333.0,20,005,2010
"Barber County, Kansas",44063.0,20,007,2010
"Barton County, Kansas",31725.0,20,009,2010
"Bourbon County, Kansas",2499.0,20,011,2010
"Brown County, Kansas",61250.0,20,013,2010
"Butler County, Kansas",51635.0,20,015,2010
"Chase County, Kansas",-666666666.0,20,017,2010
"Chautauqua County, Kansas",44583.0,20,019,2010
"Cherokee County, Kansas",32731.0,20,021,2010
"Cheyenne County, Kansas",-666666666.0,20,023,2010
"Clark County, Kansas",21538.0,20,025,2010
"Clay County, Kansas",53472.0,20,027,2010
"Cloud County, Kansas",30000.0,20,029,2010
"Coffey County, Kansas",42426.0,20,031,2010
"Comanche County, Kansas",-666666666.0,20,033,2010
"Cowley County, Kansas",40938.0,20,035,2010
"Crawford County, Kansas",39653.0,20,037,2010
"Decatur County, Kansas",-666666666.0,20,039,2010
"Dickinson County, Kansas",28750.0,20,041,2010
"Doniphan County, Kansas",49500.0,20,043,2010
"Douglas County, Kansas",60625.0,20,045,2010
"Edwards County, Kansas",48036.0,20,047,2010
"Elk County, Kansas",28500.0,20,049,2010
"Ellis County, Kansas",46384.0,20,051,2010
"Ellsworth County, Kansas",56389.0,20,053,2010
"Finney County, Kansas",52184.0,20,055,2010
"Ford County, Kansas",46098.0,20,057,2010
"Franklin County, Kansas",38125.0,20,059,2010
"Geary County, Kansas",34306.0,20,061,2010
"Gove County, Kansas",11667.0,20,063,2010
"Graham County, Kansas",2499.0,20,065,2010
"Grant County, Kansas",167604.0,20,067,2010
"Gray County, Kansas",35781.0,20,069,2010
"Greeley County, Kansas",-666666666.0,20,071,2010
"Greenwood County, Kansas",55391.0,20,073,2010
"Hamilton County, Kansas",-666666666.0,20,075,2010
"Harper County, Kansas",14464.0,20,077,2010
"Harvey County, Kansas",82841.0,20,079,2010
"Haskell County, Kansas",-666666666.0,20,081,2010
"Hodgeman County, Kansas",-666666666.0,20,083,2010
"Jackson County, Kansas",52440.0,20,085,2010
"Jefferson County, Kansas",40515.0,20,087,2010
"Jewell County, Kansas",-666666666.0,20,089,2010
"Johnson County, Kansas",75074.0,20,091,2010
"Kearny County, Kansas",51563.0,20,093,2010
"Kingman County, Kansas",85500.0,20,095,2010
"Kiowa County, Kansas",24500.0,20,097,2010
"Labette County, Kansas",41250.0,20,099,2010
"Lane County, Kansas",2499.0,20,101,2010
"Leavenworth County, Kansas",43429.0,20,103,2010
"Lincoln County, Kansas",-666666666.0,20,105,2010
"Linn County, Kansas",23875.0,20,107,2010
"Logan County, Kansas",-666666666.0,20,109,2010
"Lyon County, Kansas",43000.0,20,111,2010
"McPherson County, Kansas",50417.0,20,113,2010
"Marion County, Kansas",30893.0,20,115,2010
"Marshall County, Kansas",-666666666.0,20,117,2010
"Meade County, Kansas",57500.0,20,119,2010
"Miami County, Kansas",30060.0,20,121,2010
"Mitchell County, Kansas",96000.0,20,123,2010
"Montgomery County, Kansas",54470.0,20,125,2010
"Morris County, Kansas",174000.0,20,127,2010
"Morton County, Kansas",-666666666.0,20,129,2010
"Nemaha County, Kansas",39167.0,20,131,2010
"Neosho County, Kansas",25482.0,20,133,2010
"Ness County, Kansas",41625.0,20,135,2010
"Norton County, Kansas",-666666666.0,20,137,2010
"Osage County, Kansas",39500.0,20,139,2010
"Osborne County, Kansas",57500.0,20,141,2010
"Ottawa County, Kansas",38472.0,20,143,2010
"Pawnee County, Kansas",48021.0,20,145,2010
"Phillips County, Kansas",34306.0,20,147,2010
"Pottawatomie County, Kansas",58750.0,20,149,2010
"Pratt County, Kansas",40917.0,20,151,2010
"Rawlins County, Kansas",51250.0,20,153,2010
"Reno County, Kansas",33393.0,20,155,2010
"Republic County, Kansas",14000.0,20,157,2010
"Rice County, Kansas",32250.0,20,159,2010
"Riley County, Kansas",52742.0,20,161,2010
"Rooks County, Kansas",36250.0,20,163,2010
"Rush County, Kansas",55972.0,20,165,2010
"Russell County, Kansas",-666666666.0,20,167,2010
"Saline County, Kansas",48176.0,20,169,2010
"Scott County, Kansas",67938.0,20,171,2010
"Sedgwick County, Kansas",37972.0,20,173,2010
"Seward County, Kansas",42500.0,20,175,2010
"Shawnee County, Kansas",29485.0,20,177,2010
"Sheridan County, Kansas",-666666666.0,20,179,2010
"Sherman County, Kansas",-666666666.0,20,181,2010
"Smith County, Kansas",22212.0,20,183,2010
"Stafford County, Kansas",25000.0,20,185,2010
"Stanton County, Kansas",23750.0,20,187,2010
"Stevens County, Kansas",39342.0,20,189,2010
"Sumner County, Kansas",46154.0,20,191,2010
"Thomas County, Kansas",-666666666.0,20,193,2010
"Trego County, Kansas",-666666666.0,20,195,2010
"Wabaunsee County, Kansas",55625.0,20,197,2010
"Wallace County, Kansas",-666666666.0,20,199,2010
"Washington County, Kansas",-666666666.0,20,201,2010
"Wichita County, Kansas",-666666666.0,20,203,2010
"Wilson County, Kansas",54500.0,20,205,2010
"Woodson County, Kansas",51719.0,20,207,2010
"Wyandotte County, Kansas",41944.0,20,209,2010
"Adair County, Kentucky",23875.0,21,001,2010
"Allen County, Kentucky",-666666666.0,21,003,2010
"Anderson County, Kentucky",66458.0,21,005,2010
"Ballard County, Kentucky",40833.0,21,007,2010
"Barren County, Kentucky",85391.0,21,009,2010
"Bath County, Kentucky",-666666666.0,21,011,2010
"Bell County, Kentucky",46923.0,21,013,2010
"Boone County, Kentucky",60395.0,21,015,2010
"Bourbon County, Kentucky",-666666666.0,21,017,2010
"Boyd County, Kentucky",22708.0,21,019,2010
"Boyle County, Kentucky",16856.0,21,021,2010
"Bracken County, Kentucky",-666666666.0,21,023,2010
"Breathitt County, Kentucky",-666666666.0,21,025,2010
"Breckinridge County, Kentucky",-666666666.0,21,027,2010
"Bullitt County, Kentucky",64423.0,21,029,2010
"Butler County, Kentucky",-666666666.0,21,031,2010
"Caldwell County, Kentucky",-666666666.0,21,033,2010
"Calloway County, Kentucky",80295.0,21,035,2010
"Campbell County, Kentucky",23571.0,21,037,2010
"Carlisle County, Kentucky",-666666666.0,21,039,2010
"Carroll County, Kentucky",-666666666.0,21,041,2010
"Carter County, Kentucky",26333.0,21,043,2010
"Casey County, Kentucky",-666666666.0,21,045,2010
"Christian County, Kentucky",35625.0,21,047,2010
"Clark County, Kentucky",43750.0,21,049,2010
"Clay County, Kentucky",18162.0,21,051,2010
"Clinton County, Kentucky",19464.0,21,053,2010
"Crittenden County, Kentucky",34000.0,21,055,2010
"Cumberland County, Kentucky",-666666666.0,21,057,2010
"Daviess County, Kentucky",41776.0,21,059,2010
"Edmonson County, Kentucky",40278.0,21,061,2010
"Elliott County, Kentucky",-666666666.0,21,063,2010
"Estill County, Kentucky",17806.0,21,065,2010
"Fayette County, Kentucky",51359.0,21,067,2010
"Fleming County, Kentucky",6776.0,21,069,2010
"Floyd County, Kentucky",4231.0,21,071,2010
"Franklin County, Kentucky",27500.0,21,073,2010
"Fulton County, Kentucky",4107.0,21,075,2010
"Gallatin County, Kentucky",-666666666.0,21,077,2010
"Garrard County, Kentucky",-666666666.0,21,079,2010
"Grant County, Kentucky",22411.0,21,081,2010
"Graves County, Kentucky",36705.0,21,083,2010
"Grayson County, Kentucky",92772.0,21,085,2010
"Green County, Kentucky",15000.0,21,087,2010
"Greenup County, Kentucky",23036.0,21,089,2010
"Hancock County, Kentucky",-666666666.0,21,091,2010
"Hardin County, Kentucky",33750.0,21,093,2010
"Harlan County, Kentucky",77578.0,21,095,2010
"Harrison County, Kentucky",-666666666.0,21,097,2010
"Hart County, Kentucky",2499.0,21,099,2010
"Henderson County, Kentucky",45694.0,21,101,2010
"Henry County, Kentucky",64063.0,21,103,2010
"Hickman County, Kentucky",-666666666.0,21,105,2010
"Hopkins County, Kentucky",58477.0,21,107,2010
"Jackson County, Kentucky",19583.0,21,109,2010
"Jefferson County, Kentucky",43029.0,21,111,2010
"Jessamine County, Kentucky",29236.0,21,113,2010
"Johnson County, Kentucky",2499.0,21,115,2010
"Kenton County, Kentucky",31522.0,21,117,2010
"Knott County, Kentucky",-666666666.0,21,119,2010
"Knox County, Kentucky",-666666666.0,21,121,2010
"Larue County, Kentucky",57750.0,21,123,2010
"Laurel County, Kentucky",44239.0,21,125,2010
"Lawrence County, Kentucky",19167.0,21,127,2010
"Lee County, Kentucky",-666666666.0,21,129,2010
"Leslie County, Kentucky",-666666666.0,21,131,2010
"Letcher County, Kentucky",-666666666.0,21,133,2010
"Lewis County, Kentucky",19397.0,21,135,2010
"Lincoln County, Kentucky",-666666666.0,21,137,2010
"Livingston County, Kentucky",-666666666.0,21,139,2010
"Logan County, Kentucky",-666666666.0,21,141,2010
"Lyon County, Kentucky",53942.0,21,143,2010
"McCracken County, Kentucky",25781.0,21,145,2010
"McCreary County, Kentucky",32750.0,21,147,2010
"McLean County, Kentucky",-666666666.0,21,149,2010
"Madison County, Kentucky",19926.0,21,151,2010
"Magoffin County, Kentucky",9226.0,21,153,2010
"Marion County, Kentucky",2499.0,21,155,2010
"Marshall County, Kentucky",22663.0,21,157,2010
"Martin County, Kentucky",-666666666.0,21,159,2010
"Mason County, Kentucky",-666666666.0,21,161,2010
"Meade County, Kentucky",37614.0,21,163,2010
"Menifee County, Kentucky",-666666666.0,21,165,2010
"Mercer County, Kentucky",66106.0,21,167,2010
"Metcalfe County, Kentucky",35938.0,21,169,2010
"Monroe County, Kentucky",158611.0,21,171,2010
"Montgomery County, Kentucky",55795.0,21,173,2010
"Morgan County, Kentucky",-666666666.0,21,175,2010
"Muhlenberg County, Kentucky",92891.0,21,177,2010
"Nelson County, Kentucky",12417.0,21,179,2010
"Nicholas County, Kentucky",-666666666.0,21,181,2010
"Ohio County, Kentucky",-666666666.0,21,183,2010
"Oldham County, Kentucky",63125.0,21,185,2010
"Owen County, Kentucky",2499.0,21,187,2010
"Owsley County, Kentucky",-666666666.0,21,189,2010
"Pendleton County, Kentucky",14896.0,21,191,2010
"Perry County, Kentucky",-666666666.0,21,193,2010
"Pike County, Kentucky",57667.0,21,195,2010
"Powell County, Kentucky",127750.0,21,197,2010
"Pulaski County, Kentucky",42917.0,21,199,2010
"Robertson County, Kentucky",-666666666.0,21,201,2010
"Rockcastle County, Kentucky",11875.0,21,203,2010
"Rowan County, Kentucky",53203.0,21,205,2010
"Russell County, Kentucky",-666666666.0,21,207,2010
"Scott County, Kentucky",45069.0,21,209,2010
"Shelby County, Kentucky",68250.0,21,211,2010
"Simpson County, Kentucky",44375.0,21,213,2010
"Spencer County, Kentucky",-666666666.0,21,215,2010
"Taylor County, Kentucky",117647.0,21,217,2010
"Todd County, Kentucky",19250.0,21,219,2010
"Trigg County, Kentucky",24444.0,21,221,2010
"Trimble County, Kentucky",122609.0,21,223,2010
"Union County, Kentucky",-666666666.0,21,225,2010
"Warren County, Kentucky",51250.0,21,227,2010
"Washington County, Kentucky",46429.0,21,229,2010
"Wayne County, Kentucky",22563.0,21,231,2010
"Webster County, Kentucky",8984.0,21,233,2010
"Whitley County, Kentucky",53705.0,21,235,2010
"Wolfe County, Kentucky",-666666666.0,21,237,2010
"Woodford County, Kentucky",58289.0,21,239,2010
"Acadia Parish, Louisiana",39213.0,22,001,2010
"Allen Parish, Louisiana",81217.0,22,003,2010
"Ascension Parish, Louisiana",67045.0,22,005,2010
"Assumption Parish, Louisiana",91806.0,22,007,2010
"Avoyelles Parish, Louisiana",29583.0,22,009,2010
"Beauregard Parish, Louisiana",46563.0,22,011,2010
"Bienville Parish, Louisiana",2499.0,22,013,2010
"Bossier Parish, Louisiana",35813.0,22,015,2010
"Caddo Parish, Louisiana",36625.0,22,017,2010
"Calcasieu Parish, Louisiana",48750.0,22,019,2010
"Caldwell Parish, Louisiana",-666666666.0,22,021,2010
"Cameron Parish, Louisiana",-666666666.0,22,023,2010
"Catahoula Parish, Louisiana",34583.0,22,025,2010
"Claiborne Parish, Louisiana",-666666666.0,22,027,2010
"Concordia Parish, Louisiana",50288.0,22,029,2010
"De Soto Parish, Louisiana",28917.0,22,031,2010
"East Baton Rouge Parish, Louisiana",52019.0,22,033,2010
"East Carroll Parish, Louisiana",-666666666.0,22,035,2010
"East Feliciana Parish, Louisiana",-666666666.0,22,037,2010
"Evangeline Parish, Louisiana",17203.0,22,039,2010
"Franklin Parish, Louisiana",65333.0,22,041,2010
"Grant Parish, Louisiana",41818.0,22,043,2010
"Iberia Parish, Louisiana",60341.0,22,045,2010
"Iberville Parish, Louisiana",62727.0,22,047,2010
"Jackson Parish, Louisiana",30893.0,22,049,2010
"Jefferson Parish, Louisiana",55448.0,22,051,2010
"Jefferson Davis Parish, Louisiana",22500.0,22,053,2010
"Lafayette Parish, Louisiana",46307.0,22,055,2010
"Lafourche Parish, Louisiana",42679.0,22,057,2010
"La Salle Parish, Louisiana",-666666666.0,22,059,2010
"Lincoln Parish, Louisiana",41579.0,22,061,2010
"Livingston Parish, Louisiana",80341.0,22,063,2010
"Madison Parish, Louisiana",-666666666.0,22,065,2010
"Morehouse Parish, Louisiana",51250.0,22,067,2010
"Natchitoches Parish, Louisiana",41563.0,22,069,2010
"Orleans Parish, Louisiana",42191.0,22,071,2010
"Ouachita Parish, Louisiana",18125.0,22,073,2010
"Plaquemines Parish, Louisiana",-666666666.0,22,075,2010
"Pointe Coupee Parish, Louisiana",60372.0,22,077,2010
"Rapides Parish, Louisiana",38889.0,22,079,2010
"Red River Parish, Louisiana",-666666666.0,22,081,2010
"Richland Parish, Louisiana",-666666666.0,22,083,2010
"Sabine Parish, Louisiana",26860.0,22,085,2010
"St. Bernard Parish, Louisiana",31076.0,22,087,2010
"St. Charles Parish, Louisiana",72500.0,22,089,2010
"St. Helena Parish, Louisiana",-666666666.0,22,091,2010
"St. James Parish, Louisiana",92574.0,22,093,2010
"St. John the Baptist Parish, Louisiana",89833.0,22,095,2010
"St. Landry Parish, Louisiana",72188.0,22,097,2010
"St. Martin Parish, Louisiana",25795.0,22,099,2010
"St. Mary Parish, Louisiana",44883.0,22,101,2010
"St. Tammany Parish, Louisiana",42885.0,22,103,2010
"Tangipahoa Parish, Louisiana",52446.0,22,105,2010
"Tensas Parish, Louisiana",-666666666.0,22,107,2010
"Terrebonne Parish, Louisiana",50556.0,22,109,2010
"Union Parish, Louisiana",34375.0,22,111,2010
"Vermilion Parish, Louisiana",89545.0,22,113,2010
"Vernon Parish, Louisiana",46625.0,22,115,2010
"Washington Parish, Louisiana",50994.0,22,117,2010
"Webster Parish, Louisiana",71029.0,22,119,2010
"West Baton Rouge Parish, Louisiana",75263.0,22,121,2010
"West Carroll Parish, Louisiana",51500.0,22,123,2010
"West Feliciana Parish, Louisiana",-666666666.0,22,125,2010
"Winn Parish, Louisiana",-666666666.0,22,127,2010
"Androscoggin County, Maine",34531.0,23,001,2010
"Aroostook County, Maine",22266.0,23,003,2010
"Cumberland County, Maine",48882.0,23,005,2010
"Franklin County, Maine",50625.0,23,007,2010
"Hancock County, Maine",24342.0,23,009,2010
"Kennebec County, Maine",39398.0,23,011,2010
"Knox County, Maine",61164.0,23,013,2010
"Lincoln County, Maine",39125.0,23,015,2010
"Oxford County, Maine",23393.0,23,017,2010
"Penobscot County, Maine",34950.0,23,019,2010
"Piscataquis County, Maine",52891.0,23,021,2010
"Sagadahoc County, Maine",32917.0,23,023,2010
"Somerset County, Maine",36875.0,23,025,2010
"Waldo County, Maine",29779.0,23,027,2010
"Washington County, Maine",35469.0,23,029,2010
"York County, Maine",80238.0,23,031,2010
"Allegany County, Maryland",41635.0,24,001,2010
"Anne Arundel County, Maryland",74500.0,24,003,2010
"Baltimore County, Maryland",60377.0,24,005,2010
"Calvert County, Maryland",109038.0,24,009,2010
"Caroline County, Maryland",28563.0,24,011,2010
"Carroll County, Maryland",91250.0,24,013,2010
"Cecil County, Maryland",70357.0,24,015,2010
"Charles County, Maryland",80825.0,24,017,2010
"Dorchester County, Maryland",40568.0,24,019,2010
"Frederick County, Maryland",77279.0,24,021,2010
"Garrett County, Maryland",58403.0,24,023,2010
"Harford County, Maryland",72000.0,24,025,2010
"Howard County, Maryland",86528.0,24,027,2010
"Kent County, Maryland",-666666666.0,24,029,2010
