NAME,B19113B_001E,state,county,year
"Livingston County, Kentucky",-666666666.0,21,139,2012
"Logan County, Kentucky",23750.0,21,141,2012
"Lyon County, Kentucky",30000.0,21,143,2012
"McCracken County, Kentucky",34148.0,21,145,2012
"McCreary County, Kentucky",-666666666.0,21,147,2012
"McLean County, Kentucky",50469.0,21,149,2012
"Madison County, Kentucky",27257.0,21,151,2012
"Magoffin County, Kentucky",-666666666.0,21,153,2012
"Marion County, Kentucky",22130.0,21,155,2012
"Marshall County, Kentucky",-666666666.0,21,157,2012
"Martin County, Kentucky",-666666666.0,21,159,2012
"Mason County, Kentucky",31778.0,21,161,2012
"Meade County, Kentucky",40475.0,21,163,2012
"Menifee County, Kentucky",-666666666.0,21,165,2012
"Mercer County, Kentucky",6746.0,21,167,2012
"Metcalfe County, Kentucky",43438.0,21,169,2012
"Monroe County, Kentucky",30052.0,21,171,2012
"Montgomery County, Kentucky",31375.0,21,173,2012
"Morgan County, Kentucky",-666666666.0,21,175,2012
"Muhlenberg County, Kentucky",48286.0,21,177,2012
"Nelson County, Kentucky",28239.0,21,179,2012
"Nicholas County, Kentucky",-666666666.0,21,181,2012
"Ohio County, Kentucky",2499.0,21,183,2012
"Oldham County, Kentucky",53438.0,21,185,2012
"Owen County, Kentucky",40682.0,21,187,2012
"Owsley County, Kentucky",-666666666.0,21,189,2012
"Pendleton County, Kentucky",-666666666.0,21,191,2012
"Perry County, Kentucky",45700.0,21,193,2012
"Pike County, Kentucky",32321.0,21,195,2012
"Powell County, Kentucky",61953.0,21,197,2012
"Pulaski County, Kentucky",30875.0,21,199,2012
"Robertson County, Kentucky",-666666666.0,21,201,2012
"Rockcastle County, Kentucky",-666666666.0,21,203,2012
"Rowan County, Kentucky",-666666666.0,21,205,2012
"Russell County, Kentucky",-666666666.0,21,207,2012
"Scott County, Kentucky",59569.0,21,209,2012
"Shelby County, Kentucky",38017.0,21,211,2012
"Simpson County, Kentucky",34932.0,21,213,2012
"Spencer County, Kentucky",36715.0,21,215,2012
"Taylor County, Kentucky",40526.0,21,217,2012
"Todd County, Kentucky",50074.0,21,219,2012
"Trigg County, Kentucky",44023.0,21,221,2012
"Trimble County, Kentucky",-666666666.0,21,223,2012
"Union County, Kentucky",16314.0,21,225,2012
"Warren County, Kentucky",35324.0,21,227,2012
"Washington County, Kentucky",36534.0,21,229,2012
"Wayne County, Kentucky",24327.0,21,231,2012
"Webster County, Kentucky",54269.0,21,233,2012
"Whitley County, Kentucky",-666666666.0,21,235,2012
"Wolfe County, Kentucky",-666666666.0,21,237,2012
"Woodford County, Kentucky",60139.0,21,239,2012
"Acadia Parish, Louisiana",23899.0,22,001,2012
"Allen Parish, Louisiana",34756.0,22,003,2012
"Ascension Parish, Louisiana",53412.0,22,005,2012
"Assumption Parish, Louisiana",29920.0,22,007,2012
"Avoyelles Parish, Louisiana",33671.0,22,009,2012
"Beauregard Parish, Louisiana",36548.0,22,011,2012
"Bienville Parish, Louisiana",23393.0,22,013,2012
"Bossier Parish, Louisiana",35824.0,22,015,2012
"Caddo Parish, Louisiana",34036.0,22,017,2012
"Calcasieu Parish, Louisiana",32309.0,22,019,2012
"Caldwell Parish, Louisiana",27955.0,22,021,2012
"Cameron Parish, Louisiana",-666666666.0,22,023,2012
"Catahoula Parish, Louisiana",25035.0,22,025,2012
"Claiborne Parish, Louisiana",23898.0,22,027,2012
"Concordia Parish, Louisiana",19621.0,22,029,2012
"De Soto Parish, Louisiana",27824.0,22,031,2012
"East Baton Rouge Parish, Louisiana",40485.0,22,033,2012
"East Carroll Parish, Louisiana",20587.0,22,035,2012
"East Feliciana Parish, Louisiana",34748.0,22,037,2012
"Evangeline Parish, Louisiana",21466.0,22,039,2012
"Franklin Parish, Louisiana",22197.0,22,041,2012
"Grant Parish, Louisiana",26563.0,22,043,2012
"Iberia Parish, Louisiana",31589.0,22,045,2012
"Iberville Parish, Louisiana",43113.0,22,047,2012
"Jackson Parish, Louisiana",35922.0,22,049,2012
"Jefferson Parish, Louisiana",39085.0,22,051,2012
"Jefferson Davis Parish, Louisiana",24342.0,22,053,2012
"Lafayette Parish, Louisiana",34069.0,22,055,2012
"Lafourche Parish, Louisiana",26737.0,22,057,2012
"LaSalle Parish, Louisiana",30795.0,22,059,2012
"Lincoln Parish, Louisiana",25221.0,22,061,2012
"Livingston Parish, Louisiana",35481.0,22,063,2012
"Madison Parish, Louisiana",26923.0,22,065,2012
"Morehouse Parish, Louisiana",26375.0,22,067,2012
"Natchitoches Parish, Louisiana",25739.0,22,069,2012
"Orleans Parish, Louisiana",32351.0,22,071,2012
"Ouachita Parish, Louisiana",28234.0,22,073,2012
"Plaquemines Parish, Louisiana",49140.0,22,075,2012
"Pointe Coupee Parish, Louisiana",35990.0,22,077,2012
"Rapides Parish, Louisiana",31591.0,22,079,2012
"Red River Parish, Louisiana",27865.0,22,081,2012
"Richland Parish, Louisiana",26889.0,22,083,2012
"Sabine Parish, Louisiana",25174.0,22,085,2012
"St. Bernard Parish, Louisiana",27083.0,22,087,2012
"St. Charles Parish, Louisiana",39029.0,22,089,2012
"St. Helena Parish, Louisiana",29663.0,22,091,2012
"St. James Parish, Louisiana",39010.0,22,093,2012
"St. John the Baptist Parish, Louisiana",48387.0,22,095,2012
"St. Landry Parish, Louisiana",26839.0,22,097,2012
"St. Martin Parish, Louisiana",34571.0,22,099,2012
"St. Mary Parish, Louisiana",28688.0,22,101,2012
"St. Tammany Parish, Louisiana",44171.0,22,103,2012
"Tangipahoa Parish, Louisiana",26415.0,22,105,2012
"Tensas Parish, Louisiana",26860.0,22,107,2012
"Terrebonne Parish, Louisiana",34639.0,22,109,2012
"Union Parish, Louisiana",19890.0,22,111,2012
"Vermilion Parish, Louisiana",28619.0,22,113,2012
"Vernon Parish, Louisiana",45897.0,22,115,2012
"Washington Parish, Louisiana",24226.0,22,117,2012
"Webster Parish, Louisiana",25293.0,22,119,2012
"West Baton Rouge Parish, Louisiana",41630.0,22,121,2012
"West Carroll Parish, Louisiana",22102.0,22,123,2012
"West Feliciana Parish, Louisiana",32989.0,22,125,2012
"Winn Parish, Louisiana",23229.0,22,127,2012
"Androscoggin County, Maine",21641.0,23,001,2012
"Aroostook County, Maine",78125.0,23,003,2012
"Cumberland County, Maine",25269.0,23,005,2012
"Franklin County, Maine",6964.0,23,007,2012
"Hancock County, Maine",237708.0,23,009,2012
"Kennebec County, Maine",85859.0,23,011,2012
"Knox County, Maine",26964.0,23,013,2012
"Lincoln County, Maine",46544.0,23,015,2012
"Oxford County, Maine",35208.0,23,017,2012
"Penobscot County, Maine",48333.0,23,019,2012
"Piscataquis County, Maine",-666666666.0,23,021,2012
"Sagadahoc County, Maine",79028.0,23,023,2012
"Somerset County, Maine",-666666666.0,23,025,2012
"Waldo County, Maine",-666666666.0,23,027,2012
"Washington County, Maine",24250.0,23,029,2012
"York County, Maine",62000.0,23,031,2012
"Allegany County, Maryland",98889.0,24,001,2012
"Anne Arundel County, Maryland",75467.0,24,003,2012
"Baltimore County, Maryland",65509.0,24,005,2012
"Calvert County, Maryland",84779.0,24,009,2012
"Caroline County, Maryland",61811.0,24,011,2012
"Carroll County, Maryland",95000.0,24,013,2012
"Cecil County, Maryland",68288.0,24,015,2012
"Charles County, Maryland",100766.0,24,017,2012
"Dorchester County, Maryland",35146.0,24,019,2012
"Frederick County, Maryland",70174.0,24,021,2012
"Garrett County, Maryland",-666666666.0,24,023,2012
"Harford County, Maryland",75921.0,24,025,2012
"Howard County, Maryland",86862.0,24,027,2012
"Kent County, Maryland",46182.0,24,029,2012
"Montgomery County, Maryland",73862.0,24,031,2012
"Prince George's County, Maryland",86667.0,24,033,2012
"Queen Anne's County, Maryland",50568.0,24,035,2012
"St. Mary's County, Maryland",55102.0,24,037,2012
"Somerset County, Maryland",40794.0,24,039,2012
"Talbot County, Maryland",42230.0,24,041,2012
"Washington County, Maryland",42450.0,24,043,2012
"Wicomico County, Maryland",38226.0,24,045,2012
"Worcester County, Maryland",41893.0,24,047,2012
"Baltimore city, Maryland",40376.0,24,510,2012
"Barnstable County, Massachusetts",42862.0,25,001,2012
"Berkshire County, Massachusetts",35859.0,25,003,2012
"Bristol County, Massachusetts",43524.0,25,005,2012
"Dukes County, Massachusetts",90058.0,25,007,2012
"Essex County, Massachusetts",46266.0,25,009,2012
"Franklin County, Massachusetts",41563.0,25,011,2012
"Hampden County, Massachusetts",42679.0,25,013,2012
"Hampshire County, Massachusetts",43773.0,25,015,2012
"Middlesex County, Massachusetts",55013.0,25,017,2012
"Nantucket County, Massachusetts",82765.0,25,019,2012
"Norfolk County, Massachusetts",67594.0,25,021,2012
"Plymouth County, Massachusetts",50996.0,25,023,2012
"Suffolk County, Massachusetts",46360.0,25,025,2012
"Worcester County, Massachusetts",53034.0,25,027,2012
"Alcona County, Michigan",-666666666.0,26,001,2012
"Alger County, Michigan",-666666666.0,26,003,2012
"Allegan County, Michigan",60313.0,26,005,2012
"Alpena County, Michigan",27750.0,26,007,2012
"Antrim County, Michigan",-666666666.0,26,009,2012
"Arenac County, Michigan",-666666666.0,26,011,2012
"Baraga County, Michigan",-666666666.0,26,013,2012
"Barry County, Michigan",24408.0,26,015,2012
"Bay County, Michigan",46250.0,26,017,2012
"Benzie County, Michigan",-666666666.0,26,019,2012
"Berrien County, Michigan",24490.0,26,021,2012
"Branch County, Michigan",23750.0,26,023,2012
"Calhoun County, Michigan",32134.0,26,025,2012
"Cass County, Michigan",33393.0,26,027,2012
"Charlevoix County, Michigan",29167.0,26,029,2012
"Cheboygan County, Michigan",-666666666.0,26,031,2012
"Chippewa County, Michigan",71375.0,26,033,2012
"Clare County, Michigan",-666666666.0,26,035,2012
"Clinton County, Michigan",65167.0,26,037,2012
"Crawford County, Michigan",-666666666.0,26,039,2012
"Delta County, Michigan",-666666666.0,26,041,2012
"Dickinson County, Michigan",-666666666.0,26,043,2012
"Eaton County, Michigan",53652.0,26,045,2012
"Emmet County, Michigan",70750.0,26,047,2012
"Genesee County, Michigan",31580.0,26,049,2012
"Gladwin County, Michigan",2499.0,26,051,2012
"Gogebic County, Michigan",-666666666.0,26,053,2012
"Grand Traverse County, Michigan",65845.0,26,055,2012
"Gratiot County, Michigan",-666666666.0,26,057,2012
"Hillsdale County, Michigan",57321.0,26,059,2012
"Houghton County, Michigan",20313.0,26,061,2012
"Huron County, Michigan",-666666666.0,26,063,2012
"Ingham County, Michigan",37780.0,26,065,2012
"Ionia County, Michigan",71071.0,26,067,2012
"Iosco County, Michigan",-666666666.0,26,069,2012
"Iron County, Michigan",-666666666.0,26,071,2012
"Isabella County, Michigan",8158.0,26,073,2012
"Jackson County, Michigan",26250.0,26,075,2012
"Kalamazoo County, Michigan",29804.0,26,077,2012
"Kalkaska County, Michigan",36250.0,26,079,2012
"Kent County, Michigan",30892.0,26,081,2012
"Keweenaw County, Michigan",-666666666.0,26,083,2012
"Lake County, Michigan",24231.0,26,085,2012
"Lapeer County, Michigan",122734.0,26,087,2012
"Leelanau County, Michigan",-666666666.0,26,089,2012
"Lenawee County, Michigan",39688.0,26,091,2012
"Livingston County, Michigan",80476.0,26,093,2012
"Luce County, Michigan",-666666666.0,26,095,2012
"Mackinac County, Michigan",72917.0,26,097,2012
"Macomb County, Michigan",38331.0,26,099,2012
"Manistee County, Michigan",112500.0,26,101,2012
"Marquette County, Michigan",-666666666.0,26,103,2012
"Mason County, Michigan",49583.0,26,105,2012
"Mecosta County, Michigan",13864.0,26,107,2012
"Menominee County, Michigan",-666666666.0,26,109,2012
"Midland County, Michigan",58000.0,26,111,2012
"Missaukee County, Michigan",-666666666.0,26,113,2012
"Monroe County, Michigan",34769.0,26,115,2012
"Montcalm County, Michigan",49250.0,26,117,2012
"Montmorency County, Michigan",-666666666.0,26,119,2012
"Muskegon County, Michigan",21096.0,26,121,2012
"Newaygo County, Michigan",51932.0,26,123,2012
"Oakland County, Michigan",56203.0,26,125,2012
"Oceana County, Michigan",23750.0,26,127,2012
"Ogemaw County, Michigan",-666666666.0,26,129,2012
"Ontonagon County, Michigan",-666666666.0,26,131,2012
"Osceola County, Michigan",32500.0,26,133,2012
"Oscoda County, Michigan",-666666666.0,26,135,2012
"Otsego County, Michigan",-666666666.0,26,137,2012
"Ottawa County, Michigan",46331.0,26,139,2012
"Presque Isle County, Michigan",-666666666.0,26,141,2012
"Roscommon County, Michigan",-666666666.0,26,143,2012
"Saginaw County, Michigan",30203.0,26,145,2012
"St. Clair County, Michigan",30174.0,26,147,2012
"St. Joseph County, Michigan",40536.0,26,149,2012
"Sanilac County, Michigan",-666666666.0,26,151,2012
"Schoolcraft County, Michigan",-666666666.0,26,153,2012
"Shiawassee County, Michigan",56250.0,26,155,2012
"Tuscola County, Michigan",44750.0,26,157,2012
"Van Buren County, Michigan",28564.0,26,159,2012
"Washtenaw County, Michigan",44488.0,26,161,2012
"Wayne County, Michigan",33726.0,26,163,2012
"Wexford County, Michigan",24135.0,26,165,2012
"Aitkin County, Minnesota",-666666666.0,27,001,2012
"Anoka County, Minnesota",42800.0,27,003,2012
"Becker County, Minnesota",51875.0,27,005,2012
"Beltrami County, Minnesota",22386.0,27,007,2012
"Benton County, Minnesota",14375.0,27,009,2012
"Big Stone County, Minnesota",-666666666.0,27,011,2012
"Blue Earth County, Minnesota",14911.0,27,013,2012
"Brown County, Minnesota",-666666666.0,27,015,2012
"Carlton County, Minnesota",97500.0,27,017,2012
"Carver County, Minnesota",63750.0,27,019,2012
"Cass County, Minnesota",46625.0,27,021,2012
"Chippewa County, Minnesota",-666666666.0,27,023,2012
"Chisago County, Minnesota",48920.0,27,025,2012
"Clay County, Minnesota",48750.0,27,027,2012
"Clearwater County, Minnesota",-666666666.0,27,029,2012
"Cook County, Minnesota",-666666666.0,27,031,2012
"Cottonwood County, Minnesota",-666666666.0,27,033,2012
"Crow Wing County, Minnesota",13906.0,27,035,2012
"Dakota County, Minnesota",46609.0,27,037,2012
"Dodge County, Minnesota",6563.0,27,039,2012
"Douglas County, Minnesota",2499.0,27,041,2012
"Faribault County, Minnesota",-666666666.0,27,043,2012
"Fillmore County, Minnesota",-666666666.0,27,045,2012
"Freeborn County, Minnesota",2499.0,27,047,2012
"Goodhue County, Minnesota",10063.0,27,049,2012
"Grant County, Minnesota",-666666666.0,27,051,2012
"Hennepin County, Minnesota",32255.0,27,053,2012
"Houston County, Minnesota",-666666666.0,27,055,2012
"Hubbard County, Minnesota",-666666666.0,27,057,2012
"Isanti County, Minnesota",64821.0,27,059,2012
"Itasca County, Minnesota",-666666666.0,27,061,2012
"Jackson County, Minnesota",-666666666.0,27,063,2012
"Kanabec County, Minnesota",90921.0,27,065,2012
"Kandiyohi County, Minnesota",20045.0,27,067,2012
"Kittson County, Minnesota",-666666666.0,27,069,2012
"Koochiching County, Minnesota",-666666666.0,27,071,2012
"Lac qui Parle County, Minnesota",-666666666.0,27,073,2012
"Lake County, Minnesota",-666666666.0,27,075,2012
"Lake of the Woods County, Minnesota",-666666666.0,27,077,2012
"Le Sueur County, Minnesota",32868.0,27,079,2012
"Lincoln County, Minnesota",-666666666.0,27,081,2012
"Lyon County, Minnesota",-666666666.0,27,083,2012
"McLeod County, Minnesota",9085.0,27,085,2012
"Mahnomen County, Minnesota",-666666666.0,27,087,2012
"Marshall County, Minnesota",-666666666.0,27,089,2012
"Martin County, Minnesota",50357.0,27,091,2012
"Meeker County, Minnesota",-666666666.0,27,093,2012
"Mille Lacs County, Minnesota",20156.0,27,095,2012
"Morrison County, Minnesota",27292.0,27,097,2012
"Mower County, Minnesota",38750.0,27,099,2012
"Murray County, Minnesota",-666666666.0,27,101,2012
"Nicollet County, Minnesota",29904.0,27,103,2012
"Nobles County, Minnesota",42798.0,27,105,2012
"Norman County, Minnesota",-666666666.0,27,107,2012
"Olmsted County, Minnesota",38309.0,27,109,2012
"Otter Tail County, Minnesota",15417.0,27,111,2012
"Pennington County, Minnesota",7188.0,27,113,2012
"Pine County, Minnesota",13229.0,27,115,2012
"Pipestone County, Minnesota",-666666666.0,27,117,2012
"Polk County, Minnesota",35990.0,27,119,2012
"Towns County, Georgia",-666666666.0,13,281,2012
"Treutlen County, Georgia",26364.0,13,283,2012
"Troup County, Georgia",31255.0,13,285,2012
"Turner County, Georgia",26500.0,13,287,2012
"Twiggs County, Georgia",22617.0,13,289,2012
"Union County, Georgia",-666666666.0,13,291,2012
"Upson County, Georgia",24716.0,13,293,2012
"Walker County, Georgia",35292.0,13,295,2012
"Walton County, Georgia",34549.0,13,297,2012
"Ware County, Georgia",28646.0,13,299,2012
"Warren County, Georgia",33638.0,13,301,2012
"Washington County, Georgia",25943.0,13,303,2012
"Wayne County, Georgia",26883.0,13,305,2012
"Webster County, Georgia",37083.0,13,307,2012
"Wheeler County, Georgia",23500.0,13,309,2012
"White County, Georgia",31411.0,13,311,2012
"Whitfield County, Georgia",36250.0,13,313,2012
"Wilcox County, Georgia",18984.0,13,315,2012
"Wilkes County, Georgia",27577.0,13,317,2012
"Wilkinson County, Georgia",37071.0,13,319,2012
"Worth County, Georgia",26374.0,13,321,2012
"Hawaii County, Hawaii",49107.0,15,001,2012
"Honolulu County, Hawaii",69982.0,15,003,2012
"Kalawao County, Hawaii",-666666666.0,15,005,2012
"Kauai County, Hawaii",60329.0,15,007,2012
"Maui County, Hawaii",52813.0,15,009,2012
"Ada County, Idaho",40880.0,16,001,2012
"Adams County, Idaho",-666666666.0,16,003,2012
"Bannock County, Idaho",65909.0,16,005,2012
"Bear Lake County, Idaho",-666666666.0,16,007,2012
"Benewah County, Idaho",35000.0,16,009,2012
"Bingham County, Idaho",-666666666.0,16,011,2012
"Blaine County, Idaho",-666666666.0,16,013,2012
"Boise County, Idaho",-666666666.0,16,015,2012
"Bonner County, Idaho",24412.0,16,017,2012
"Bonneville County, Idaho",40104.0,16,019,2012
"Boundary County, Idaho",-666666666.0,16,021,2012
"Butte County, Idaho",-666666666.0,16,023,2012
"Camas County, Idaho",-666666666.0,16,025,2012
"Canyon County, Idaho",26629.0,16,027,2012
"Caribou County, Idaho",-666666666.0,16,029,2012
"Cassia County, Idaho",-666666666.0,16,031,2012
"Clark County, Idaho",-666666666.0,16,033,2012
"Clearwater County, Idaho",-666666666.0,16,035,2012
"Custer County, Idaho",-666666666.0,16,037,2012
"Elmore County, Idaho",61944.0,16,039,2012
"Franklin County, Idaho",-666666666.0,16,041,2012
"Fremont County, Idaho",-666666666.0,16,043,2012
"Gem County, Idaho",-666666666.0,16,045,2012
"Gooding County, Idaho",-666666666.0,16,047,2012
"Idaho County, Idaho",-666666666.0,16,049,2012
"Jefferson County, Idaho",-666666666.0,16,051,2012
"Jerome County, Idaho",-666666666.0,16,053,2012
"Kootenai County, Idaho",29107.0,16,055,2012
"Latah County, Idaho",-666666666.0,16,057,2012
"Lemhi County, Idaho",-666666666.0,16,059,2012
"Lewis County, Idaho",-666666666.0,16,061,2012
"Lincoln County, Idaho",-666666666.0,16,063,2012
"Madison County, Idaho",-666666666.0,16,065,2012
"Minidoka County, Idaho",-666666666.0,16,067,2012
"Nez Perce County, Idaho",-666666666.0,16,069,2012
"Oneida County, Idaho",-666666666.0,16,071,2012
"Owyhee County, Idaho",-666666666.0,16,073,2012
"Payette County, Idaho",-666666666.0,16,075,2012
"Power County, Idaho",-666666666.0,16,077,2012
"Shoshone County, Idaho",-666666666.0,16,079,2012
"Teton County, Idaho",-666666666.0,16,081,2012
"Twin Falls County, Idaho",9519.0,16,083,2012
"Valley County, Idaho",-666666666.0,16,085,2012
"Washington County, Idaho",-666666666.0,16,087,2012
"Adams County, Illinois",21164.0,17,001,2012
"Alexander County, Illinois",27206.0,17,003,2012
"Bond County, Illinois",58625.0,17,005,2012
"Boone County, Illinois",42546.0,17,007,2012
"Brown County, Illinois",-666666666.0,17,009,2012
"Bureau County, Illinois",39886.0,17,011,2012
"Calhoun County, Illinois",-666666666.0,17,013,2012
"Carroll County, Illinois",-666666666.0,17,015,2012
"Cass County, Illinois",42813.0,17,017,2012
"Champaign County, Illinois",31500.0,17,019,2012
"Christian County, Illinois",-666666666.0,17,021,2012
"Clark County, Illinois",-666666666.0,17,023,2012
"Clay County, Illinois",-666666666.0,17,025,2012
"Clinton County, Illinois",57000.0,17,027,2012
"Coles County, Illinois",21724.0,17,029,2012
"Cook County, Illinois",43368.0,17,031,2012
"Crawford County, Illinois",90978.0,17,033,2012
"Cumberland County, Illinois",-666666666.0,17,035,2012
"DeKalb County, Illinois",36000.0,17,037,2012
"De Witt County, Illinois",-666666666.0,17,039,2012
"Douglas County, Illinois",-666666666.0,17,041,2012
"DuPage County, Illinois",52143.0,17,043,2012
"Edgar County, Illinois",-666666666.0,17,045,2012
"Edwards County, Illinois",-666666666.0,17,047,2012
"Effingham County, Illinois",-666666666.0,17,049,2012
"Fayette County, Illinois",-666666666.0,17,051,2012
"Ford County, Illinois",85750.0,17,053,2012
"Franklin County, Illinois",58929.0,17,055,2012
"Fulton County, Illinois",35625.0,17,057,2012
"Gallatin County, Illinois",-666666666.0,17,059,2012
"Greene County, Illinois",-666666666.0,17,061,2012
"Grundy County, Illinois",28274.0,17,063,2012
"Hamilton County, Illinois",-666666666.0,17,065,2012
"Hancock County, Illinois",-666666666.0,17,067,2012
"Hardin County, Illinois",-666666666.0,17,069,2012
"Henderson County, Illinois",-666666666.0,17,071,2012
"Henry County, Illinois",43224.0,17,073,2012
"Iroquois County, Illinois",22321.0,17,075,2012
"Jackson County, Illinois",19105.0,17,077,2012
"Jasper County, Illinois",-666666666.0,17,079,2012
"Jefferson County, Illinois",29120.0,17,081,2012
"Jersey County, Illinois",-666666666.0,17,083,2012
"Jo Daviess County, Illinois",-666666666.0,17,085,2012
"Johnson County, Illinois",62083.0,17,087,2012
"Kane County, Illinois",42206.0,17,089,2012
"Kankakee County, Illinois",28886.0,17,091,2012
"Kendall County, Illinois",101415.0,17,093,2012
"Knox County, Illinois",31951.0,17,095,2012
"Lake County, Illinois",51227.0,17,097,2012
"LaSalle County, Illinois",15966.0,17,099,2012
"Lawrence County, Illinois",55096.0,17,101,2012
"Lee County, Illinois",28686.0,17,103,2012
"Livingston County, Illinois",-666666666.0,17,105,2012
"Logan County, Illinois",3125.0,17,107,2012
"McDonough County, Illinois",25717.0,17,109,2012
"McHenry County, Illinois",86051.0,17,111,2012
"McLean County, Illinois",42184.0,17,113,2012
"Macon County, Illinois",32073.0,17,115,2012
"Macoupin County, Illinois",48068.0,17,117,2012
"Madison County, Illinois",33500.0,17,119,2012
"Marion County, Illinois",48542.0,17,121,2012
"Marshall County, Illinois",-666666666.0,17,123,2012
"Mason County, Illinois",-666666666.0,17,125,2012
"Massac County, Illinois",38750.0,17,127,2012
"Menard County, Illinois",-666666666.0,17,129,2012
"Mercer County, Illinois",-666666666.0,17,131,2012
"Monroe County, Illinois",-666666666.0,17,133,2012
"Montgomery County, Illinois",-666666666.0,17,135,2012
"Morgan County, Illinois",27473.0,17,137,2012
"Moultrie County, Illinois",-666666666.0,17,139,2012
"Ogle County, Illinois",46513.0,17,141,2012
"Peoria County, Illinois",28008.0,17,143,2012
"Perry County, Illinois",34861.0,17,145,2012
"Piatt County, Illinois",-666666666.0,17,147,2012
"Pike County, Illinois",-666666666.0,17,149,2012
"Pope County, Illinois",-666666666.0,17,151,2012
"Pulaski County, Illinois",34375.0,17,153,2012
"Putnam County, Illinois",-666666666.0,17,155,2012
"Randolph County, Illinois",39861.0,17,157,2012
"Richland County, Illinois",85417.0,17,159,2012
"Rock Island County, Illinois",35109.0,17,161,2012
"St. Clair County, Illinois",31641.0,17,163,2012
"Saline County, Illinois",17847.0,17,165,2012
"Sangamon County, Illinois",32279.0,17,167,2012
"Schuyler County, Illinois",-666666666.0,17,169,2012
"Scott County, Illinois",-666666666.0,17,171,2012
"Shelby County, Illinois",-666666666.0,17,173,2012
"Stark County, Illinois",-666666666.0,17,175,2012
"Stephenson County, Illinois",28646.0,17,177,2012
"Tazewell County, Illinois",75363.0,17,179,2012
"Union County, Illinois",14722.0,17,181,2012
"Vermilion County, Illinois",21227.0,17,183,2012
"Wabash County, Illinois",-666666666.0,17,185,2012
"Warren County, Illinois",23527.0,17,187,2012
"Washington County, Illinois",2499.0,17,189,2012
"Wayne County, Illinois",36563.0,17,191,2012
"White County, Illinois",-666666666.0,17,193,2012
"Whiteside County, Illinois",38250.0,17,195,2012
"Will County, Illinois",65301.0,17,197,2012
"Williamson County, Illinois",30288.0,17,199,2012
"Winnebago County, Illinois",28716.0,17,201,2012
"Woodford County, Illinois",43068.0,17,203,2012
"Adams County, Indiana",2499.0,18,001,2012
"Allen County, Indiana",33162.0,18,003,2012
"Bartholomew County, Indiana",96953.0,18,005,2012
"Benton County, Indiana",-666666666.0,18,007,2012
"Blackford County, Indiana",-666666666.0,18,009,2012
"Boone County, Indiana",139506.0,18,011,2012
"Brown County, Indiana",-666666666.0,18,013,2012
"Carroll County, Indiana",-666666666.0,18,015,2012
"Cass County, Indiana",44460.0,18,017,2012
"Clark County, Indiana",51817.0,18,019,2012
"Clay County, Indiana",-666666666.0,18,021,2012
"Clinton County, Indiana",75357.0,18,023,2012
"Crawford County, Indiana",-666666666.0,18,025,2012
"Daviess County, Indiana",44821.0,18,027,2012
"Dearborn County, Indiana",19868.0,18,029,2012
"Decatur County, Indiana",-666666666.0,18,031,2012
"DeKalb County, Indiana",50714.0,18,033,2012
"Delaware County, Indiana",36429.0,18,035,2012
"Dubois County, Indiana",-666666666.0,18,037,2012
"Elkhart County, Indiana",24735.0,18,039,2012
"Fayette County, Indiana",27232.0,18,041,2012
"Floyd County, Indiana",34542.0,18,043,2012
"Fountain County, Indiana",-666666666.0,18,045,2012
"Franklin County, Indiana",-666666666.0,18,047,2012
"Fulton County, Indiana",71944.0,18,049,2012
"Gibson County, Indiana",37292.0,18,051,2012
"Grant County, Indiana",26963.0,18,053,2012
"Greene County, Indiana",-666666666.0,18,055,2012
"Hamilton County, Indiana",82813.0,18,057,2012
"Hancock County, Indiana",29825.0,18,059,2012
"Harrison County, Indiana",109688.0,18,061,2012
"Hendricks County, Indiana",77083.0,18,063,2012
"Henry County, Indiana",70469.0,18,065,2012
"Howard County, Indiana",44844.0,18,067,2012
"Huntington County, Indiana",55714.0,18,069,2012
"Jackson County, Indiana",27241.0,18,071,2012
"Jasper County, Indiana",41042.0,18,073,2012
"Jay County, Indiana",-666666666.0,18,075,2012
"Jefferson County, Indiana",35208.0,18,077,2012
"Jennings County, Indiana",-666666666.0,18,079,2012
"Johnson County, Indiana",66750.0,18,081,2012
"Knox County, Indiana",33267.0,18,083,2012
"Kosciusko County, Indiana",36336.0,18,085,2012
"LaGrange County, Indiana",-666666666.0,18,087,2012
"Lake County, Indiana",35668.0,18,089,2012
"LaPorte County, Indiana",28834.0,18,091,2012
"Lawrence County, Indiana",54063.0,18,093,2012
"Madison County, Indiana",36801.0,18,095,2012
"Marion County, Indiana",36676.0,18,097,2012
"Marshall County, Indiana",32688.0,18,099,2012
"Martin County, Indiana",-666666666.0,18,101,2012
"Miami County, Indiana",78125.0,18,103,2012
"Monroe County, Indiana",38629.0,18,105,2012
"Montgomery County, Indiana",29395.0,18,107,2012
"Morgan County, Indiana",-666666666.0,18,109,2012
"Newton County, Indiana",-666666666.0,18,111,2012
"Noble County, Indiana",-666666666.0,18,113,2012
"Ohio County, Indiana",-666666666.0,18,115,2012
"Orange County, Indiana",57813.0,18,117,2012
"Owen County, Indiana",-666666666.0,18,119,2012
"Parke County, Indiana",-666666666.0,18,121,2012
"Perry County, Indiana",-666666666.0,18,123,2012
"Pike County, Indiana",-666666666.0,18,125,2012
"Porter County, Indiana",47668.0,18,127,2012
"Posey County, Indiana",42625.0,18,129,2012
