NAME,B19301B_001E,state,county,year
"Salem County, New Jersey",18786.0,34,033,2014
"Somerset County, New Jersey",31542.0,34,035,2014
"Sussex County, New Jersey",29037.0,34,037,2014
"Union County, New Jersey",25188.0,34,039,2014
"Warren County, New Jersey",29030.0,34,041,2014
"Bernalillo County, New Mexico",21989.0,35,001,2014
"Catron County, New Mexico",,35,003,2014
"Chaves County, New Mexico",17820.0,35,005,2014
"Cibola County, New Mexico",15075.0,35,006,2014
"Colfax County, New Mexico",3192.0,35,007,2014
"Curry County, New Mexico",16603.0,35,009,2014
"De Baca County, New Mexico",-666666666.0,35,011,2014
"Do?a Ana County, New Mexico",28284.0,35,013,2014
"Eddy County, New Mexico",31392.0,35,015,2014
"Grant County, New Mexico",12091.0,35,017,2014
"Guadalupe County, New Mexico",4482.0,35,019,2014
"Harding County, New Mexico",-666666666.0,35,021,2014
"Hidalgo County, New Mexico",,35,023,2014
"Lea County, New Mexico",23254.0,35,025,2014
"Lincoln County, New Mexico",7602.0,35,027,2014
"Los Alamos County, New Mexico",49273.0,35,028,2014
"Luna County, New Mexico",16948.0,35,029,2014
"McKinley County, New Mexico",28795.0,35,031,2014
"Mora County, New Mexico",,35,033,2014
"Otero County, New Mexico",18577.0,35,035,2014
"Quay County, New Mexico",4282.0,35,037,2014
"Rio Arriba County, New Mexico",30055.0,35,039,2014
"Roosevelt County, New Mexico",6183.0,35,041,2014
"Sandoval County, New Mexico",26935.0,35,043,2014
"San Juan County, New Mexico",22635.0,35,045,2014
"San Miguel County, New Mexico",5980.0,35,047,2014
"Santa Fe County, New Mexico",33491.0,35,049,2014
"Sierra County, New Mexico",,35,051,2014
"Socorro County, New Mexico",8736.0,35,053,2014
"Taos County, New Mexico",43785.0,35,055,2014
"Torrance County, New Mexico",12778.0,35,057,2014
"Union County, New Mexico",4143.0,35,059,2014
"Valencia County, New Mexico",12432.0,35,061,2014
"Albany County, New York",19171.0,36,001,2014
"Allegany County, New York",5280.0,36,003,2014
"Bronx County, New York",18543.0,36,005,2014
"Broome County, New York",12165.0,36,007,2014
"Cattaraugus County, New York",12010.0,36,009,2014
"Cayuga County, New York",7681.0,36,011,2014
"Chautauqua County, New York",11388.0,36,013,2014
"Chemung County, New York",11452.0,36,015,2014
"Chenango County, New York",18147.0,36,017,2014
"Clinton County, New York",4848.0,36,019,2014
"Columbia County, New York",21800.0,36,021,2014
"Cortland County, New York",14928.0,36,023,2014
"Delaware County, New York",10878.0,36,025,2014
"Dutchess County, New York",23863.0,36,027,2014
"Erie County, New York",17066.0,36,029,2014
"Essex County, New York",5835.0,36,031,2014
"Franklin County, New York",3389.0,36,033,2014
"Fulton County, New York",16433.0,36,035,2014
"Genesee County, New York",12043.0,36,037,2014
"Greene County, New York",9684.0,36,039,2014
"Hamilton County, New York",5865.0,36,041,2014
"Herkimer County, New York",10822.0,36,043,2014
"Jefferson County, New York",18699.0,36,045,2014
"Kings County, New York",21378.0,36,047,2014
"Lewis County, New York",20705.0,36,049,2014
"Livingston County, New York",7492.0,36,051,2014
"Madison County, New York",6924.0,36,053,2014
"Monroe County, New York",16032.0,36,055,2014
"Montgomery County, New York",12282.0,36,057,2014
"Nassau County, New York",28385.0,36,059,2014
"New York County, New York",24131.0,36,061,2014
"Niagara County, New York",14450.0,36,063,2014
"Oneida County, New York",12660.0,36,065,2014
"Onondaga County, New York",15353.0,36,067,2014
"Ontario County, New York",14485.0,36,069,2014
"Orange County, New York",25551.0,36,071,2014
"Orleans County, New York",13047.0,36,073,2014
"Oswego County, New York",22092.0,36,075,2014
"Otsego County, New York",9714.0,36,077,2014
"Putnam County, New York",38702.0,36,079,2014
"Queens County, New York",24891.0,36,081,2014
"Rensselaer County, New York",15509.0,36,083,2014
"Richmond County, New York",22877.0,36,085,2014
"Rockland County, New York",28507.0,36,087,2014
"St. Lawrence County, New York",5372.0,36,089,2014
"Saratoga County, New York",25431.0,36,091,2014
"Schenectady County, New York",14833.0,36,093,2014
"Schoharie County, New York",9089.0,36,095,2014
"Schuyler County, New York",5553.0,36,097,2014
"Seneca County, New York",7093.0,36,099,2014
"Steuben County, New York",19557.0,36,101,2014
"Suffolk County, New York",24745.0,36,103,2014
"Sullivan County, New York",16749.0,36,105,2014
"Tioga County, New York",45695.0,36,107,2014
"Tompkins County, New York",13863.0,36,109,2014
"Ulster County, New York",17388.0,36,111,2014
"Warren County, New York",11873.0,36,113,2014
"Washington County, New York",3012.0,36,115,2014
"Wayne County, New York",16196.0,36,117,2014
"Westchester County, New York",27956.0,36,119,2014
"Wyoming County, New York",1189.0,36,121,2014
"Yates County, New York",13265.0,36,123,2014
"Alamance County, North Carolina",19430.0,37,001,2014
"Alexander County, North Carolina",13859.0,37,003,2014
"Alleghany County, North Carolina",5739.0,37,005,2014
"Anson County, North Carolina",12401.0,37,007,2014
"Ashe County, North Carolina",8472.0,37,009,2014
"Avery County, North Carolina",1858.0,37,011,2014
"Beaufort County, North Carolina",15165.0,37,013,2014
"Bertie County, North Carolina",12463.0,37,015,2014
"Bladen County, North Carolina",14401.0,37,017,2014
"Brunswick County, North Carolina",16446.0,37,019,2014
"Buncombe County, North Carolina",16775.0,37,021,2014
"Burke County, North Carolina",14407.0,37,023,2014
"Cabarrus County, North Carolina",19101.0,37,025,2014
"Caldwell County, North Carolina",10050.0,37,027,2014
"Camden County, North Carolina",16922.0,37,029,2014
"Carteret County, North Carolina",15137.0,37,031,2014
"Caswell County, North Carolina",16626.0,37,033,2014
"Catawba County, North Carolina",14999.0,37,035,2014
"Chatham County, North Carolina",20791.0,37,037,2014
"Cherokee County, North Carolina",6406.0,37,039,2014
"Chowan County, North Carolina",13589.0,37,041,2014
"Clay County, North Carolina",7737.0,37,043,2014
"Cleveland County, North Carolina",14131.0,37,045,2014
"Columbus County, North Carolina",14903.0,37,047,2014
"Craven County, North Carolina",16944.0,37,049,2014
"Cumberland County, North Carolina",20559.0,37,051,2014
"Currituck County, North Carolina",25321.0,37,053,2014
"Dare County, North Carolina",14340.0,37,055,2014
"Davidson County, North Carolina",15331.0,37,057,2014
"Davie County, North Carolina",16192.0,37,059,2014
"Duplin County, North Carolina",13399.0,37,061,2014
"Durham County, North Carolina",21312.0,37,063,2014
"Edgecombe County, North Carolina",14321.0,37,065,2014
"Forsyth County, North Carolina",17488.0,37,067,2014
"Franklin County, North Carolina",15193.0,37,069,2014
"Gaston County, North Carolina",16624.0,37,071,2014
"Gates County, North Carolina",17345.0,37,073,2014
"Graham County, North Carolina",23380.0,37,075,2014
"Granville County, North Carolina",16889.0,37,077,2014
"Greene County, North Carolina",14067.0,37,079,2014
"Guilford County, North Carolina",17759.0,37,081,2014
"Halifax County, North Carolina",14072.0,37,083,2014
"Harnett County, North Carolina",15793.0,37,085,2014
"Haywood County, North Carolina",23953.0,37,087,2014
"Henderson County, North Carolina",15866.0,37,089,2014
"Hertford County, North Carolina",13541.0,37,091,2014
"Hoke County, North Carolina",17420.0,37,093,2014
"Hyde County, North Carolina",9446.0,37,095,2014
"Iredell County, North Carolina",15242.0,37,097,2014
"Jackson County, North Carolina",6377.0,37,099,2014
"Johnston County, North Carolina",16708.0,37,101,2014
"Jones County, North Carolina",14514.0,37,103,2014
"Lee County, North Carolina",15598.0,37,105,2014
"Lenoir County, North Carolina",14943.0,37,107,2014
"Lincoln County, North Carolina",15681.0,37,109,2014
"McDowell County, North Carolina",11194.0,37,111,2014
"Macon County, North Carolina",10981.0,37,113,2014
"Madison County, North Carolina",8103.0,37,115,2014
"Martin County, North Carolina",15004.0,37,117,2014
"Mecklenburg County, North Carolina",20877.0,37,119,2014
"Mitchell County, North Carolina",5555.0,37,121,2014
"Montgomery County, North Carolina",10317.0,37,123,2014
"Moore County, North Carolina",15842.0,37,125,2014
"Nash County, North Carolina",16423.0,37,127,2014
"New Hanover County, North Carolina",16570.0,37,129,2014
"Northampton County, North Carolina",14986.0,37,131,2014
"Onslow County, North Carolina",17441.0,37,133,2014
"Orange County, North Carolina",20787.0,37,135,2014
"Pamlico County, North Carolina",14258.0,37,137,2014
"Pasquotank County, North Carolina",14381.0,37,139,2014
"Pender County, North Carolina",14003.0,37,141,2014
"Perquimans County, North Carolina",13423.0,37,143,2014
"Person County, North Carolina",15617.0,37,145,2014
"Pitt County, North Carolina",15101.0,37,147,2014
"Polk County, North Carolina",11798.0,37,149,2014
"Randolph County, North Carolina",16490.0,37,151,2014
"Richmond County, North Carolina",13718.0,37,153,2014
"Robeson County, North Carolina",12905.0,37,155,2014
"Rockingham County, North Carolina",15840.0,37,157,2014
"Rowan County, North Carolina",13190.0,37,159,2014
"Rutherford County, North Carolina",12888.0,37,161,2014
"Sampson County, North Carolina",14686.0,37,163,2014
"Scotland County, North Carolina",10819.0,37,165,2014
"Stanly County, North Carolina",12317.0,37,167,2014
"Stokes County, North Carolina",17314.0,37,169,2014
"Surry County, North Carolina",13167.0,37,171,2014
"Swain County, North Carolina",5557.0,37,173,2014
"Transylvania County, North Carolina",14162.0,37,175,2014
"Tyrrell County, North Carolina",12803.0,37,177,2014
"Union County, North Carolina",20869.0,37,179,2014
"Vance County, North Carolina",15575.0,37,181,2014
"Wake County, North Carolina",22356.0,37,183,2014
"Warren County, North Carolina",13735.0,37,185,2014
"Washington County, North Carolina",12540.0,37,187,2014
"Watauga County, North Carolina",11629.0,37,189,2014
"Wayne County, North Carolina",16512.0,37,191,2014
"Wilkes County, North Carolina",15576.0,37,193,2014
"Wilson County, North Carolina",14658.0,37,195,2014
"Yadkin County, North Carolina",21633.0,37,197,2014
"Yancey County, North Carolina",11666.0,37,199,2014
"Adams County, North Dakota",25318.0,38,001,2014
"Barnes County, North Dakota",27194.0,38,003,2014
"Benson County, North Dakota",-666666666.0,38,005,2014
"Billings County, North Dakota",,38,007,2014
"Bottineau County, North Dakota",13471.0,38,009,2014
"Bowman County, North Dakota",,38,011,2014
"Burke County, North Dakota",30090.0,38,013,2014
"Burleigh County, North Dakota",29012.0,38,015,2014
"Cass County, North Dakota",11787.0,38,017,2014
"Cavalier County, North Dakota",,38,019,2014
"Dickey County, North Dakota",10777.0,38,021,2014
"Divide County, North Dakota",,38,023,2014
"Dunn County, North Dakota",23514.0,38,025,2014
"Eddy County, North Dakota",-666666666.0,38,027,2014
"Emmons County, North Dakota",-666666666.0,38,029,2014
"Foster County, North Dakota",,38,031,2014
"Golden Valley County, North Dakota",-666666666.0,38,033,2014
"Grand Forks County, North Dakota",11100.0,38,035,2014
"Grant County, North Dakota",,38,037,2014
"Griggs County, North Dakota",,38,039,2014
"Hettinger County, North Dakota",688.0,38,041,2014
"Kidder County, North Dakota",-666666666.0,38,043,2014
"LaMoure County, North Dakota",,38,045,2014
"Logan County, North Dakota",,38,047,2014
"McHenry County, North Dakota",8040.0,38,049,2014
"McIntosh County, North Dakota",,38,051,2014
"McKenzie County, North Dakota",17556.0,38,053,2014
"McLean County, North Dakota",,38,055,2014
"Mercer County, North Dakota",,38,057,2014
"Morton County, North Dakota",15828.0,38,059,2014
"Mountrail County, North Dakota",49633.0,38,061,2014
"Nelson County, North Dakota",11092.0,38,063,2014
"Oliver County, North Dakota",,38,065,2014
"Pembina County, North Dakota",25190.0,38,067,2014
"Pierce County, North Dakota",22922.0,38,069,2014
"Ramsey County, North Dakota",27047.0,38,071,2014
"Ransom County, North Dakota",,38,073,2014
"Renville County, North Dakota",,38,075,2014
"Richland County, North Dakota",9416.0,38,077,2014
"Rolette County, North Dakota",6811.0,38,079,2014
"Sargent County, North Dakota",21864.0,38,081,2014
"Sheridan County, North Dakota",25611.0,38,083,2014
"Sioux County, North Dakota",,38,085,2014
"Slope County, North Dakota",,38,087,2014
"Stark County, North Dakota",14925.0,38,089,2014
"Steele County, North Dakota",-666666666.0,38,091,2014
"Stutsman County, North Dakota",5631.0,38,093,2014
"Towner County, North Dakota",-666666666.0,38,095,2014
"Traill County, North Dakota",14402.0,38,097,2014
"Walsh County, North Dakota",7119.0,38,099,2014
"Ward County, North Dakota",24043.0,38,101,2014
"Wells County, North Dakota",-666666666.0,38,103,2014
"Williams County, North Dakota",23394.0,38,105,2014
"Adams County, Ohio",8703.0,39,001,2014
"Allen County, Ohio",15446.0,39,003,2014
"Ashland County, Ohio",12131.0,39,005,2014
"Ashtabula County, Ohio",15173.0,39,007,2014
"Athens County, Ohio",12542.0,39,009,2014
"Auglaize County, Ohio",14611.0,39,011,2014
"Belmont County, Ohio",16444.0,39,013,2014
"Brown County, Ohio",28746.0,39,015,2014
"Butler County, Ohio",20743.0,39,017,2014
"Carroll County, Ohio",15727.0,39,019,2014
"Champaign County, Ohio",17601.0,39,021,2014
"Clark County, Ohio",18484.0,39,023,2014
"Clermont County, Ohio",28434.0,39,025,2014
"Clinton County, Ohio",46318.0,39,027,2014
"Columbiana County, Ohio",11835.0,39,029,2014
"Coshocton County, Ohio",14645.0,39,031,2014
"Crawford County, Ohio",6307.0,39,033,2014
"Cuyahoga County, Ohio",16562.0,39,035,2014
"Darke County, Ohio",8594.0,39,037,2014
"Defiance County, Ohio",16142.0,39,039,2014
"Delaware County, Ohio",34885.0,39,041,2014
"Erie County, Ohio",18845.0,39,043,2014
"Fairfield County, Ohio",27217.0,39,045,2014
"Fayette County, Ohio",18829.0,39,047,2014
"Franklin County, Ohio",17684.0,39,049,2014
"Fulton County, Ohio",10908.0,39,051,2014
"Gallia County, Ohio",14506.0,39,053,2014
"Geauga County, Ohio",27540.0,39,055,2014
"Greene County, Ohio",20243.0,39,057,2014
"Guernsey County, Ohio",10545.0,39,059,2014
"Hamilton County, Ohio",17555.0,39,061,2014
"Hancock County, Ohio",18010.0,39,063,2014
"Hardin County, Ohio",10221.0,39,065,2014
"Harrison County, Ohio",13763.0,39,067,2014
"Henry County, Ohio",11993.0,39,069,2014
"Highland County, Ohio",14085.0,39,071,2014
"Hocking County, Ohio",16597.0,39,073,2014
"Holmes County, Ohio",11518.0,39,075,2014
"Huron County, Ohio",10214.0,39,077,2014
"Jackson County, Ohio",10900.0,39,079,2014
"Jefferson County, Ohio",14705.0,39,081,2014
"Knox County, Ohio",20618.0,39,083,2014
"Lake County, Ohio",17544.0,39,085,2014
"Lawrence County, Ohio",20873.0,39,087,2014
"Licking County, Ohio",25501.0,39,089,2014
"Logan County, Ohio",20513.0,39,091,2014
"Lorain County, Ohio",13925.0,39,093,2014
"Lucas County, Ohio",14812.0,39,095,2014
"Edwards County, Texas",-666666666.0,48,137,2014
"Ellis County, Texas",20926.0,48,139,2014
"El Paso County, Texas",22532.0,48,141,2014
"Erath County, Texas",12507.0,48,143,2014
"Falls County, Texas",10744.0,48,145,2014
"Fannin County, Texas",8147.0,48,147,2014
"Fayette County, Texas",15515.0,48,149,2014
"Fisher County, Texas",11889.0,48,151,2014
"Floyd County, Texas",14775.0,48,153,2014
"Foard County, Texas",16067.0,48,155,2014
"Fort Bend County, Texas",27748.0,48,157,2014
"Franklin County, Texas",12524.0,48,159,2014
"Freestone County, Texas",14277.0,48,161,2014
"Frio County, Texas",3941.0,48,163,2014
"Gaines County, Texas",8261.0,48,165,2014
"Galveston County, Texas",20903.0,48,167,2014
"Garza County, Texas",10179.0,48,169,2014
"Gillespie County, Texas",21609.0,48,171,2014
"Glasscock County, Texas",-666666666.0,48,173,2014
"Goliad County, Texas",15307.0,48,175,2014
"Gonzales County, Texas",12306.0,48,177,2014
"Gray County, Texas",9450.0,48,179,2014
"Grayson County, Texas",15519.0,48,181,2014
"Gregg County, Texas",15059.0,48,183,2014
"Grimes County, Texas",9967.0,48,185,2014
"Guadalupe County, Texas",25721.0,48,187,2014
"Hale County, Texas",6243.0,48,189,2014
"Hall County, Texas",10627.0,48,191,2014
"Hamilton County, Texas",13866.0,48,193,2014
"Hansford County, Texas",5783.0,48,195,2014
"Hardeman County, Texas",9647.0,48,197,2014
"Hardin County, Texas",11944.0,48,199,2014
"Harris County, Texas",20115.0,48,201,2014
"Harrison County, Texas",18952.0,48,203,2014
"Hartley County, Texas",1458.0,48,205,2014
"Haskell County, Texas",19381.0,48,207,2014
"Hays County, Texas",20577.0,48,209,2014
"Hemphill County, Texas",4360.0,48,211,2014
"Henderson County, Texas",20441.0,48,213,2014
"Hidalgo County, Texas",16205.0,48,215,2014
"Hill County, Texas",15044.0,48,217,2014
"Hockley County, Texas",10168.0,48,219,2014
"Hood County, Texas",9586.0,48,221,2014
"Hopkins County, Texas",14400.0,48,223,2014
"Houston County, Texas",9843.0,48,225,2014
"Howard County, Texas",15825.0,48,227,2014
"Hudspeth County, Texas",12641.0,48,229,2014
"Hunt County, Texas",13269.0,48,231,2014
"Hutchinson County, Texas",18175.0,48,233,2014
"Irion County, Texas",,48,235,2014
"Jack County, Texas",3248.0,48,237,2014
"Jackson County, Texas",17309.0,48,239,2014
"Jasper County, Texas",12265.0,48,241,2014
"Jeff Davis County, Texas",,48,243,2014
"Jefferson County, Texas",16549.0,48,245,2014
"Jim Hogg County, Texas",124.0,48,247,2014
"Jim Wells County, Texas",13522.0,48,249,2014
"Johnson County, Texas",21621.0,48,251,2014
"Jones County, Texas",4564.0,48,253,2014
"Karnes County, Texas",8491.0,48,255,2014
"Kaufman County, Texas",21286.0,48,257,2014
"Kendall County, Texas",21155.0,48,259,2014
"Kenedy County, Texas",,48,261,2014
"Kent County, Texas",,48,263,2014
"Kerr County, Texas",12669.0,48,265,2014
"Kimble County, Texas",,48,267,2014
"King County, Texas",-666666666.0,48,269,2014
"Kinney County, Texas",14983.0,48,271,2014
"Kleberg County, Texas",14378.0,48,273,2014
"Knox County, Texas",9380.0,48,275,2014
"Lamar County, Texas",14677.0,48,277,2014
"Lamb County, Texas",14586.0,48,279,2014
"Lampasas County, Texas",36430.0,48,281,2014
"La Salle County, Texas",1831.0,48,283,2014
"Lavaca County, Texas",14104.0,48,285,2014
"Lee County, Texas",21852.0,48,287,2014
"Leon County, Texas",14015.0,48,289,2014
"Liberty County, Texas",12386.0,48,291,2014
"Limestone County, Texas",14218.0,48,293,2014
"Lipscomb County, Texas",15800.0,48,295,2014
"Live Oak County, Texas",8171.0,48,297,2014
"Llano County, Texas",12093.0,48,299,2014
"Loving County, Texas",-666666666.0,48,301,2014
"Lubbock County, Texas",14647.0,48,303,2014
"Lynn County, Texas",30509.0,48,305,2014
"McCulloch County, Texas",14428.0,48,307,2014
"McLennan County, Texas",15100.0,48,309,2014
"McMullen County, Texas",-666666666.0,48,311,2014
"Madison County, Texas",5862.0,48,313,2014
"Marion County, Texas",15265.0,48,315,2014
"Martin County, Texas",3968.0,48,317,2014
"Mason County, Texas",-666666666.0,48,319,2014
"Matagorda County, Texas",19034.0,48,321,2014
"Maverick County, Texas",17018.0,48,323,2014
"Medina County, Texas",7590.0,48,325,2014
"Menard County, Texas",8813.0,48,327,2014
"Midland County, Texas",19390.0,48,329,2014
"Milam County, Texas",14473.0,48,331,2014
"Mills County, Texas",2847.0,48,333,2014
"Mitchell County, Texas",5587.0,48,335,2014
"Montague County, Texas",3576.0,48,337,2014
"Montgomery County, Texas",21790.0,48,339,2014
"Moore County, Texas",18152.0,48,341,2014
"Morris County, Texas",15956.0,48,343,2014
"Motley County, Texas",2292.0,48,345,2014
"Nacogdoches County, Texas",11143.0,48,347,2014
"Navarro County, Texas",14623.0,48,349,2014
"Newton County, Texas",14017.0,48,351,2014
"Nolan County, Texas",8705.0,48,353,2014
"Nueces County, Texas",19732.0,48,355,2014
"Ochiltree County, Texas",18519.0,48,357,2014
"Oldham County, Texas",8066.0,48,359,2014
"Orange County, Texas",20568.0,48,361,2014
"Palo Pinto County, Texas",14585.0,48,363,2014
"Panola County, Texas",14944.0,48,365,2014
"Parker County, Texas",16412.0,48,367,2014
"Parmer County, Texas",16285.0,48,369,2014
"Pecos County, Texas",5514.0,48,371,2014
"Polk County, Texas",12881.0,48,373,2014
"Potter County, Texas",11017.0,48,375,2014
"Presidio County, Texas",,48,377,2014
"Rains County, Texas",17420.0,48,379,2014
"Randall County, Texas",21810.0,48,381,2014
"Reagan County, Texas",14196.0,48,383,2014
"Real County, Texas",1275.0,48,385,2014
"Red River County, Texas",11296.0,48,387,2014
"Reeves County, Texas",9343.0,48,389,2014
"Refugio County, Texas",16066.0,48,391,2014
"Roberts County, Texas",-666666666.0,48,393,2014
"Robertson County, Texas",11184.0,48,395,2014
"Rockwall County, Texas",26765.0,48,397,2014
"Runnels County, Texas",10662.0,48,399,2014
"Rusk County, Texas",14512.0,48,401,2014
"Sabine County, Texas",4800.0,48,403,2014
"San Augustine County, Texas",10065.0,48,405,2014
"San Jacinto County, Texas",17088.0,48,407,2014
"San Patricio County, Texas",14223.0,48,409,2014
"San Saba County, Texas",3394.0,48,411,2014
"Schleicher County, Texas",,48,413,2014
"Scurry County, Texas",17236.0,48,415,2014
"Shackelford County, Texas",5261.0,48,417,2014
"Shelby County, Texas",11720.0,48,419,2014
"Sherman County, Texas",-666666666.0,48,421,2014
"Smith County, Texas",15208.0,48,423,2014
"Somervell County, Texas",9241.0,48,425,2014
"Starr County, Texas",6808.0,48,427,2014
"Stephens County, Texas",10061.0,48,429,2014
"Sterling County, Texas",,48,431,2014
"Stonewall County, Texas",6839.0,48,433,2014
"Sutton County, Texas",3915.0,48,435,2014
"Swisher County, Texas",12118.0,48,437,2014
"Tarrant County, Texas",20763.0,48,439,2014
"Taylor County, Texas",14277.0,48,441,2014
"Terrell County, Texas",,48,443,2014
"Terry County, Texas",5328.0,48,445,2014
"Throckmorton County, Texas",5350.0,48,447,2014
"Titus County, Texas",12853.0,48,449,2014
"Tom Green County, Texas",15731.0,48,451,2014
"Travis County, Texas",22163.0,48,453,2014
"Trinity County, Texas",12946.0,48,455,2014
"Tyler County, Texas",7408.0,48,457,2014
"Upshur County, Texas",19989.0,48,459,2014
"Upton County, Texas",15338.0,48,461,2014
"Uvalde County, Texas",7736.0,48,463,2014
"Val Verde County, Texas",29282.0,48,465,2014
"Van Zandt County, Texas",13006.0,48,467,2014
"Victoria County, Texas",21422.0,48,469,2014
"Walker County, Texas",7957.0,48,471,2014
"Waller County, Texas",13376.0,48,473,2014
"Ward County, Texas",20131.0,48,475,2014
"Washington County, Texas",13625.0,48,477,2014
"Webb County, Texas",27415.0,48,479,2014
"Wharton County, Texas",15444.0,48,481,2014
"Wheeler County, Texas",24741.0,48,483,2014
"Wichita County, Texas",14767.0,48,485,2014
"Wilbarger County, Texas",11604.0,48,487,2014
"Willacy County, Texas",13552.0,48,489,2014
"Williamson County, Texas",24566.0,48,491,2014
"Wilson County, Texas",27917.0,48,493,2014
"Winkler County, Texas",17091.0,48,495,2014
"Wise County, Texas",15256.0,48,497,2014
"Wood County, Texas",12037.0,48,499,2014
"Yoakum County, Texas",14785.0,48,501,2014
"Young County, Texas",8938.0,48,503,2014
"Zapata County, Texas",7804.0,48,505,2014
"Zavala County, Texas",7276.0,48,507,2014
"Beaver County, Utah",-666666666.0,49,001,2014
"Box Elder County, Utah",9116.0,49,003,2014
"Cache County, Utah",19824.0,49,005,2014
"Carbon County, Utah",21874.0,49,007,2014
"Daggett County, Utah",-666666666.0,49,009,2014
"Davis County, Utah",18212.0,49,011,2014
"Duchesne County, Utah",1531.0,49,013,2014
"Emery County, Utah",,49,015,2014
"Garfield County, Utah",18367.0,49,017,2014
"Grand County, Utah",12178.0,49,019,2014
"Iron County, Utah",10727.0,49,021,2014
"Juab County, Utah",,49,023,2014
"Kane County, Utah",,49,025,2014
"Millard County, Utah",,49,027,2014
"Morgan County, Utah",-666666666.0,49,029,2014
"Piute County, Utah",,49,031,2014
"Rich County, Utah",,49,033,2014
"Salt Lake County, Utah",16911.0,49,035,2014
"San Juan County, Utah",15635.0,49,037,2014
"Sanpete County, Utah",3032.0,49,039,2014
"Sevier County, Utah",3830.0,49,041,2014
"Summit County, Utah",34719.0,49,043,2014
"Tooele County, Utah",22462.0,49,045,2014
"Uintah County, Utah",22550.0,49,047,2014
"Utah County, Utah",10814.0,49,049,2014
"Wasatch County, Utah",2907.0,49,051,2014
"Washington County, Utah",7486.0,49,053,2014
"Wayne County, Utah",,49,055,2014
"Weber County, Utah",18392.0,49,057,2014
"Addison County, Vermont",14496.0,50,001,2014
"Bennington County, Vermont",19891.0,50,003,2014
"Caledonia County, Vermont",4869.0,50,005,2014
"Chittenden County, Vermont",14494.0,50,007,2014
"Essex County, Vermont",16172.0,50,009,2014
"Franklin County, Vermont",28306.0,50,011,2014
"Grand Isle County, Vermont",,50,013,2014
"Lamoille County, Vermont",20309.0,50,015,2014
"Orange County, Vermont",13246.0,50,017,2014
"Orleans County, Vermont",6181.0,50,019,2014
"Rutland County, Vermont",20641.0,50,021,2014
"Washington County, Vermont",20942.0,50,023,2014
"Windham County, Vermont",27495.0,50,025,2014
"Windsor County, Vermont",21592.0,50,027,2014
"Accomack County, Virginia",15989.0,51,001,2014
"Albemarle County, Virginia",21901.0,51,003,2014
"Alleghany County, Virginia",13238.0,51,005,2014
"Amelia County, Virginia",18174.0,51,007,2014
"Amherst County, Virginia",18543.0,51,009,2014
"Appomattox County, Virginia",17601.0,51,011,2014
"Arlington County, Virginia",36334.0,51,013,2014
"Augusta County, Virginia",10935.0,51,015,2014
"Bath County, Virginia",90151.0,51,017,2014
"Bedford County, Virginia",19051.0,51,019,2014
"Bland County, Virginia",3372.0,51,021,2014
"Botetourt County, Virginia",28077.0,51,023,2014
"Brunswick County, Virginia",13250.0,51,025,2014
"Buchanan County, Virginia",5177.0,51,027,2014
"Buckingham County, Virginia",12595.0,51,029,2014
"Campbell County, Virginia",17829.0,51,031,2014
"Caroline County, Virginia",22596.0,51,033,2014
"Carroll County, Virginia",9938.0,51,035,2014
"Charles City County, Virginia",20801.0,51,036,2014
"Charlotte County, Virginia",12632.0,51,037,2014
"Chesterfield County, Virginia",25845.0,51,041,2014
"Clarke County, Virginia",15210.0,51,043,2014
"Craig County, Virginia",-666666666.0,51,045,2014
"Culpeper County, Virginia",20627.0,51,047,2014
"Cumberland County, Virginia",17659.0,51,049,2014
"Dickenson County, Virginia",7969.0,51,051,2014
"Dinwiddie County, Virginia",19340.0,51,053,2014
"Essex County, Virginia",18055.0,51,057,2014
"Fairfax County, Virginia",37124.0,51,059,2014
"Fauquier County, Virginia",27216.0,51,061,2014
"Floyd County, Virginia",11416.0,51,063,2014
"Fluvanna County, Virginia",20771.0,51,065,2014
"Franklin County, Virginia",17226.0,51,067,2014
"Frederick County, Virginia",24588.0,51,069,2014
"Giles County, Virginia",17113.0,51,071,2014
"Gloucester County, Virginia",26025.0,51,073,2014
"Goochland County, Virginia",18884.0,51,075,2014
"Grayson County, Virginia",15989.0,51,077,2014
"Greene County, Virginia",19395.0,51,079,2014
"Greensville County, Virginia",14007.0,51,081,2014
"Halifax County, Virginia",15515.0,51,083,2014
"Hanover County, Virginia",27295.0,51,085,2014
"Henrico County, Virginia",23367.0,51,087,2014
"Henry County, Virginia",15672.0,51,089,2014
"Highland County, Virginia",-666666666.0,51,091,2014
"Isle of Wight County, Virginia",23133.0,51,093,2014
"James City County, Virginia",23218.0,51,095,2014
"King and Queen County, Virginia",18063.0,51,097,2014
"King George County, Virginia",30045.0,51,099,2014
"King William County, Virginia",25710.0,51,101,2014
"Lancaster County, Virginia",17597.0,51,103,2014
"Lee County, Virginia",18158.0,51,105,2014
"Loudoun County, Virginia",40186.0,51,107,2014
"Louisa County, Virginia",21116.0,51,109,2014
"Lunenburg County, Virginia",12347.0,51,111,2014
"Madison County, Virginia",14604.0,51,113,2014
"Mathews County, Virginia",21629.0,51,115,2014
"Mecklenburg County, Virginia",15109.0,51,117,2014
"Middlesex County, Virginia",14753.0,51,119,2014
"Montgomery County, Virginia",14143.0,51,121,2014
"Nelson County, Virginia",14118.0,51,125,2014
"New Kent County, Virginia",34256.0,51,127,2014
