NAME,B19013_001E,state,county,year
"Webster County, Missouri",47421.0,29,225,2018
"Atchison County, Missouri",48385.0,29,005,2018
"Bates County, Missouri",46186.0,29,013,2018
"Benton County, Missouri",38028.0,29,015,2018
"Carter County, Missouri",39415.0,29,035,2018
"Dade County, Missouri",39979.0,29,057,2018
"Linn County, Missouri",43642.0,29,115,2018
"Howell County, Missouri",36143.0,29,091,2018
"Johnson County, Missouri",53056.0,29,101,2018
"Laclede County, Missouri",46192.0,29,105,2018
"Maries County, Missouri",44436.0,29,125,2018
"Phelps County, Missouri",42846.0,29,161,2018
"Platte County, Missouri",76912.0,29,165,2018
"St. Francois County, Missouri",45774.0,29,187,2018
"Andrew County, Missouri",55683.0,29,003,2018
"Carroll County, Missouri",42149.0,29,033,2018
"Daviess County, Missouri",50380.0,29,061,2018
"Knox County, Missouri",40383.0,29,103,2018
"Marion County, Missouri",46762.0,29,127,2018
"Osage County, Missouri",58476.0,29,151,2018
"Ripley County, Missouri",33343.0,29,181,2018
"Warren County, Missouri",57948.0,29,219,2018
"Audrain County, Missouri",43761.0,29,007,2018
"Christian County, Missouri",57019.0,29,043,2018
"Greene County, Missouri",44808.0,29,077,2018
"Harrison County, Missouri",40168.0,29,081,2018
"St. Clair County, Missouri",38470.0,29,185,2018
"Adair County, Missouri",40046.0,29,001,2018
"Scotland County, Missouri",42965.0,29,199,2018
"Sullivan County, Missouri",42604.0,29,211,2018
"Clark County, Missouri",47955.0,29,045,2018
"Jefferson County, Missouri",63030.0,29,099,2018
"Lewis County, Missouri",47764.0,29,111,2018
"New Madrid County, Missouri",35399.0,29,143,2018
"Perry County, Missouri",54964.0,29,157,2018
"Ralls County, Missouri",55546.0,29,173,2018
"Ray County, Missouri",59857.0,29,177,2018
"St. Louis County, Missouri",65300.0,29,189,2018
"Stone County, Missouri",46443.0,29,209,2018
"Barry County, Missouri",41463.0,29,009,2018
"Boone County, Missouri",54043.0,29,019,2018
"Cedar County, Missouri",39412.0,29,039,2018
"Crawford County, Missouri",38036.0,29,055,2018
"Iron County, Missouri",37188.0,29,093,2018
"Livingston County, Missouri",47885.0,29,117,2018
"Moniteau County, Missouri",54828.0,29,135,2018
"Oregon County, Missouri",32534.0,29,149,2018
"Dunklin County, Missouri",34186.0,29,069,2018
"Pettis County, Missouri",44382.0,29,159,2018
"Ste. Genevieve County, Missouri",56234.0,29,186,2018
"Randolph County, Missouri",46610.0,29,175,2018
"Franklin County, Missouri",55312.0,29,071,2018
"Howard County, Missouri",50372.0,29,089,2018
"Jackson County, Missouri",52805.0,29,095,2018
"Miller County, Missouri",42718.0,29,131,2018
"Pulaski County, Missouri",51665.0,29,169,2018
"Putnam County, Missouri",37367.0,29,171,2018
"Taney County, Missouri",41487.0,29,213,2018
"Texas County, Missouri",35277.0,29,215,2018
"Buchanan County, Missouri",50457.0,29,021,2018
"Caldwell County, Missouri",48033.0,29,025,2018
"Callaway County, Missouri",55376.0,29,027,2018
"Cass County, Missouri",67659.0,29,037,2018
"Clinton County, Missouri",58510.0,29,049,2018
"Cooper County, Missouri",48750.0,29,053,2018
"Dallas County, Missouri",41551.0,29,059,2018
"Gentry County, Missouri",42689.0,29,075,2018
"Hickory County, Missouri",36190.0,29,085,2018
"Lincoln County, Missouri",61628.0,29,113,2018
"Mississippi County, Missouri",32846.0,29,133,2018
"Monroe County, Missouri",43973.0,29,137,2018
"Newton County, Missouri",49023.0,29,145,2018
"Ozark County, Missouri",32601.0,29,153,2018
"Pike County, Missouri",45753.0,29,163,2018
"St. Charles County, Missouri",81411.0,29,183,2018
"Custer County, Montana",55841.0,30,017,2018
"Hill County, Montana",47141.0,30,041,2018
"Powder River County, Montana",52457.0,30,075,2018
"Park County, Montana",49194.0,30,067,2018
"Roosevelt County, Montana",42904.0,30,085,2018
"Blaine County, Montana",38083.0,30,005,2018
"Liberty County, Montana",47419.0,30,051,2018
"Richland County, Montana",67272.0,30,083,2018
"Teton County, Montana",51862.0,30,099,2018
"Toole County, Montana",46823.0,30,101,2018
"Fallon County, Montana",60750.0,30,025,2018
"Daniels County, Montana",54750.0,30,019,2018
"Judith Basin County, Montana",45764.0,30,045,2018
"Silver Bow County, Montana",42237.0,30,093,2018
"Deer Lodge County, Montana",41783.0,30,023,2018
"Jefferson County, Montana",66867.0,30,043,2018
"McCone County, Montana",47500.0,30,055,2018
"Wheatland County, Montana",41186.0,30,107,2018
"Rosebud County, Montana",56549.0,30,087,2018
"Carter County, Montana",44196.0,30,011,2018
"Dawson County, Montana",59820.0,30,021,2018
"Broadwater County, Montana",56469.0,30,007,2018
"Lake County, Montana",45488.0,30,047,2018
"Pondera County, Montana",45458.0,30,073,2018
"Yellowstone County, Montana",59117.0,30,111,2018
"Ravalli County, Montana",48930.0,30,081,2018
"Valley County, Montana",55882.0,30,105,2018
"Fergus County, Montana",50327.0,30,027,2018
"Mineral County, Montana",41905.0,30,061,2018
"Petroleum County, Montana",44688.0,30,069,2018
"Sanders County, Montana",36984.0,30,089,2018
"Flathead County, Montana",52966.0,30,029,2018
"Wibaux County, Montana",50202.0,30,109,2018
"Meagher County, Montana",43109.0,30,059,2018
"Carbon County, Montana",57538.0,30,009,2018
"Phillips County, Montana",46222.0,30,071,2018
"Adams County, Nebraska",51536.0,31,001,2018
"Lancaster County, Nebraska",58009.0,31,109,2018
"Boone County, Nebraska",54063.0,31,011,2018
"Rock County, Nebraska",52604.0,31,149,2018
"Banner County, Nebraska",59625.0,31,007,2018
"Sherman County, Nebraska",51172.0,31,163,2018
"Richardson County, Nebraska",48096.0,31,147,2018
"Howard County, Nebraska",54399.0,31,093,2018
"Holt County, Nebraska",57468.0,31,089,2018
"Furnas County, Nebraska",47989.0,31,065,2018
"Gosper County, Nebraska",62545.0,31,073,2018
"Saline County, Nebraska",51143.0,31,151,2018
"Sarpy County, Nebraska",79549.0,31,153,2018
"Thurston County, Nebraska",48149.0,31,173,2018
"Washington County, Nebraska",70753.0,31,177,2018
"Boyd County, Nebraska",50729.0,31,015,2018
"Cherry County, Nebraska",53684.0,31,031,2018
"Dodge County, Nebraska",53101.0,31,053,2018
"Fillmore County, Nebraska",55625.0,31,059,2018
"Garden County, Nebraska",44471.0,31,069,2018
"Hooker County, Nebraska",39115.0,31,091,2018
"Morrill County, Nebraska",45121.0,31,123,2018
"Nemaha County, Nebraska",51922.0,31,127,2018
"Seward County, Nebraska",67591.0,31,159,2018
"Thomas County, Nebraska",50682.0,31,171,2018
"Dakota County, Nebraska",55017.0,31,043,2018
"Webster County, Nebraska",42298.0,31,181,2018
"Antelope County, Nebraska",48716.0,31,003,2018
"Butler County, Nebraska",55562.0,31,023,2018
"Clay County, Nebraska",56316.0,31,035,2018
"Custer County, Nebraska",49891.0,31,041,2018
"Gage County, Nebraska",51662.0,31,067,2018
"Hamilton County, Nebraska",64042.0,31,081,2018
"Kearney County, Nebraska",56952.0,31,099,2018
"Keith County, Nebraska",48901.0,31,101,2018
"Madison County, Nebraska",52857.0,31,119,2018
"Perkins County, Nebraska",62469.0,31,135,2018
"Saunders County, Nebraska",66718.0,31,155,2018
"Wayne County, Nebraska",62623.0,31,179,2018
"Keya Paha County, Nebraska",49688.0,31,103,2018
"Knox County, Nebraska",49752.0,31,107,2018
"Lincoln County, Nebraska",56794.0,31,111,2018
"Pierce County, Nebraska",56620.0,31,139,2018
"Sioux County, Nebraska",46875.0,31,165,2018
"Cass County, Nebraska",71139.0,31,025,2018
"Dixon County, Nebraska",56775.0,31,051,2018
"Dundy County, Nebraska",44350.0,31,057,2018
"Greeley County, Nebraska",47128.0,31,077,2018
"Hall County, Nebraska",54742.0,31,079,2018
"Otoe County, Nebraska",54828.0,31,131,2018
"Red Willow County, Nebraska",46859.0,31,145,2018
"Dawes County, Nebraska",51748.0,31,045,2018
"Cheyenne County, Nebraska",56538.0,31,033,2018
"Dawson County, Nebraska",53769.0,31,047,2018
"Valley County, Nebraska",55170.0,31,175,2018
"McPherson County, Nebraska",48882.0,31,117,2018
"Nance County, Nebraska",45833.0,31,125,2018
"Stanton County, Nebraska",62687.0,31,167,2018
"Harlan County, Nebraska",50344.0,31,083,2018
"Blaine County, Nebraska",50870.0,31,009,2018
"Buffalo County, Nebraska",56952.0,31,019,2018
"Deuel County, Nebraska",48500.0,31,049,2018
"Hitchcock County, Nebraska",42902.0,31,087,2018
"Platte County, Nebraska",62617.0,31,141,2018
"Thayer County, Nebraska",50734.0,31,169,2018
"Box Butte County, Nebraska",56412.0,31,013,2018
"Churchill County, Nevada",51514.0,32,001,2018
"Douglas County, Nevada",62503.0,32,005,2018
"Pershing County, Nevada",50846.0,32,027,2018
"Esmeralda County, Nevada",40000.0,32,009,2018
"Humboldt County, Nevada",70373.0,32,013,2018
"Mineral County, Nevada",41163.0,32,021,2018
"White Pine County, Nevada",62993.0,32,033,2018
"Elko County, Nevada",77209.0,32,007,2018
"Lincoln County, Nevada",56414.0,32,017,2018
"Nye County, Nevada",45711.0,32,023,2018
"Storey County, Nevada",62284.0,32,029,2018
"Washoe County, Nevada",61155.0,32,031,2018
"Clark County, Nevada",56802.0,32,003,2018
"Carson City, Nevada",52034.0,32,510,2018
"Lyon County, Nevada",55493.0,32,019,2018
"Cheshire County, New Hampshire",63057.0,33,005,2018
"Merrimack County, New Hampshire",72478.0,33,013,2018
"Grafton County, New Hampshire",63153.0,33,009,2018
"Rockingham County, New Hampshire",90429.0,33,015,2018
"Belknap County, New Hampshire",68368.0,33,001,2018
"Sullivan County, New Hampshire",60780.0,33,019,2018
"Hillsborough County, New Hampshire",78655.0,33,011,2018
"Strafford County, New Hampshire",70650.0,33,017,2018
"Coos County, New Hampshire",45696.0,33,007,2018
"Carroll County, New Hampshire",61116.0,33,003,2018
"Monmouth County, New Jersey",95699.0,34,025,2018
"Sussex County, New Jersey",90520.0,34,037,2018
"Cumberland County, New Jersey",52593.0,34,011,2018
"Essex County, New Jersey",59302.0,34,013,2018
"Ocean County, New Jersey",68021.0,34,029,2018
"Gloucester County, New Jersey",85160.0,34,015,2018
"Salem County, New Jersey",64309.0,34,033,2018
"Passaic County, New Jersey",66476.0,34,031,2018
"Camden County, New Jersey",67118.0,34,007,2018
"Bergen County, New Jersey",95837.0,34,003,2018
"Warren County, New Jersey",78145.0,34,041,2018
"Hudson County, New Jersey",66289.0,34,017,2018
"Burlington County, New Jersey",84992.0,34,005,2018
"Morris County, New Jersey",111316.0,34,027,2018
"Rio Arriba County, New Mexico",,35,039,2018
"San Miguel County, New Mexico",31660.0,35,047,2018
"Torrance County, New Mexico",37218.0,35,057,2018
"Otero County, New Mexico",42752.0,35,035,2018
"Cibola County, New Mexico",37368.0,35,006,2018
"Guadalupe County, New Mexico",24085.0,35,019,2018
"Catron County, New Mexico",42480.0,35,003,2018
"Grant County, New Mexico",37880.0,35,017,2018
"Luna County, New Mexico",27377.0,35,029,2018
"McKinley County, New Mexico",31674.0,35,031,2018
"Taos County, New Mexico",36758.0,35,055,2018
"Colfax County, New Mexico",33783.0,35,007,2018
"Eddy County, New Mexico",62982.0,35,015,2018
"Mora County, New Mexico",26968.0,35,033,2018
"Quay County, New Mexico",27075.0,35,037,2018
"Lincoln County, New Mexico",42267.0,35,027,2018
"Lea County, New Mexico",59797.0,35,025,2018
"Santa Fe County, New Mexico",59192.0,35,049,2018
"Sierra County, New Mexico",30451.0,35,051,2018
"Socorro County, New Mexico",36146.0,35,053,2018
"Doña Ana County, New Mexico",39164.0,35,013,2018
"Schoharie County, New York",53989.0,36,095,2018
"Onondaga County, New York",59225.0,36,067,2018
"Clinton County, New York",55178.0,36,019,2018
"Seneca County, New York",54695.0,36,099,2018
"Putnam County, New York",102186.0,36,079,2018
"Franklin County, New York",51696.0,36,033,2018
"Ontario County, New York",63359.0,36,069,2018
"Queens County, New York",64987.0,36,081,2018
"Steuben County, New York",51789.0,36,101,2018
"Hamilton County, New York",57552.0,36,041,2018
"Washington County, New York",54114.0,36,115,2018
"Chautauqua County, New York",45332.0,36,013,2018
"Kings County, New York",56015.0,36,047,2018
"New York County, New York",82459.0,36,061,2018
"Tioga County, New York",60736.0,36,107,2018
"Cayuga County, New York",56579.0,36,011,2018
"Orleans County, New York",51843.0,36,073,2018
"Saratoga County, New York",80839.0,36,091,2018
"Rockland County, New York",91108.0,36,087,2018
"Columbia County, New York",63032.0,36,021,2018
"Lewis County, New York",52380.0,36,049,2018
"Niagara County, New York",54085.0,36,063,2018
"Westchester County, New York",92758.0,36,119,2018
"Delaware County, New York",48827.0,36,025,2018
"Essex County, New York",56196.0,36,031,2018
"Montgomery County, New York",45837.0,36,057,2018
"Nassau County, New York",111240.0,36,059,2018
"Richmond County, New York",79267.0,36,085,2018
"Schuyler County, New York",51479.0,36,097,2018
"Tompkins County, New York",58743.0,36,109,2018
"Chenango County, New York",50595.0,36,017,2018
"Cortland County, New York",54489.0,36,023,2018
"Jefferson County, New York",52268.0,36,045,2018
"Oneida County, New York",53844.0,36,065,2018
"Suffolk County, New York",96675.0,36,103,2018
"Wyoming County, New York",57914.0,36,121,2018
"Chemung County, New York",53299.0,36,015,2018
"Oswego County, New York",53597.0,36,075,2018
"Otsego County, New York",53121.0,36,077,2018
"Wayne County, New York",55765.0,36,117,2018
"Albany County, New York",64535.0,36,001,2018
"Broome County, New York",50859.0,36,007,2018
"Erie County, New York",55673.0,36,029,2018
"Madison County, New York",60228.0,36,053,2018
"Sullivan County, New York",56256.0,36,105,2018
"Mitchell County, North Carolina",44186.0,37,121,2018
"Genesee County, New York",59338.0,36,037,2018
"Orange County, New York",76716.0,36,071,2018
"Greene County, North Carolina",38306.0,37,079,2018
"Chowan County, North Carolina",42621.0,37,041,2018
"Caldwell County, North Carolina",42072.0,37,027,2018
"Catawba County, North Carolina",51157.0,37,035,2018
"Craven County, North Carolina",50870.0,37,049,2018
"Edgecombe County, North Carolina",35516.0,37,065,2018
"Harnett County, North Carolina",51630.0,37,085,2018
"Henderson County, North Carolina",52815.0,37,089,2018
"Hyde County, North Carolina",45466.0,37,095,2018
"Mecklenburg County, North Carolina",64312.0,37,119,2018
"Northampton County, North Carolina",35499.0,37,131,2018
"Rowan County, North Carolina",48667.0,37,159,2018
"Vance County, North Carolina",37282.0,37,181,2018
"Currituck County, North Carolina",66284.0,37,053,2018
"Union County, North Carolina",75397.0,37,179,2018
"Forsyth County, North Carolina",50128.0,37,067,2018
"Nash County, North Carolina",48362.0,37,127,2018
"Bladen County, North Carolina",32378.0,37,017,2018
"Dare County, North Carolina",58012.0,37,055,2018
"Warren County, North Carolina",35962.0,37,185,2018
"Wilson County, North Carolina",42850.0,37,195,2018
"Bertie County, North Carolina",33143.0,37,015,2018
"Gates County, North Carolina",52205.0,37,073,2018
"Graham County, North Carolina",36525.0,37,075,2018
"Martin County, North Carolina",39205.0,37,117,2018
"Madison County, North Carolina",42410.0,37,115,2018
"Pamlico County, North Carolina",44947.0,37,137,2018
"Perquimans County, North Carolina",45915.0,37,143,2018
"Polk County, North Carolina",48834.0,37,149,2018
"Randolph County, North Carolina",45006.0,37,151,2018
"Rockingham County, North Carolina",42490.0,37,157,2018
"Stokes County, North Carolina",46169.0,37,169,2018
"Washington County, North Carolina",35512.0,37,187,2018
"Camden County, North Carolina",63349.0,37,029,2018
"Clay County, North Carolina",38801.0,37,043,2018
"Cumberland County, North Carolina",45716.0,37,051,2018
"Gaston County, North Carolina",49384.0,37,071,2018
"Guilford County, North Carolina",51072.0,37,081,2018
"Jackson County, North Carolina",44028.0,37,099,2018
"Moore County, North Carolina",57899.0,37,125,2018
"Robeson County, North Carolina",33679.0,37,155,2018
"Stanly County, North Carolina",49590.0,37,167,2018
"Wake County, North Carolina",76956.0,37,183,2018
"Yancey County, North Carolina",39888.0,37,199,2018
"Chatham County, North Carolina",63531.0,37,037,2018
"McDowell County, North Carolina",40913.0,37,111,2018
"Johnston County, North Carolina",56842.0,37,101,2018
"Jones County, North Carolina",36892.0,37,103,2018
"Person County, North Carolina",48811.0,37,145,2018
"Brunswick County, North Carolina",54406.0,37,019,2018
"Ashe County, North Carolina",40978.0,37,009,2018
"Beaufort County, North Carolina",43688.0,37,013,2018
"Lenoir County, North Carolina",38387.0,37,107,2018
"Rutherford County, North Carolina",40347.0,37,161,2018
"Lincoln County, North Carolina",53318.0,37,109,2018
"Onslow County, North Carolina",49491.0,37,133,2018
"Orange County, North Carolina",68211.0,37,135,2018
"Sampson County, North Carolina",39068.0,37,163,2018
"Yadkin County, North Carolina",42876.0,37,197,2018
"Avery County, North Carolina",38134.0,37,011,2018
"Burke County, North Carolina",42516.0,37,023,2018
"Caswell County, North Carolina",43961.0,37,033,2018
"Davie County, North Carolina",57611.0,37,059,2018
"Duplin County, North Carolina",38850.0,37,061,2018
"Durham County, North Carolina",58190.0,37,063,2018
"Lee County, North Carolina",48873.0,37,105,2018
"New Hanover County, North Carolina",52716.0,37,129,2018
"Wayne County, North Carolina",42192.0,37,191,2018
"Scotland County, North Carolina",35617.0,37,165,2018
"Halifax County, North Carolina",34251.0,37,083,2018
"Alamance County, North Carolina",45735.0,37,001,2018
"Burke County, North Dakota",74931.0,38,013,2018
"Mountrail County, North Dakota",70678.0,38,061,2018
"Williams County, North Dakota",86575.0,38,105,2018
"Billings County, North Dakota",92604.0,38,007,2018
"Kidder County, North Dakota",57734.0,38,043,2018
"Cavalier County, North Dakota",67591.0,38,019,2018
"Grant County, North Dakota",50962.0,38,037,2018
"Pembina County, North Dakota",64962.0,38,067,2018
"Steele County, North Dakota",65848.0,38,091,2018
"Hettinger County, North Dakota",56761.0,38,041,2018
"LaMoure County, North Dakota",59426.0,38,045,2018
"Morton County, North Dakota",67584.0,38,059,2018
"Cass County, North Dakota",62031.0,38,017,2018
"Dunn County, North Dakota",70500.0,38,025,2018
"Emmons County, North Dakota",51029.0,38,029,2018
"McIntosh County, North Dakota",50739.0,38,051,2018
"Nelson County, North Dakota",48798.0,38,063,2018
"Richland County, North Dakota",61990.0,38,077,2018
"Rolette County, North Dakota",39884.0,38,079,2018
"Walsh County, North Dakota",54414.0,38,099,2018
"Adams County, North Dakota",54875.0,38,001,2018
"Bottineau County, North Dakota",59882.0,38,009,2018
"Barnes County, North Dakota",57064.0,38,003,2018
"Eddy County, North Dakota",51563.0,38,027,2018
"Grand Forks County, North Dakota",51951.0,38,035,2018
"McKenzie County, North Dakota",80732.0,38,053,2018
"Mercer County, North Dakota",79890.0,38,057,2018
"McLean County, North Dakota",65648.0,38,055,2018
"Pierce County, North Dakota",48802.0,38,069,2018
"Ransom County, North Dakota",61810.0,38,073,2018
"Sioux County, North Dakota",40862.0,38,085,2018
"Bowman County, North Dakota",65063.0,38,011,2018
"Golden Valley County, North Dakota",56087.0,38,033,2018
"Logan County, North Dakota",58144.0,38,047,2018
"Towner County, North Dakota",53696.0,38,095,2018
"Stutsman County, North Dakota",57642.0,38,093,2018
"Divide County, North Dakota",60074.0,38,023,2018
"Foster County, North Dakota",60613.0,38,031,2018
"Sargent County, North Dakota",67200.0,38,081,2018
"Slope County, North Dakota",63942.0,38,087,2018
"Stark County, North Dakota",75708.0,38,089,2018
"Gallia County, Ohio",42113.0,39,053,2018
"Huron County, Ohio",51559.0,39,077,2018
"Athens County, Ohio",37778.0,39,009,2018
"Adams County, Ohio",36894.0,39,001,2018
"Medina County, Ohio",74243.0,39,103,2018
"Union County, Ohio",82775.0,39,159,2018
"Champaign County, Ohio",57103.0,39,021,2018
"Paulding County, Ohio",51933.0,39,125,2018
"Greene County, Ohio",67109.0,39,057,2018
"Franklin County, Ohio",58762.0,39,049,2018
"Marion County, Ohio",45464.0,39,101,2018
"Morgan County, Ohio",41731.0,39,115,2018
"Wayne County, Ohio",56348.0,39,169,2018
"Wyandot County, Ohio",52940.0,39,175,2018
"Butler County, Ohio",63358.0,39,017,2018
"Harrison County, Ohio",48462.0,39,067,2018
"Knox County, Ohio",55131.0,39,083,2018
"Richland County, Ohio",47346.0,39,139,2018
"Vinton County, Ohio",42114.0,39,163,2018
"Hancock County, Ohio",55644.0,39,063,2018
"Fairfield County, Ohio",66175.0,39,045,2018
"Defiance County, Ohio",57665.0,39,039,2018
"Henry County, Ohio",59083.0,39,069,2018
"Jefferson County, Ohio",44819.0,39,081,2018
"Putnam County, Ohio",62001.0,39,137,2018
"Clinton County, Ohio",51354.0,39,027,2018
"Fayette County, Ohio",46478.0,39,047,2018
"Pickaway County, Ohio",62214.0,39,129,2018
"Logan County, Ohio",55150.0,39,091,2018
"Summit County, Ohio",55448.0,39,153,2018
"Sandusky County, Ohio",51701.0,39,143,2018
"Shelby County, Ohio",61042.0,39,149,2018
"Cottonwood County, Minnesota",53354.0,27,033,2018
"Scott County, Minnesota",97744.0,27,139,2018
"Dodge County, Minnesota",71669.0,27,039,2018
"Wabasha County, Minnesota",65138.0,27,157,2018
"Pipestone County, Minnesota",52309.0,27,117,2018
"Crow Wing County, Minnesota",54508.0,27,035,2018
"Norman County, Minnesota",55206.0,27,107,2018
"Wright County, Minnesota",81881.0,27,171,2018
"Nicollet County, Minnesota",65027.0,27,103,2018
"Douglas County, Minnesota",60676.0,27,041,2018
"Grant County, Minnesota",55912.0,27,051,2018
"Kittson County, Minnesota",57112.0,27,069,2018
"Le Sueur County, Minnesota",67451.0,27,079,2018
"Mahnomen County, Minnesota",44537.0,27,087,2018
"Chisago County, Minnesota",80409.0,27,025,2018
"Redwood County, Minnesota",53230.0,27,127,2018
"Yellow Medicine County, Minnesota",56943.0,27,173,2018
"Todd County, Minnesota",52872.0,27,153,2018
"Beltrami County, Minnesota",47410.0,27,007,2018
"Blue Earth County, Minnesota",55861.0,27,013,2018
"Houston County, Minnesota",58729.0,27,055,2018
"Lac qui Parle County, Minnesota",52199.0,27,073,2018
"Lake of the Woods County, Minnesota",49068.0,27,077,2018
"Otter Tail County, Minnesota",57131.0,27,111,2018
"Waseca County, Minnesota",55612.0,27,161,2018
"St. Louis County, Minnesota",53344.0,27,137,2018
"Anoka County, Minnesota",79923.0,27,003,2018
"Stearns County, Minnesota",60606.0,27,145,2018
"Lincoln County, Minnesota",52301.0,27,081,2018
"Marshall County, Minnesota",58723.0,27,089,2018
"Mille Lacs County, Minnesota",53888.0,27,095,2018
"Washington County, Minnesota",92376.0,27,163,2018
"Carlton County, Minnesota",60390.0,27,017,2018
"Kanabec County, Minnesota",53300.0,27,065,2018
"Koochiching County, Minnesota",47129.0,27,071,2018
"Red Lake County, Minnesota",56588.0,27,125,2018
"Morrison County, Minnesota",54962.0,27,097,2018
"Rice County, Minnesota",65758.0,27,131,2018
"Steele County, Minnesota",62731.0,27,147,2018
"Aitkin County, Minnesota",45989.0,27,001,2018
"Faribault County, Minnesota",52286.0,27,043,2018
"Murray County, Minnesota",57500.0,27,101,2018
"Kandiyohi County, Minnesota",59089.0,27,067,2018
"Lake County, Minnesota",59516.0,27,075,2018
"Rock County, Minnesota",59890.0,27,133,2018
"Sibley County, Minnesota",62761.0,27,143,2018
"Traverse County, Minnesota",48784.0,27,155,2018
"Becker County, Minnesota",59278.0,27,005,2018
"Hennepin County, Minnesota",74113.0,27,053,2018
"Brown County, Minnesota",57728.0,27,015,2018
"Chippewa County, Minnesota",54552.0,27,023,2018
"Clearwater County, Minnesota",46291.0,27,029,2018
"Hubbard County, Minnesota",55472.0,27,057,2018
"Isanti County, Minnesota",72473.0,27,059,2018
"Martin County, Minnesota",53915.0,27,091,2018
"Mower County, Minnesota",53665.0,27,099,2018
"Pine County, Minnesota",49138.0,27,115,2018
"Olmsted County, Minnesota",74880.0,27,109,2018
"Wadena County, Minnesota",45860.0,27,159,2018
"Benton County, Minnesota",56357.0,27,009,2018
"Freeborn County, Minnesota",52447.0,27,047,2018
"McLeod County, Minnesota",61275.0,27,085,2018
"Pope County, Minnesota",58132.0,27,121,2018
"Stevens County, Minnesota",58363.0,27,149,2018
"Swift County, Minnesota",48577.0,27,151,2018
"Holmes County, Mississippi",21093.0,28,051,2018
"Amite County, Mississippi",31854.0,28,005,2018
