NAME,B99191_001E,state,county,year
"Cass County, Missouri",81953.0,29,37,2018
"Clinton County, Missouri",16543.0,29,49,2018
"Cooper County, Missouri",14405.0,29,53,2018
"Dallas County, Missouri",13165.0,29,59,2018
"Gentry County, Missouri",5291.0,29,75,2018
"Hickory County, Missouri",8093.0,29,85,2018
"Lincoln County, Missouri",43921.0,29,113,2018
"Mississippi County, Missouri",11212.0,29,133,2018
"Monroe County, Missouri",7111.0,29,137,2018
"Newton County, Missouri",46665.0,29,145,2018
"Ozark County, Missouri",7776.0,29,153,2018
"Pike County, Missouri",15159.0,29,163,2018
"St. Charles County, Missouri",313360.0,29,183,2018
"Custer County, Montana",9716.0,30,17,2018
"Hill County, Montana",12599.0,30,41,2018
"Powder River County, Montana",1440.0,30,75,2018
"Park County, Montana",13758.0,30,67,2018
"Roosevelt County, Montana",8069.0,30,85,2018
"Blaine County, Montana",5029.0,30,5,2018
"Liberty County, Montana",1863.0,30,51,2018
"Richland County, Montana",9063.0,30,83,2018
"Teton County, Montana",4877.0,30,99,2018
"Toole County, Montana",4197.0,30,101,2018
"Fallon County, Montana",2243.0,30,25,2018
"Daniels County, Montana",1462.0,30,19,2018
"Judith Basin County, Montana",1685.0,30,45,2018
"Silver Bow County, Montana",28912.0,30,93,2018
"Deer Lodge County, Montana",8026.0,30,23,2018
"Jefferson County, Montana",9883.0,30,43,2018
"McCone County, Montana",1355.0,30,55,2018
"Wheatland County, Montana",1685.0,30,107,2018
"Rosebud County, Montana",7041.0,30,87,2018
"Carter County, Montana",1085.0,30,11,2018
"Dawson County, Montana",7543.0,30,21,2018
"Broadwater County, Montana",4926.0,30,7,2018
"Lake County, Montana",23848.0,30,47,2018
"Pondera County, Montana",4784.0,30,73,2018
"Yellowstone County, Montana",126510.0,30,111,2018
"Ravalli County, Montana",35308.0,30,81,2018
"Valley County, Montana",6185.0,30,105,2018
"Fergus County, Montana",9356.0,30,27,2018
"Mineral County, Montana",3613.0,30,61,2018
"Petroleum County, Montana",358.0,30,69,2018
"Sanders County, Montana",9867.0,30,89,2018
"Flathead County, Montana",80061.0,30,29,2018
"Wibaux County, Montana",890.0,30,109,2018
"Meagher County, Montana",1629.0,30,59,2018
"Carbon County, Montana",9011.0,30,9,2018
"Phillips County, Montana",3295.0,30,71,2018
"Adams County, Nebraska",25311.0,31,1,2018
"Lancaster County, Nebraska",249870.0,31,109,2018
"Boone County, Nebraska",4272.0,31,11,2018
"Rock County, Nebraska",1155.0,31,149,2018
"Banner County, Nebraska",566.0,31,7,2018
"Sherman County, Nebraska",2527.0,31,163,2018
"Richardson County, Nebraska",6622.0,31,147,2018
"Howard County, Nebraska",5111.0,31,93,2018
"Holt County, Nebraska",8141.0,31,89,2018
"Furnas County, Nebraska",3933.0,31,65,2018
"Gosper County, Nebraska",1711.0,31,73,2018
"Saline County, Nebraska",11186.0,31,151,2018
"Sarpy County, Nebraska",136667.0,31,153,2018
"Thurston County, Nebraska",4980.0,31,173,2018
"Washington County, Nebraska",16227.0,31,177,2018
"Boyd County, Nebraska",1683.0,31,15,2018
"Cherry County, Nebraska",4716.0,31,31,2018
"Dodge County, Nebraska",29321.0,31,53,2018
"Fillmore County, Nebraska",4704.0,31,59,2018
"Garden County, Nebraska",1552.0,31,69,2018
"Hooker County, Nebraska",606.0,31,91,2018
"Morrill County, Nebraska",3870.0,31,123,2018
"Nemaha County, Nebraska",5797.0,31,127,2018
"Seward County, Nebraska",13772.0,31,159,2018
"Thomas County, Nebraska",540.0,31,171,2018
"Dakota County, Nebraska",15410.0,31,43,2018
"Webster County, Nebraska",2883.0,31,181,2018
"Antelope County, Nebraska",5135.0,31,3,2018
"Butler County, Nebraska",6542.0,31,23,2018
"Clay County, Nebraska",4957.0,31,35,2018
"Custer County, Nebraska",8700.0,31,41,2018
"Gage County, Nebraska",17634.0,31,67,2018
"Hamilton County, Nebraska",7403.0,31,81,2018
"Kearney County, Nebraska",5206.0,31,99,2018
"Keith County, Nebraska",6757.0,31,101,2018
"Madison County, Nebraska",27723.0,31,119,2018
"Perkins County, Nebraska",2317.0,31,135,2018
"Saunders County, Nebraska",16675.0,31,155,2018
"Wayne County, Nebraska",7844.0,31,179,2018
"Keya Paha County, Nebraska",667.0,31,103,2018
"Knox County, Nebraska",6791.0,31,107,2018
"Lincoln County, Nebraska",28383.0,31,111,2018
"Pierce County, Nebraska",5692.0,31,139,2018
"Sioux County, Nebraska",1014.0,31,165,2018
"Cass County, Nebraska",20549.0,31,25,2018
"Dixon County, Nebraska",4589.0,31,51,2018
"Dundy County, Nebraska",1536.0,31,57,2018
"Greeley County, Nebraska",1942.0,31,77,2018
"Hall County, Nebraska",47237.0,31,79,2018
"Otoe County, Nebraska",12732.0,31,131,2018
"Red Willow County, Nebraska",8800.0,31,145,2018
"Dawes County, Nebraska",7568.0,31,45,2018
"Cheyenne County, Nebraska",7887.0,31,33,2018
"Dawson County, Nebraska",18423.0,31,47,2018
"Valley County, Nebraska",3433.0,31,175,2018
"McPherson County, Nebraska",366.0,31,117,2018
"Nance County, Nebraska",2895.0,31,125,2018
"Stanton County, Nebraska",4715.0,31,167,2018
"Harlan County, Nebraska",2810.0,31,83,2018
"Blaine County, Nebraska",388.0,31,9,2018
"Buffalo County, Nebraska",39377.0,31,19,2018
"Deuel County, Nebraska",1552.0,31,49,2018
"Hitchcock County, Nebraska",2309.0,31,87,2018
"Platte County, Nebraska",25892.0,31,141,2018
"Thayer County, Nebraska",4151.0,31,169,2018
"Box Butte County, Nebraska",8742.0,31,13,2018
"Churchill County, Nevada",19477.0,32,1,2018
"Douglas County, Nevada",41171.0,32,5,2018
"Pershing County, Nevada",5660.0,32,27,2018
"Esmeralda County, Nevada",794.0,32,9,2018
"Humboldt County, Nevada",12982.0,32,13,2018
"Mineral County, Nevada",3796.0,32,21,2018
"White Pine County, Nevada",8100.0,32,33,2018
"Elko County, Nevada",40297.0,32,7,2018
"Lincoln County, Nevada",4557.0,32,17,2018
"Nye County, Nevada",37632.0,32,23,2018
"Storey County, Nevada",3416.0,32,29,2018
"Washoe County, Nevada",367669.0,32,31,2018
"Clark County, Nevada",1720649.0,32,3,2018
"Carson City, Nevada",45224.0,32,510,2018
"Lyon County, Nevada",43711.0,32,19,2018
"Cheshire County, New Hampshire",64955.0,33,5,2018
"Merrimack County, New Hampshire",125774.0,33,13,2018
"Grafton County, New Hampshire",77667.0,33,9,2018
"Rockingham County, New Hampshire",256341.0,33,15,2018
"Belknap County, New Hampshire",51341.0,33,1,2018
"Sullivan County, New Hampshire",36377.0,33,19,2018
"Hillsborough County, New Hampshire",340805.0,33,11,2018
"Strafford County, New Hampshire",108211.0,33,17,2018
"Coos County, New Hampshire",27777.0,33,7,2018
"Carroll County, New Hampshire",41683.0,33,3,2018
"Monmouth County, New Jersey",514598.0,34,25,2018
"Sussex County, New Jersey",119183.0,34,37,2018
"Cumberland County, New Jersey",122953.0,34,11,2018
"Essex County, New Jersey",635666.0,34,13,2018
"Ocean County, New Jersey",473577.0,34,29,2018
"Gloucester County, New Jersey",238014.0,34,15,2018
"Salem County, New Jersey",52071.0,34,33,2018
"Passaic County, New Jersey",403218.0,34,31,2018
"Camden County, New Jersey",410980.0,34,7,2018
"Bergen County, New Jersey",767424.0,34,3,2018
"Warren County, New Jersey",88985.0,34,41,2018
"Hudson County, New Jersey",550810.0,34,17,2018
"Burlington County, New Jersey",369108.0,34,5,2018
"Morris County, New Jersey",408304.0,34,27,2018
"Rio Arriba County, New Mexico",,35,39,2018
"San Miguel County, New Mexico",23691.0,35,47,2018
"Torrance County, New Mexico",12982.0,35,57,2018
"Otero County, New Mexico",52701.0,35,35,2018
"Cibola County, New Mexico",21699.0,35,6,2018
"Guadalupe County, New Mexico",3732.0,35,19,2018
"Catron County, New Mexico",3203.0,35,3,2018
"Grant County, New Mexico",23207.0,35,17,2018
"Luna County, New Mexico",18844.0,35,29,2018
"McKinley County, New Mexico",54946.0,35,31,2018
"Taos County, New Mexico",27922.0,35,55,2018
"Colfax County, New Mexico",10419.0,35,7,2018
"Eddy County, New Mexico",44761.0,35,15,2018
"Mora County, New Mexico",3839.0,35,33,2018
"Quay County, New Mexico",6708.0,35,37,2018
"Lincoln County, New Mexico",16547.0,35,27,2018
"Lea County, New Mexico",52223.0,35,25,2018
"Santa Fe County, New Mexico",125941.0,35,49,2018
"Sierra County, New Mexico",9636.0,35,51,2018
"Socorro County, New Mexico",13746.0,35,53,2018
"Doña Ana County, New Mexico",170310.0,35,13,2018
"Schoharie County, New York",26795.0,36,95,2018
"Onondaga County, New York",382288.0,36,67,2018
"Clinton County, New York",68801.0,36,19,2018
"Seneca County, New York",28969.0,36,99,2018
"Putnam County, New York",83000.0,36,79,2018
"Franklin County, New York",42514.0,36,33,2018
"Ontario County, New York",91177.0,36,69,2018
"Queens County, New York",1906248.0,36,81,2018
"Steuben County, New York",79608.0,36,101,2018
"Hamilton County, New York",4070.0,36,41,2018
"Washington County, New York",52099.0,36,115,2018
"Chautauqua County, New York",107869.0,36,13,2018
"Kings County, New York",2090394.0,36,47,2018
"New York County, New York",1430549.0,36,61,2018
"Tioga County, New York",40529.0,36,107,2018
"Cayuga County, New York",65231.0,36,11,2018
"Orleans County, New York",34603.0,36,73,2018
"Saratoga County, New York",189281.0,36,91,2018
"Rockland County, New York",248684.0,36,87,2018
"Columbia County, New York",52246.0,36,21,2018
"Lewis County, New York",21603.0,36,49,2018
"Niagara County, New York",176777.0,36,63,2018
"Westchester County, New York",791696.0,36,119,2018
"Delaware County, New York",39272.0,36,25,2018
"Essex County, New York",32753.0,36,31,2018
"Montgomery County, New York",40114.0,36,57,2018
"Nassau County, New York",1116608.0,36,59,2018
"Richmond County, New York",388134.0,36,85,2018
"Schuyler County, New York",15177.0,36,97,2018
"Tompkins County, New York",90337.0,36,109,2018
"Chenango County, New York",40131.0,36,17,2018
"Cortland County, New York",40352.0,36,23,2018
"Jefferson County, New York",90721.0,36,45,2018
"Oneida County, New York",190210.0,36,65,2018
"Suffolk County, New York",1226653.0,36,103,2018
"Wyoming County, New York",33982.0,36,121,2018
"Chemung County, New York",70328.0,36,15,2018
"Oswego County, New York",98345.0,36,75,2018
"Otsego County, New York",52246.0,36,77,2018
"Wayne County, New York",74719.0,36,117,2018
"Albany County, New York",260522.0,36,1,2018
"Broome County, New York",163347.0,36,7,2018
"Erie County, New York",765777.0,36,29,2018
"Madison County, New York",60217.0,36,53,2018
"Sullivan County, New York",62051.0,36,105,2018
"Mitchell County, North Carolina",12779.0,37,121,2018
"Genesee County, New York",48351.0,36,37,2018
"Orange County, New York",298572.0,36,71,2018
"Greene County, North Carolina",17407.0,37,79,2018
"Chowan County, North Carolina",11947.0,37,41,2018
"Caldwell County, North Carolina",68078.0,37,27,2018
"Catawba County, North Carolina",127782.0,37,35,2018
"Craven County, North Carolina",83973.0,37,49,2018
"Edgecombe County, North Carolina",43273.0,37,65,2018
"Harnett County, North Carolina",100962.0,37,85,2018
"Henderson County, North Carolina",95533.0,37,89,2018
"Hyde County, North Carolina",4454.0,37,95,2018
"Mecklenburg County, North Carolina",841193.0,37,119,2018
"Northampton County, North Carolina",17198.0,37,131,2018
"Rowan County, North Carolina",113772.0,37,159,2018
"Vance County, North Carolina",35777.0,37,181,2018
"Currituck County, North Carolina",21043.0,37,53,2018
"Union County, North Carolina",176106.0,37,179,2018
"Forsyth County, North Carolina",299638.0,37,67,2018
"Nash County, North Carolina",76887.0,37,127,2018
"Bladen County, North Carolina",27936.0,37,17,2018
"Dare County, North Carolina",29972.0,37,55,2018
"Warren County, North Carolina",17078.0,37,185,2018
"Wilson County, North Carolina",65695.0,37,195,2018
"Bertie County, North Carolina",16755.0,37,15,2018
"Gates County, North Carolina",9632.0,37,73,2018
"Graham County, North Carolina",7132.0,37,75,2018
"Martin County, North Carolina",19124.0,37,117,2018
"Madison County, North Carolina",18316.0,37,115,2018
"Pamlico County, North Carolina",11173.0,37,137,2018
"Perquimans County, North Carolina",11321.0,37,143,2018
"Polk County, North Carolina",17703.0,37,149,2018
"Randolph County, North Carolina",116115.0,37,151,2018
"Rockingham County, North Carolina",75926.0,37,157,2018
"Stokes County, North Carolina",38754.0,37,169,2018
"Washington County, North Carolina",10158.0,37,187,2018
"Camden County, North Carolina",8392.0,37,29,2018
"Clay County, North Carolina",9083.0,37,43,2018
"Cumberland County, North Carolina",262402.0,37,51,2018
"Gaston County, North Carolina",175882.0,37,71,2018
"Guilford County, North Carolina",426315.0,37,81,2018
"Jackson County, North Carolina",36319.0,37,99,2018
"Moore County, North Carolina",78669.0,37,125,2018
"Robeson County, North Carolina",105343.0,37,155,2018
"Stanly County, North Carolina",50204.0,37,167,2018
"Wake County, North Carolina",833884.0,37,183,2018
"Yancey County, North Carolina",14994.0,37,199,2018
"Chatham County, North Carolina",57965.0,37,37,2018
"McDowell County, North Carolina",37529.0,37,111,2018
"Johnston County, North Carolina",150031.0,37,101,2018
"Jones County, North Carolina",8181.0,37,103,2018
"Person County, North Carolina",32498.0,37,145,2018
"Brunswick County, North Carolina",109788.0,37,19,2018
"Ashe County, North Carolina",22817.0,37,9,2018
"Beaufort County, North Carolina",39293.0,37,13,2018
"Lenoir County, North Carolina",46638.0,37,107,2018
"Rutherford County, North Carolina",55483.0,37,161,2018
"Lincoln County, North Carolina",67133.0,37,109,2018
"Onslow County, North Carolina",152504.0,37,133,2018
"Orange County, North Carolina",119614.0,37,135,2018
"Sampson County, North Carolina",50648.0,37,163,2018
"Yadkin County, North Carolina",31147.0,37,197,2018
"Avery County, North Carolina",15348.0,37,11,2018
"Burke County, North Carolina",75771.0,37,23,2018
"Caswell County, North Carolina",19212.0,37,33,2018
"Davie County, North Carolina",34742.0,37,59,2018
"Duplin County, North Carolina",47179.0,37,61,2018
"Durham County, North Carolina",250597.0,37,63,2018
"Lee County, North Carolina",47774.0,37,105,2018
"New Hanover County, North Carolina",189062.0,37,129,2018
"Wayne County, North Carolina",99289.0,37,191,2018
"Scotland County, North Carolina",28359.0,37,165,2018
"Halifax County, North Carolina",42506.0,37,83,2018
"Alamance County, North Carolina",130808.0,37,1,2018
"Burke County, North Dakota",1599.0,38,13,2018
"Mountrail County, North Dakota",7887.0,38,61,2018
"Williams County, North Dakota",26191.0,38,105,2018
"Billings County, North Dakota",748.0,38,7,2018
"Kidder County, North Dakota",2052.0,38,43,2018
"Cavalier County, North Dakota",3139.0,38,19,2018
"Grant County, North Dakota",1996.0,38,37,2018
"Pembina County, North Dakota",5801.0,38,67,2018
"Steele County, North Dakota",1583.0,38,91,2018
"Hettinger County, North Dakota",2090.0,38,41,2018
"LaMoure County, North Dakota",3381.0,38,45,2018
"Morton County, North Dakota",24740.0,38,59,2018
"Cass County, North Dakota",140898.0,38,17,2018
"Dunn County, North Dakota",3528.0,38,25,2018
"Emmons County, North Dakota",2805.0,38,29,2018
"McIntosh County, North Dakota",2260.0,38,51,2018
"Nelson County, North Dakota",2478.0,38,63,2018
"Richland County, North Dakota",13413.0,38,77,2018
"Rolette County, North Dakota",10341.0,38,79,2018
"Walsh County, North Dakota",8732.0,38,99,2018
"Adams County, North Dakota",1941.0,38,1,2018
"Bottineau County, North Dakota",5436.0,38,9,2018
"Barnes County, North Dakota",9123.0,38,3,2018
"Eddy County, North Dakota",1906.0,38,27,2018
"Grand Forks County, North Dakota",57821.0,38,35,2018
"McKenzie County, North Dakota",9306.0,38,53,2018
"Mercer County, North Dakota",6947.0,38,57,2018
"McLean County, North Dakota",7864.0,38,55,2018
"Pierce County, North Dakota",3433.0,38,69,2018
"Ransom County, North Dakota",4420.0,38,73,2018
"Sioux County, North Dakota",3074.0,38,85,2018
"Bowman County, North Dakota",2531.0,38,11,2018
"Golden Valley County, North Dakota",1553.0,38,33,2018
"Logan County, North Dakota",1631.0,38,47,2018
"Towner County, North Dakota",1830.0,38,95,2018
"Stutsman County, North Dakota",17516.0,38,93,2018
"Divide County, North Dakota",2052.0,38,23,2018
"Foster County, North Dakota",2689.0,38,31,2018
"Sargent County, North Dakota",3252.0,38,81,2018
"Slope County, North Dakota",572.0,38,87,2018
"Stark County, North Dakota",24207.0,38,89,2018
"Gallia County, Ohio",24453.0,39,53,2018
"Huron County, Ohio",46704.0,39,77,2018
"Athens County, Ohio",57917.0,39,9,2018
"Adams County, Ohio",22256.0,39,1,2018
"Medina County, Ohio",144444.0,39,103,2018
"Union County, Ohio",44327.0,39,159,2018
"Champaign County, Ohio",31728.0,39,21,2018
"Paulding County, Ohio",15189.0,39,125,2018
"Greene County, Ohio",137554.0,39,57,2018
"Franklin County, Ohio",1021904.0,39,49,2018
"Marion County, Ohio",54093.0,39,101,2018
"Morgan County, Ohio",12157.0,39,115,2018
"Wayne County, Ohio",92685.0,39,169,2018
"Wyandot County, Ohio",17952.0,39,175,2018
"Butler County, Ohio",304098.0,39,17,2018
"Harrison County, Ohio",12686.0,39,67,2018
"Knox County, Ohio",49727.0,39,83,2018
"Richland County, Ohio",99528.0,39,139,2018
"Vinton County, Ohio",10725.0,39,163,2018
"Hancock County, Ohio",61619.0,39,63,2018
"Fairfield County, Ohio",122802.0,39,45,2018
"Defiance County, Ohio",31052.0,39,39,2018
"Henry County, Ohio",22061.0,39,69,2018
"Jefferson County, Ohio",56310.0,39,81,2018
"Putnam County, Ohio",26652.0,39,137,2018
"Clinton County, Ohio",33782.0,39,27,2018
"Fayette County, Ohio",22950.0,39,47,2018
"Pickaway County, Ohio",47364.0,39,129,2018
"Logan County, Ohio",36544.0,39,91,2018
"Summit County, Ohio",447554.0,39,153,2018
"Sandusky County, Ohio",48276.0,39,143,2018
"Shelby County, Ohio",38677.0,39,149,2018
"Cottonwood County, Minnesota",9059.0,27,33,2018
"Scott County, Minnesota",109876.0,27,139,2018
"Dodge County, Minnesota",16057.0,27,39,2018
"Wabasha County, Minnesota",17681.0,27,157,2018
"Pipestone County, Minnesota",7276.0,27,117,2018
"Crow Wing County, Minnesota",52238.0,27,35,2018
"Norman County, Minnesota",5320.0,27,107,2018
"Wright County, Minnesota",101369.0,27,171,2018
"Nicollet County, Minnesota",27636.0,27,103,2018
"Douglas County, Minnesota",30507.0,27,41,2018
"Grant County, Minnesota",4806.0,27,51,2018
"Kittson County, Minnesota",3578.0,27,69,2018
"Le Sueur County, Minnesota",22450.0,27,79,2018
"Mahnomen County, Minnesota",4042.0,27,87,2018
"Chisago County, Minnesota",44448.0,27,25,2018
"Redwood County, Minnesota",12218.0,27,127,2018
"Yellow Medicine County, Minnesota",7979.0,27,173,2018
"Todd County, Minnesota",19606.0,27,153,2018
"Beltrami County, Minnesota",36211.0,27,7,2018
"Blue Earth County, Minnesota",55277.0,27,13,2018
"Houston County, Minnesota",15291.0,27,55,2018
"Lac qui Parle County, Minnesota",5703.0,27,73,2018
"Lake of the Woods County, Minnesota",3202.0,27,77,2018
"Otter Tail County, Minnesota",47568.0,27,111,2018
"Waseca County, Minnesota",15178.0,27,161,2018
"St. Louis County, Minnesota",168238.0,27,137,2018
"Anoka County, Minnesota",278309.0,27,3,2018
"Stearns County, Minnesota",126873.0,27,145,2018
"Lincoln County, Minnesota",4589.0,27,81,2018
"Marshall County, Minnesota",7606.0,27,89,2018
"Mille Lacs County, Minnesota",20587.0,27,95,2018
"Washington County, Minnesota",201781.0,27,163,2018
"Carlton County, Minnesota",28884.0,27,17,2018
"Kanabec County, Minnesota",13153.0,27,65,2018
"Koochiching County, Minnesota",10710.0,27,71,2018
"Red Lake County, Minnesota",3179.0,27,125,2018
"Morrison County, Minnesota",26518.0,27,97,2018
"Rice County, Minnesota",53686.0,27,131,2018
"Steele County, Minnesota",28900.0,27,147,2018
"Aitkin County, Minnesota",13668.0,27,1,2018
"Faribault County, Minnesota",11390.0,27,43,2018
"Murray County, Minnesota",6877.0,27,101,2018
"Kandiyohi County, Minnesota",33888.0,27,67,2018
"Lake County, Minnesota",9036.0,27,75,2018
"Rock County, Minnesota",7467.0,27,133,2018
"Sibley County, Minnesota",11984.0,27,143,2018
"Traverse County, Minnesota",2798.0,27,155,2018
"Becker County, Minnesota",26907.0,27,5,2018
"Hennepin County, Minnesota",1004750.0,27,53,2018
"Brown County, Minnesota",20601.0,27,15,2018
"Chippewa County, Minnesota",9667.0,27,23,2018
"Clearwater County, Minnesota",7000.0,27,29,2018
"Hubbard County, Minnesota",17161.0,27,57,2018
"Isanti County, Minnesota",31204.0,27,59,2018
"Martin County, Minnesota",16353.0,27,91,2018
"Mower County, Minnesota",31412.0,27,99,2018
"Pine County, Minnesota",24345.0,27,115,2018
"Olmsted County, Minnesota",121208.0,27,109,2018
"Wadena County, Minnesota",10784.0,27,159,2018
"Benton County, Minnesota",31234.0,27,9,2018
"Freeborn County, Minnesota",25005.0,27,47,2018
"McLeod County, Minnesota",28956.0,27,85,2018
"Pope County, Minnesota",9058.0,27,121,2018
"Stevens County, Minnesota",8105.0,27,149,2018
"Swift County, Minnesota",7629.0,27,151,2018
"Holmes County, Mississippi",14131.0,28,51,2018
"Amite County, Mississippi",10316.0,28,5,2018
