NAME,B19058_001E,state,county,year
"Manassas city, Virginia",12430.0,51,683,2016
"Manassas Park city, Virginia",4730.0,51,685,2016
"Martinsville city, Virginia",5787.0,51,690,2016
"Newport News city, Virginia",69247.0,51,700,2016
"Norfolk city, Virginia",87367.0,51,710,2016
"Norton city, Virginia",1858.0,51,720,2016
"Petersburg city, Virginia",13175.0,51,730,2016
"Poquoson city, Virginia",4610.0,51,735,2016
"Portsmouth city, Virginia",36840.0,51,740,2016
"Radford city, Virginia",5604.0,51,750,2016
"Richmond city, Virginia",88958.0,51,760,2016
"Roanoke city, Virginia",42541.0,51,770,2016
"Salem city, Virginia",10060.0,51,775,2016
"Staunton city, Virginia",10383.0,51,790,2016
"Suffolk city, Virginia",31741.0,51,800,2016
"Virginia Beach city, Virginia",167509.0,51,810,2016
"Waynesboro city, Virginia",9044.0,51,820,2016
"Williamsburg city, Virginia",4627.0,51,830,2016
"Winchester city, Virginia",10596.0,51,840,2016
"Van Buren County, Tennessee",2141.0,47,175,2016
"Warren County, Tennessee",15584.0,47,177,2016
"Washington County, Tennessee",52409.0,47,179,2016
"Wayne County, Tennessee",6020.0,47,181,2016
"Weakley County, Tennessee",13459.0,47,183,2016
"White County, Tennessee",9677.0,47,185,2016
"Williamson County, Tennessee",71043.0,47,187,2016
"Wilson County, Tennessee",45431.0,47,189,2016
"Anderson County, Texas",16572.0,48,001,2016
"Andrews County, Texas",5392.0,48,003,2016
"Angelina County, Texas",30495.0,48,005,2016
"Aransas County, Texas",9552.0,48,007,2016
"Archer County, Texas",3331.0,48,009,2016
"Armstrong County, Texas",702.0,48,011,2016
"Atascosa County, Texas",15343.0,48,013,2016
"Austin County, Texas",11222.0,48,015,2016
"Bailey County, Texas",2317.0,48,017,2016
"Bandera County, Texas",8256.0,48,019,2016
"Bastrop County, Texas",25822.0,48,021,2016
"Baylor County, Texas",1703.0,48,023,2016
"Bee County, Texas",8698.0,48,025,2016
"Bell County, Texas",113027.0,48,027,2016
"Bexar County, Texas",623321.0,48,029,2016
"Blanco County, Texas",4174.0,48,031,2016
"Borden County, Texas",251.0,48,033,2016
"Bosque County, Texas",7098.0,48,035,2016
"Bowie County, Texas",33586.0,48,037,2016
"Brazoria County, Texas",114290.0,48,039,2016
"Brazos County, Texas",75797.0,48,041,2016
"Brewster County, Texas",4014.0,48,043,2016
"Briscoe County, Texas",698.0,48,045,2016
"Brooks County, Texas",2031.0,48,047,2016
"Brown County, Texas",13361.0,48,049,2016
"Burleson County, Texas",6385.0,48,051,2016
"Burnet County, Texas",16299.0,48,053,2016
"Caldwell County, Texas",12664.0,48,055,2016
"Calhoun County, Texas",7800.0,48,057,2016
"Callahan County, Texas",5239.0,48,059,2016
"Cameron County, Texas",121290.0,48,061,2016
"Camp County, Texas",4544.0,48,063,2016
"Carson County, Texas",2324.0,48,065,2016
"Cass County, Texas",11770.0,48,067,2016
"Castro County, Texas",2490.0,48,069,2016
"Chambers County, Texas",12967.0,48,071,2016
"Cherokee County, Texas",17683.0,48,073,2016
"Childress County, Texas",2356.0,48,075,2016
"Clay County, Texas",4106.0,48,077,2016
"Cochran County, Texas",1007.0,48,079,2016
"Coke County, Texas",1567.0,48,081,2016
"Coleman County, Texas",3407.0,48,083,2016
"Collin County, Texas",314918.0,48,085,2016
"Collingsworth County, Texas",1097.0,48,087,2016
"Colorado County, Texas",7624.0,48,089,2016
"Comal County, Texas",45338.0,48,091,2016
"Comanche County, Texas",5079.0,48,093,2016
"Concho County, Texas",790.0,48,095,2016
"Cooke County, Texas",14896.0,48,097,2016
"Coryell County, Texas",22791.0,48,099,2016
"Cottle County, Texas",679.0,48,101,2016
"Crane County, Texas",1543.0,48,103,2016
"Crockett County, Texas",1431.0,48,105,2016
"Crosby County, Texas",2110.0,48,107,2016
"Culberson County, Texas",762.0,48,109,2016
"Dallam County, Texas",2360.0,48,111,2016
"Dallas County, Texas",894542.0,48,113,2016
"Dawson County, Texas",4329.0,48,115,2016
"Deaf Smith County, Texas",6081.0,48,117,2016
"Delta County, Texas",1971.0,48,119,2016
"Denton County, Texas",265790.0,48,121,2016
"DeWitt County, Texas",7105.0,48,123,2016
"Dickens County, Texas",869.0,48,125,2016
"Dimmit County, Texas",3457.0,48,127,2016
"Donley County, Texas",1287.0,48,129,2016
"Duval County, Texas",3892.0,48,131,2016
"Eastland County, Texas",6752.0,48,133,2016
"Ector County, Texas",50950.0,48,135,2016
"Edwards County, Texas",718.0,48,137,2016
"Ellis County, Texas",53803.0,48,139,2016
"El Paso County, Texas",261415.0,48,141,2016
"Erath County, Texas",14197.0,48,143,2016
"Falls County, Texas",5447.0,48,145,2016
"Fannin County, Texas",12022.0,48,147,2016
"Fayette County, Texas",9553.0,48,149,2016
"Fisher County, Texas",1650.0,48,151,2016
"Floyd County, Texas",2444.0,48,153,2016
"Foard County, Texas",526.0,48,155,2016
"Fort Bend County, Texas",214126.0,48,157,2016
"Franklin County, Texas",4114.0,48,159,2016
"Freestone County, Texas",7339.0,48,161,2016
"Frio County, Texas",4660.0,48,163,2016
"Gaines County, Texas",5630.0,48,165,2016
"Galveston County, Texas",115685.0,48,167,2016
"Garza County, Texas",1625.0,48,169,2016
"Gillespie County, Texas",10498.0,48,171,2016
"Glasscock County, Texas",438.0,48,173,2016
"Goliad County, Texas",2798.0,48,175,2016
"Gonzales County, Texas",6611.0,48,177,2016
"Gray County, Texas",8201.0,48,179,2016
"Grayson County, Texas",47161.0,48,181,2016
"Gregg County, Texas",45446.0,48,183,2016
"Grimes County, Texas",9000.0,48,185,2016
"Guadalupe County, Texas",49930.0,48,187,2016
"Hale County, Texas",11335.0,48,189,2016
"Hall County, Texas",1235.0,48,191,2016
"Hamilton County, Texas",3231.0,48,193,2016
"Hansford County, Texas",1979.0,48,195,2016
"Hardeman County, Texas",1590.0,48,197,2016
"Hardin County, Texas",20408.0,48,199,2016
"Harris County, Texas",1536259.0,48,201,2016
"Harrison County, Texas",23473.0,48,203,2016
"Hartley County, Texas",1812.0,48,205,2016
"Haskell County, Texas",2193.0,48,207,2016
"Hays County, Texas",64324.0,48,209,2016
"Hemphill County, Texas",1374.0,48,211,2016
"Henderson County, Texas",29785.0,48,213,2016
"Hidalgo County, Texas",227477.0,48,215,2016
"Hill County, Texas",12806.0,48,217,2016
"Hockley County, Texas",8103.0,48,219,2016
"Hood County, Texas",21040.0,48,221,2016
"Hopkins County, Texas",13259.0,48,223,2016
"Houston County, Texas",8221.0,48,225,2016
"Howard County, Texas",11229.0,48,227,2016
"Hudspeth County, Texas",940.0,48,229,2016
"Hunt County, Texas",31154.0,48,231,2016
"Hutchinson County, Texas",7910.0,48,233,2016
"Irion County, Texas",632.0,48,235,2016
"Jack County, Texas",3066.0,48,237,2016
"Jackson County, Texas",5164.0,48,239,2016
"Jasper County, Texas",11910.0,48,241,2016
"Jeff Davis County, Texas",1013.0,48,243,2016
"Jefferson County, Texas",94097.0,48,245,2016
"Jim Hogg County, Texas",1592.0,48,247,2016
"Jim Wells County, Texas",13557.0,48,249,2016
"Johnson County, Texas",53880.0,48,251,2016
"Jones County, Texas",5580.0,48,253,2016
"Karnes County, Texas",4288.0,48,255,2016
"Kaufman County, Texas",35739.0,48,257,2016
"Kendall County, Texas",13390.0,48,259,2016
"Kenedy County, Texas",170.0,48,261,2016
"Kent County, Texas",284.0,48,263,2016
"Kerr County, Texas",20476.0,48,265,2016
"Kimble County, Texas",2119.0,48,267,2016
"King County, Texas",114.0,48,269,2016
"Kinney County, Texas",1139.0,48,271,2016
"Kleberg County, Texas",10777.0,48,273,2016
"Knox County, Texas",1374.0,48,275,2016
"Lamar County, Texas",19077.0,48,277,2016
"Lamb County, Texas",4817.0,48,279,2016
"Lampasas County, Texas",7583.0,48,281,2016
"La Salle County, Texas",2101.0,48,283,2016
"Lavaca County, Texas",7741.0,48,285,2016
"Lee County, Texas",6014.0,48,287,2016
"Leon County, Texas",6279.0,48,289,2016
"Liberty County, Texas",25611.0,48,291,2016
"Limestone County, Texas",8046.0,48,293,2016
"Lipscomb County, Texas",1235.0,48,295,2016
"Live Oak County, Texas",3670.0,48,297,2016
"Llano County, Texas",8796.0,48,299,2016
"Loving County, Texas",37.0,48,301,2016
"Lubbock County, Texas",109024.0,48,303,2016
"Lynn County, Texas",2157.0,48,305,2016
"McCulloch County, Texas",3101.0,48,307,2016
"McLennan County, Texas",87185.0,48,309,2016
"McMullen County, Texas",233.0,48,311,2016
"Madison County, Texas",4121.0,48,313,2016
"Marion County, Texas",4387.0,48,315,2016
"Martin County, Texas",1629.0,48,317,2016
"Mason County, Texas",1688.0,48,319,2016
"Matagorda County, Texas",13666.0,48,321,2016
"Maverick County, Texas",16221.0,48,323,2016
"Medina County, Texas",15104.0,48,325,2016
"Menard County, Texas",936.0,48,327,2016
"Midland County, Texas",53960.0,48,329,2016
"Milam County, Texas",9423.0,48,331,2016
"Mills County, Texas",1875.0,48,333,2016
"Mitchell County, Texas",2660.0,48,335,2016
"Montague County, Texas",8083.0,48,337,2016
"Montgomery County, Texas",179587.0,48,339,2016
"Moore County, Texas",6772.0,48,341,2016
"Morris County, Texas",5015.0,48,343,2016
"Motley County, Texas",475.0,48,345,2016
"Nacogdoches County, Texas",23942.0,48,347,2016
"Navarro County, Texas",17409.0,48,349,2016
"Newton County, Texas",4629.0,48,351,2016
"Nolan County, Texas",5625.0,48,353,2016
"Nueces County, Texas",128133.0,48,355,2016
"Ochiltree County, Texas",3587.0,48,357,2016
"Oldham County, Texas",616.0,48,359,2016
"Orange County, Texas",32269.0,48,361,2016
"Palo Pinto County, Texas",10416.0,48,363,2016
"Panola County, Texas",8905.0,48,365,2016
"Parker County, Texas",43270.0,48,367,2016
"Parmer County, Texas",3219.0,48,369,2016
"Pecos County, Texas",4334.0,48,371,2016
"Polk County, Texas",17790.0,48,373,2016
"Potter County, Texas",43154.0,48,375,2016
"Presidio County, Texas",2565.0,48,377,2016
"Rains County, Texas",4252.0,48,379,2016
"Randall County, Texas",48893.0,48,381,2016
"Reagan County, Texas",1190.0,48,383,2016
"Real County, Texas",1192.0,48,385,2016
"Red River County, Texas",5163.0,48,387,2016
"Reeves County, Texas",3764.0,48,389,2016
"Refugio County, Texas",2761.0,48,391,2016
"Roberts County, Texas",342.0,48,393,2016
"Robertson County, Texas",6366.0,48,395,2016
"Rockwall County, Texas",29392.0,48,397,2016
"Runnels County, Texas",3792.0,48,399,2016
"Rusk County, Texas",17795.0,48,401,2016
"Sabine County, Texas",3682.0,48,403,2016
"San Augustine County, Texas",2972.0,48,405,2016
"San Jacinto County, Texas",9631.0,48,407,2016
"San Patricio County, Texas",23237.0,48,409,2016
"San Saba County, Texas",2110.0,48,411,2016
"Schleicher County, Texas",1091.0,48,413,2016
"Scurry County, Texas",5908.0,48,415,2016
"Shackelford County, Texas",1317.0,48,417,2016
"Shelby County, Texas",9120.0,48,419,2016
"Sherman County, Texas",1017.0,48,421,2016
"Smith County, Texas",78040.0,48,423,2016
"Somervell County, Texas",3241.0,48,425,2016
"Starr County, Texas",16219.0,48,427,2016
"Stephens County, Texas",3338.0,48,429,2016
"Sterling County, Texas",453.0,48,431,2016
"Stonewall County, Texas",501.0,48,433,2016
"Sutton County, Texas",1481.0,48,435,2016
"Swisher County, Texas",2630.0,48,437,2016
"Tarrant County, Texas",682967.0,48,439,2016
"Taylor County, Texas",49489.0,48,441,2016
"Terrell County, Texas",396.0,48,443,2016
"Terry County, Texas",4214.0,48,445,2016
"Throckmorton County, Texas",725.0,48,447,2016
"Titus County, Texas",10573.0,48,449,2016
"Tom Green County, Texas",43311.0,48,451,2016
"Travis County, Texas",437831.0,48,453,2016
"Trinity County, Texas",5459.0,48,455,2016
"Tyler County, Texas",7608.0,48,457,2016
"Upshur County, Texas",13941.0,48,459,2016
"Upton County, Texas",1263.0,48,461,2016
"Uvalde County, Texas",8512.0,48,463,2016
"Val Verde County, Texas",14977.0,48,465,2016
"Van Zandt County, Texas",19059.0,48,467,2016
"Victoria County, Texas",32513.0,48,469,2016
"Walker County, Texas",20695.0,48,471,2016
"Waller County, Texas",14082.0,48,473,2016
"Ward County, Texas",3926.0,48,475,2016
"Washington County, Texas",11984.0,48,477,2016
"Webb County, Texas",71092.0,48,479,2016
"Wharton County, Texas",14979.0,48,481,2016
"Wheeler County, Texas",2330.0,48,483,2016
"Wichita County, Texas",48615.0,48,485,2016
"Wilbarger County, Texas",5219.0,48,487,2016
"Willacy County, Texas",5798.0,48,489,2016
"Williamson County, Texas",165425.0,48,491,2016
"Wilson County, Texas",15474.0,48,493,2016
"Winkler County, Texas",2623.0,48,495,2016
"Wise County, Texas",21427.0,48,497,2016
"Wood County, Texas",16097.0,48,499,2016
"Yoakum County, Texas",2674.0,48,501,2016
"Young County, Texas",7146.0,48,503,2016
"Zapata County, Texas",4501.0,48,505,2016
"Zavala County, Texas",3638.0,48,507,2016
"Beaver County, Utah",2261.0,49,001,2016
"Box Elder County, Utah",16655.0,49,003,2016
"Cache County, Utah",36093.0,49,005,2016
"Carbon County, Utah",7744.0,49,007,2016
"Daggett County, Utah",217.0,49,009,2016
"Davis County, Utah",99495.0,49,011,2016
"Duchesne County, Utah",6573.0,49,013,2016
"Emery County, Utah",3514.0,49,015,2016
"Garfield County, Utah",1654.0,49,017,2016
"Grand County, Utah",3820.0,49,019,2016
"Iron County, Utah",15210.0,49,021,2016
"Juab County, Utah",3155.0,49,023,2016
"Kane County, Utah",2592.0,49,025,2016
"Millard County, Utah",4163.0,49,027,2016
"Morgan County, Utah",3079.0,49,029,2016
"Piute County, Utah",545.0,49,031,2016
"Rich County, Utah",625.0,49,033,2016
"Salt Lake County, Utah",356061.0,49,035,2016
"San Juan County, Utah",3950.0,49,037,2016
"Sanpete County, Utah",8082.0,49,039,2016
"Sevier County, Utah",7121.0,49,041,2016
"Summit County, Utah",14542.0,49,043,2016
"Tooele County, Utah",19066.0,49,045,2016
"Uintah County, Utah",10722.0,49,047,2016
"Utah County, Utah",151342.0,49,049,2016
"Wasatch County, Utah",8693.0,49,051,2016
"Washington County, Utah",50256.0,49,053,2016
"Wayne County, Utah",978.0,49,055,2016
"Weber County, Utah",80159.0,49,057,2016
"Addison County, Vermont",14429.0,50,001,2016
"Bennington County, Vermont",15399.0,50,003,2016
"Caledonia County, Vermont",12098.0,50,005,2016
"Chittenden County, Vermont",64012.0,50,007,2016
"Essex County, Vermont",2691.0,50,009,2016
"Franklin County, Vermont",18472.0,50,011,2016
"Grand Isle County, Vermont",2905.0,50,013,2016
"Lamoille County, Vermont",10342.0,50,015,2016
"Orange County, Vermont",12306.0,50,017,2016
"Orleans County, Vermont",11360.0,50,019,2016
"Rutland County, Vermont",25317.0,50,021,2016
"Washington County, Vermont",24581.0,50,023,2016
"Windham County, Vermont",19011.0,50,025,2016
"Windsor County, Vermont",24184.0,50,027,2016
"Accomack County, Virginia",13819.0,51,001,2016
"Albemarle County, Virginia",39431.0,51,003,2016
"Alleghany County, Virginia",6845.0,51,005,2016
"Amelia County, Virginia",4540.0,51,007,2016
"Amherst County, Virginia",12306.0,51,009,2016
"Appomattox County, Virginia",5972.0,51,011,2016
"Arlington County, Virginia",100707.0,51,013,2016
"Augusta County, Virginia",28425.0,51,015,2016
"Bath County, Virginia",2104.0,51,017,2016
"Bedford County, Virginia",30821.0,51,019,2016
"Bland County, Virginia",2561.0,51,021,2016
"Botetourt County, Virginia",13305.0,51,023,2016
"Brunswick County, Virginia",6148.0,51,025,2016
"Buchanan County, Virginia",9124.0,51,027,2016
"Buckingham County, Virginia",5689.0,51,029,2016
"Campbell County, Virginia",22294.0,51,031,2016
"Caroline County, Virginia",10965.0,51,033,2016
"Carroll County, Virginia",12642.0,51,035,2016
"Charles City County, Virginia",2854.0,51,036,2016
"Charlotte County, Virginia",4594.0,51,037,2016
"Chesterfield County, Virginia",118908.0,51,041,2016
"Clarke County, Virginia",5591.0,51,043,2016
"Craig County, Virginia",2314.0,51,045,2016
"Culpeper County, Virginia",16904.0,51,047,2016
"Cumberland County, Virginia",4085.0,51,049,2016
"Dickenson County, Virginia",6055.0,51,051,2016
"Dinwiddie County, Virginia",10344.0,51,053,2016
"Essex County, Virginia",4447.0,51,057,2016
"Fairfax County, Virginia",393358.0,51,059,2016
"Fauquier County, Virginia",23890.0,51,061,2016
"Floyd County, Virginia",6303.0,51,063,2016
"Fluvanna County, Virginia",9829.0,51,065,2016
"Franklin County, Virginia",22976.0,51,067,2016
"Frederick County, Virginia",29914.0,51,069,2016
"Giles County, Virginia",7290.0,51,071,2016
"Gloucester County, Virginia",14511.0,51,073,2016
"Goochland County, Virginia",8177.0,51,075,2016
"Grayson County, Virginia",6710.0,51,077,2016
"Greene County, Virginia",7107.0,51,079,2016
"Greensville County, Virginia",3705.0,51,081,2016
"Halifax County, Virginia",14264.0,51,083,2016
"Hanover County, Virginia",37724.0,51,085,2016
"Henrico County, Virginia",125478.0,51,087,2016
"Henry County, Virginia",22136.0,51,089,2016
"Highland County, Virginia",1121.0,51,091,2016
"Isle of Wight County, Virginia",13902.0,51,093,2016
"James City County, Virginia",28352.0,51,095,2016
"King and Queen County, Virginia",2807.0,51,097,2016
"King George County, Virginia",8669.0,51,099,2016
"King William County, Virginia",6066.0,51,101,2016
"Lancaster County, Virginia",5097.0,51,103,2016
"Lee County, Virginia",9282.0,51,105,2016
"Loudoun County, Virginia",117073.0,51,107,2016
"Louisa County, Virginia",13146.0,51,109,2016
"Lunenburg County, Virginia",4670.0,51,111,2016
"Madison County, Virginia",5042.0,51,113,2016
"Mathews County, Virginia",3837.0,51,115,2016
"Mecklenburg County, Virginia",12066.0,51,117,2016
"Middlesex County, Virginia",4474.0,51,119,2016
"Montgomery County, Virginia",35701.0,51,121,2016
"Nelson County, Virginia",6378.0,51,125,2016
"New Kent County, Virginia",7537.0,51,127,2016
"Northampton County, Virginia",5075.0,51,131,2016
"Northumberland County, Virginia",5776.0,51,133,2016
"Nottoway County, Virginia",5676.0,51,135,2016
"Orange County, Virginia",13245.0,51,137,2016
"Page County, Virginia",9523.0,51,139,2016
"Patrick County, Virginia",7805.0,51,141,2016
"Pittsylvania County, Virginia",26327.0,51,143,2016
"Powhatan County, Virginia",9866.0,51,145,2016
"Prince Edward County, Virginia",7294.0,51,147,2016
"Prince George County, Virginia",11191.0,51,149,2016
"Adams County, Washington",5733.0,53,001,2016
"Asotin County, Washington",9297.0,53,003,2016
"Benton County, Washington",68418.0,53,005,2016
"Chelan County, Washington",27200.0,53,007,2016
"Clallam County, Washington",31438.0,53,009,2016
"Clark County, Washington",164354.0,53,011,2016
"Columbia County, Washington",1689.0,53,013,2016
"Cowlitz County, Washington",39671.0,53,015,2016
"Douglas County, Washington",14348.0,53,017,2016
"Ferry County, Washington",3039.0,53,019,2016
"Franklin County, Washington",25157.0,53,021,2016
"Garfield County, Washington",952.0,53,023,2016
"Grant County, Washington",29783.0,53,025,2016
"Grays Harbor County, Washington",27472.0,53,027,2016
"Island County, Washington",33388.0,53,029,2016
"Jefferson County, Washington",13561.0,53,031,2016
"King County, Washington",831995.0,53,033,2016
"Kitsap County, Washington",98250.0,53,035,2016
"Kittitas County, Washington",17164.0,53,037,2016
"Klickitat County, Washington",8069.0,53,039,2016
"Lewis County, Washington",29426.0,53,041,2016
"Lincoln County, Washington",4337.0,53,043,2016
"Mason County, Washington",22454.0,53,045,2016
"Okanogan County, Washington",16804.0,53,047,2016
"Pacific County, Washington",8986.0,53,049,2016
"Pend Oreille County, Washington",5409.0,53,051,2016
"Pierce County, Washington",307106.0,53,053,2016
"San Juan County, Washington",7623.0,53,055,2016
"Skagit County, Washington",46108.0,53,057,2016
"Skamania County, Washington",4577.0,53,059,2016
"Snohomish County, Washington",278626.0,53,061,2016
"Spokane County, Washington",191222.0,53,063,2016
"Stevens County, Washington",17442.0,53,065,2016
"Thurston County, Washington",103468.0,53,067,2016
"Wahkiakum County, Washington",1789.0,53,069,2016
"Walla Walla County, Washington",21851.0,53,071,2016
"Whatcom County, Washington",81019.0,53,073,2016
"Whitman County, Washington",17185.0,53,075,2016
"Yakima County, Washington",80196.0,53,077,2016
"Barbour County, West Virginia",6169.0,54,001,2016
"Berkeley County, West Virginia",41720.0,54,003,2016
"Boone County, West Virginia",9466.0,54,005,2016
"Braxton County, West Virginia",5417.0,54,007,2016
"Brooke County, West Virginia",9934.0,54,009,2016
"Cabell County, West Virginia",39954.0,54,011,2016
"Calhoun County, West Virginia",2913.0,54,013,2016
"Clay County, West Virginia",3375.0,54,015,2016
"Doddridge County, West Virginia",2625.0,54,017,2016
"Fayette County, West Virginia",17845.0,54,019,2016
"Gilmer County, West Virginia",2709.0,54,021,2016
"Grant County, West Virginia",4158.0,54,023,2016
"Greenbrier County, West Virginia",14944.0,54,025,2016
"Hampshire County, West Virginia",9977.0,54,027,2016
"Hancock County, West Virginia",12844.0,54,029,2016
"Hardy County, West Virginia",5350.0,54,031,2016
"Harrison County, West Virginia",27652.0,54,033,2016
"Jackson County, West Virginia",11190.0,54,035,2016
"Jefferson County, West Virginia",20634.0,54,037,2016
"Kanawha County, West Virginia",81708.0,54,039,2016
"Lewis County, West Virginia",6541.0,54,041,2016
"Lincoln County, West Virginia",7965.0,54,043,2016
"Logan County, West Virginia",13976.0,54,045,2016
"McDowell County, West Virginia",7963.0,54,047,2016
"Marion County, West Virginia",22427.0,54,049,2016
"Marshall County, West Virginia",13306.0,54,051,2016
"Mason County, West Virginia",10901.0,54,053,2016
"Mercer County, West Virginia",25062.0,54,055,2016
"Mineral County, West Virginia",11289.0,54,057,2016
"Mingo County, West Virginia",10853.0,54,059,2016
"Monongalia County, West Virginia",37820.0,54,061,2016
"Monroe County, West Virginia",5932.0,54,063,2016
"Morgan County, West Virginia",7207.0,54,065,2016
"Nicholas County, West Virginia",10752.0,54,067,2016
"Ohio County, West Virginia",18519.0,54,069,2016
"Pendleton County, West Virginia",3133.0,54,071,2016
"Pleasants County, West Virginia",2863.0,54,073,2016
"Pocahontas County, West Virginia",3646.0,54,075,2016
"Preston County, West Virginia",12441.0,54,077,2016
"Putnam County, West Virginia",21780.0,54,079,2016
"Raleigh County, West Virginia",30880.0,54,081,2016
"Randolph County, West Virginia",11626.0,54,083,2016
"Ritchie County, West Virginia",3967.0,54,085,2016
"Roane County, West Virginia",5672.0,54,087,2016
"Summers County, West Virginia",5497.0,54,089,2016
"Taylor County, West Virginia",6732.0,54,091,2016
"Tucker County, West Virginia",2924.0,54,093,2016
"Tyler County, West Virginia",3518.0,54,095,2016
"Upshur County, West Virginia",9105.0,54,097,2016
"Wayne County, West Virginia",16447.0,54,099,2016
"Webster County, West Virginia",3952.0,54,101,2016
"Wetzel County, West Virginia",6238.0,54,103,2016
"Wirt County, West Virginia",2432.0,54,105,2016
"Wood County, West Virginia",36225.0,54,107,2016
"Wyoming County, West Virginia",9222.0,54,109,2016
"Adams County, Wisconsin",7950.0,55,001,2016
"Ashland County, Wisconsin",6670.0,55,003,2016
"Barron County, Wisconsin",19017.0,55,005,2016
"Bayfield County, Wisconsin",6798.0,55,007,2016
"Brown County, Wisconsin",101888.0,55,009,2016
"Buffalo County, Wisconsin",5707.0,55,011,2016
"Burnett County, Wisconsin",7308.0,55,013,2016
"Calumet County, Wisconsin",18839.0,55,015,2016
"Chippewa County, Wisconsin",24973.0,55,017,2016
"Clark County, Wisconsin",12732.0,55,019,2016
"Columbia County, Wisconsin",23019.0,55,021,2016
"Crawford County, Wisconsin",6652.0,55,023,2016
"Dane County, Wisconsin",213519.0,55,025,2016
"Dodge County, Wisconsin",33627.0,55,027,2016
"Door County, Wisconsin",13023.0,55,029,2016
"Douglas County, Wisconsin",18538.0,55,031,2016
"Dunn County, Wisconsin",16445.0,55,033,2016
"Eau Claire County, Wisconsin",40202.0,55,035,2016
"Florence County, Wisconsin",1958.0,55,037,2016
"Fond du Lac County, Wisconsin",41029.0,55,039,2016
"Forest County, Wisconsin",3940.0,55,041,2016
"Grant County, Wisconsin",19353.0,55,043,2016
"Green County, Wisconsin",14772.0,55,045,2016
"Green Lake County, Wisconsin",7939.0,55,047,2016
"Iowa County, Wisconsin",9692.0,55,049,2016
"Iron County, Wisconsin",2954.0,55,051,2016
"Jackson County, Wisconsin",8066.0,55,053,2016
"Jefferson County, Wisconsin",32366.0,55,055,2016
"Juneau County, Wisconsin",9978.0,55,057,2016
"Kenosha County, Wisconsin",62994.0,55,059,2016
"Kewaunee County, Wisconsin",8211.0,55,061,2016
"La Crosse County, Wisconsin",46657.0,55,063,2016
"Lafayette County, Wisconsin",6692.0,55,065,2016
"Langlade County, Wisconsin",8521.0,55,067,2016
"Lincoln County, Wisconsin",12546.0,55,069,2016
"Manitowoc County, Wisconsin",33991.0,55,071,2016
"Marathon County, Wisconsin",54003.0,55,073,2016
"Marinette County, Wisconsin",18380.0,55,075,2016
"Marquette County, Wisconsin",6328.0,55,077,2016
"Menominee County, Wisconsin",1215.0,55,078,2016
"Milwaukee County, Wisconsin",382778.0,55,079,2016
"Monroe County, Wisconsin",17813.0,55,081,2016
"Oconto County, Wisconsin",15440.0,55,083,2016
"Oneida County, Wisconsin",14965.0,55,085,2016
"Outagamie County, Wisconsin",71194.0,55,087,2016
"Ozaukee County, Wisconsin",34763.0,55,089,2016
"Pepin County, Wisconsin",2948.0,55,091,2016
"Pierce County, Wisconsin",15101.0,55,093,2016
"Polk County, Wisconsin",18188.0,55,095,2016
"Portage County, Wisconsin",27844.0,55,097,2016
"Price County, Wisconsin",6676.0,55,099,2016
"Racine County, Wisconsin",75291.0,55,101,2016
"Richland County, Wisconsin",7506.0,55,103,2016
"Rock County, Wisconsin",63941.0,55,105,2016
"Rusk County, Wisconsin",6245.0,55,107,2016
"St. Croix County, Wisconsin",32811.0,55,109,2016
"Sauk County, Wisconsin",25293.0,55,111,2016
"Sawyer County, Wisconsin",7488.0,55,113,2016
"Shawano County, Wisconsin",16940.0,55,115,2016
"Sheboygan County, Wisconsin",47152.0,55,117,2016
"Taylor County, Wisconsin",8751.0,55,119,2016
"Trempealeau County, Wisconsin",11840.0,55,121,2016
"Vernon County, Wisconsin",11843.0,55,123,2016
"Vilas County, Wisconsin",10648.0,55,125,2016
"Walworth County, Wisconsin",39967.0,55,127,2016
"Washburn County, Wisconsin",7151.0,55,129,2016
"Washington County, Wisconsin",53187.0,55,131,2016
"Waukesha County, Wisconsin",155776.0,55,133,2016
"Waupaca County, Wisconsin",21412.0,55,135,2016
"Waushara County, Wisconsin",9749.0,55,137,2016
"Winnebago County, Wisconsin",69169.0,55,139,2016
"Wood County, Wisconsin",31884.0,55,141,2016
"Albany County, Wyoming",15565.0,56,001,2016
"Big Horn County, Wyoming",4459.0,56,003,2016
"Campbell County, Wyoming",17534.0,56,005,2016
"Carbon County, Wyoming",6095.0,56,007,2016
"Converse County, Wyoming",5576.0,56,009,2016
"Crook County, Wyoming",2976.0,56,011,2016
"Fremont County, Wyoming",15159.0,56,013,2016
"Goshen County, Wyoming",5350.0,56,015,2016
"Hot Springs County, Wyoming",2262.0,56,017,2016
"Johnson County, Wyoming",3668.0,56,019,2016
"Laramie County, Wyoming",37362.0,56,021,2016
"Lincoln County, Wyoming",7002.0,56,023,2016
"Natrona County, Wyoming",32422.0,56,025,2016
"Niobrara County, Wyoming",981.0,56,027,2016
"Park County, Wyoming",11826.0,56,029,2016
"Platte County, Wyoming",3680.0,56,031,2016
"Sheridan County, Wyoming",12697.0,56,033,2016
"Sublette County, Wyoming",3203.0,56,035,2016
"Sweetwater County, Wyoming",16533.0,56,037,2016
"Teton County, Wyoming",8576.0,56,039,2016
"Uinta County, Wyoming",7432.0,56,041,2016
"Washakie County, Wyoming",3493.0,56,043,2016
"Weston County, Wyoming",3134.0,56,045,2016
